Date,FB,NVDA,MSFT,JNJ,TSLA
2015-05-05,77.55999755859375,21.285158157348633,42.58628463745117,85.0313720703125,46.59000015258789
2015-05-06,78.0999984741211,21.3527889251709,41.405311584472656,84.74934387207031,46.08599853515625
2015-05-07,78.43000030517578,21.729595184326172,41.78107833862305,85.1681137084961,47.36000061035156
2015-05-08,78.51000213623047,20.125722885131836,42.720481872558594,86.71492004394531,47.321998596191406
2015-05-11,78.01000213623047,19.932479858398438,42.3805046081543,86.33889770507812,47.89799880981445
2015-05-12,77.45999908447266,20.125722885131836,42.36262130737305,85.8603286743164,48.948001861572266
2015-05-13,78.44000244140625,20.241668701171875,42.61312484741211,85.92870330810547,48.63600158691406
2015-05-14,81.37000274658203,20.57016944885254,43.58831787109375,87.02257537841797,48.81999969482422
2015-05-15,80.41999816894531,20.579833984375,43.21254348754883,87.42422485351562,49.768001556396484
2015-05-18,80.87999725341797,20.55084991455078,42.95309829711914,88.38135528564453,49.75
2015-05-19,80.62999725341797,20.42272186279297,42.84503173828125,88.84283447265625,49.428001403808594
2015-05-20,80.55000305175781,20.42272186279297,42.84503173828125,88.5351791381836,48.869998931884766
2015-05-21,80.4800033569336,20.277122497558594,42.70094680786133,88.16502380371094,49.124000549316406
2015-05-22,80.54000091552734,20.248004913330078,42.23270034790039,87.24396514892578,49.54600143432617
2015-05-26,79.33000183105469,20.121816635131836,41.953556060791016,86.78773498535156,49.492000579833984
2015-05-27,80.55000305175781,21.199251174926758,42.87205505371094,87.05457305908203,49.486000061035156
2015-05-28,80.1500015258789,21.49044418334961,42.72797393798828,87.07179260253906,50.290000915527344
2015-05-29,79.19000244140625,21.480737686157227,42.196693420410156,86.20238494873047,50.15999984741211
2015-06-01,80.29000091552734,21.723407745361328,42.52986145019531,86.11630249023438,49.88999938964844
2015-06-02,80.44000244140625,21.296316146850586,42.25070571899414,86.06463623046875,49.66999816894531
2015-06-03,82.44000244140625,21.063358306884766,42.18767547607422,86.15930938720703,49.79800033569336
2015-06-04,82.05000305175781,21.44191551208496,41.74644470214844,85.4190444946289,49.183998107910156
2015-06-05,82.13999938964844,21.606929779052734,41.5483283996582,84.86809539794922,49.827999114990234
2015-06-08,80.66999816894531,21.111892700195312,41.179134368896484,84.32579040527344,51.257999420166016
2015-06-09,80.66999816894531,21.21866226196289,41.10709762573242,84.5409927368164,51.20000076293945
2015-06-10,82.16000366210938,20.840105056762695,41.971561431884766,85.11772918701172,50.13999938964844
2015-06-11,81.83000183105469,21.063358306884766,41.81847381591797,85.4276351928711,50.28200149536133
2015-06-12,81.52999877929688,20.490673065185547,41.39525604248047,84.66149139404297,50.13800048828125
2015-06-15,80.70999908447266,20.451841354370117,40.95401382446289,83.92118835449219,50.07600021362305
2015-06-16,81.05999755859375,20.704214096069336,41.26919174194336,84.67011260986328,50.624000549316406
2015-06-17,81.79000091552734,20.946880340576172,41.39525604248047,84.98860931396484,52.082000732421875
2015-06-18,82.91000366210938,21.296316146850586,42.07061767578125,86.3917465209961,52.37799835205078
2015-06-19,82.51000213623047,21.228374481201172,41.5123176574707,85.9613265991211,52.50199890136719
2015-06-22,84.73999786376953,21.141010284423828,41.62937927246094,86.15930938720703,51.95800018310547
2015-06-23,87.87999725341797,20.597442626953125,41.34123229980469,85.89247131347656,53.534000396728516
2015-06-24,88.86000061035156,20.393598556518555,41.098087310791016,85.5051040649414,53.034000396728516
2015-06-25,87.9800033569336,20.548912048339844,41.10709762573242,85.3243408203125,53.757999420166016
2015-06-26,88.01000213623047,20.131521224975586,40.75590896606445,85.77195739746094,53.417999267578125
2015-06-29,85.80000305175781,19.529712677001953,39.9544792175293,84.08476257324219,52.40399932861328
2015-06-30,85.7699966430664,19.520008087158203,39.75637435913086,83.89537811279297,53.652000427246094
2015-07-01,86.91000366210938,19.801498413085938,40.02651596069336,84.76480102539062,53.83000183105469
2015-07-02,87.29000091552734,19.820911407470703,39.98149490356445,84.73897552490234,56.00400161743164
2015-07-06,87.55000305175781,19.578245162963867,39.97248840332031,84.53237915039062,55.944000244140625
2015-07-07,87.22000122070312,19.209396362304688,39.891448974609375,85.15216064453125,53.57600021362305
2015-07-08,85.6500015258789,19.073501586914062,39.83742141723633,84.16223907470703,50.992000579833984
2015-07-09,85.87999725341797,18.840545654296875,40.08955383300781,84.70455169677734,51.58399963378906
2015-07-10,87.94999694824219,19.170570373535156,40.17059326171875,85.67727661132812,51.83000183105469
2015-07-13,90.0999984741211,19.2967529296875,41.00804901123047,86.31427764892578,52.43199920654297
2015-07-14,89.68000030517578,19.306459426879883,41.0800895690918,85.89247131347656,53.130001068115234
2015-07-15,89.76000213623047,19.170570373535156,41.206153869628906,86.44341278076172,52.62799835205078
2015-07-16,90.8499984741211,19.597660064697266,42.01658630371094,87.037353515625,53.33599853515625
2015-07-17,94.97000122070312,19.48118019104004,41.9805793762207,86.15072631835938,54.93199920654297
2015-07-20,97.91000366210938,19.12203598022461,42.25070571899414,86.40036010742188,56.45199966430664
2015-07-21,98.38999938964844,19.209396362304688,42.57489013671875,86.37451934814453,53.354000091552734
2015-07-22,97.04000091552734,18.840545654296875,41.00804901123047,86.23681640625,53.57400131225586
2015-07-23,95.44000244140625,19.073501586914062,41.52131652832031,86.25402069091797,53.439998626708984
2015-07-24,96.94999694824219,18.850248336791992,41.36824035644531,85.35015869140625,53.082000732421875
2015-07-27,94.16999816894531,18.74347686767578,40.836944580078125,84.60125732421875,50.60200119018555
2015-07-28,95.29000091552734,19.151151657104492,40.82794952392578,85.23825073242188,52.9640007019043
2015-07-29,96.98999786376953,19.384113311767578,41.68341064453125,85.84943389892578,52.763999938964844
2015-07-30,95.20999908447266,19.432647705078125,42.214698791503906,85.94412231445312,53.358001708984375
2015-07-31,94.01000213623047,19.364702224731445,42.052616119384766,86.26263427734375,53.22999954223633
2015-08-03,94.13999938964844,19.694721221923828,42.15166473388672,86.09907531738281,51.99800109863281
2015-08-04,94.05999755859375,19.772382736206055,42.80901336669922,85.9096908569336,53.25600051879883
2015-08-05,96.44000244140625,19.97621726989746,42.84503173828125,86.52947235107422,54.0260009765625
2015-08-06,95.12000274658203,19.85003089904785,41.9805793762207,85.28129577636719,49.22600173950195
2015-08-07,94.30000305175781,22.30580711364746,42.08863067626953,85.0919189453125,48.50199890136719
2015-08-10,94.1500015258789,23.082338333129883,42.619911193847656,85.90109252929688,48.22800064086914
2015-08-11,93.62000274658203,22.965852737426758,41.791465759277344,85.22964477539062,47.4739990234375
2015-08-12,94.19000244140625,23.024093627929688,42.08863067626953,84.97140502929688,47.63399887084961
2015-08-13,93.43000030517578,22.8299617767334,42.07963562011719,84.77342224121094,48.50199890136719
2015-08-14,94.41999816894531,22.849376678466797,42.32275390625,85.05748748779297,48.630001068115234
2015-08-17,93.93000030517578,22.703777313232422,42.610904693603516,85.96995544433594,50.99800109863281
2015-08-18,95.16999816894531,22.49713134765625,42.84657669067383,85.53953552246094,52.14400100708008
2015-08-19,95.30999755859375,22.40940284729004,42.24834060668945,85.48790740966797,51.04999923706055
2015-08-20,90.55999755859375,21.600366592407227,41.38723373413086,85.0402603149414,48.43600082397461
2015-08-21,86.05999755859375,20.92778968811035,39.03961181640625,82.88910675048828,46.15399932861328
2015-08-24,82.08999633789062,20.186981201171875,37.77967834472656,80.51241302490234,43.77399826049805
2015-08-25,83.0,19.767841339111328,36.68291091918945,78.69952392578125,44.00600051879883
2015-08-26,87.19000244140625,21.25919532775879,38.713294982910156,82.49876403808594,44.96799850463867
2015-08-27,89.7300033569336,22.05849838256836,39.791934967041016,83.46158599853516,48.597999572753906
2015-08-28,91.01000213623047,22.15597152709961,39.819129943847656,82.55079650878906,49.69599914550781
2015-08-31,89.43000030517578,21.912282943725586,39.44749069213867,81.51860046386719,49.8120002746582
2015-09-01,87.2300033569336,21.01551628112793,37.906578063964844,79.87921905517578,47.72600173950195
2015-09-02,89.88999938964844,21.64910316467285,39.30246353149414,80.97212982177734,49.53799819946289
2015-09-03,88.1500015258789,21.70758819580078,39.42936325073242,80.35626983642578,49.11399841308594
2015-09-04,88.26000213623047,21.200721740722656,38.62265396118164,79.2026138305664,48.38600158691406
2015-09-08,89.52999877929688,22.107234954833984,39.782867431640625,81.48389434814453,49.63399887084961
2015-09-09,90.44000244140625,21.668594360351562,39.03961181640625,79.99198913574219,49.78200149536133
2015-09-10,91.9800033569336,22.009756088256836,39.23902893066406,80.42567443847656,49.69599914550781
2015-09-11,92.05000305175781,22.077987670898438,39.411231994628906,80.60783386230469,50.04800033569336
2015-09-14,92.30999755859375,22.11697769165039,39.012420654296875,80.94610595703125,50.63800048828125
2015-09-15,92.9000015258789,22.360666275024414,39.86444854736328,81.88291931152344,50.7140007019043
2015-09-16,93.44999694824219,22.516618728637695,40.15449905395508,82.0650634765625,52.45000076293945
2015-09-17,94.33999633789062,22.721317291259766,40.10918426513672,82.26455688476562,52.41400146484375
2015-09-18,94.4000015258789,22.701824188232422,39.411231994628906,81.00682830810547,52.124000549316406
2015-09-21,95.55000305175781,22.935768127441406,39.9822883605957,80.78129577636719,52.84000015258789
2015-09-22,92.95999908447266,22.311931610107422,39.791934967041016,80.87671661376953,52.1879997253418
2015-09-23,93.97000122070312,22.419153213500977,39.76473617553711,80.65985870361328,52.21200180053711
2015-09-24,94.41000366210938,22.84803581237793,39.80099105834961,80.2175064086914,52.624000549316406
2015-09-25,92.7699966430664,23.013744354248047,39.828189849853516,78.9337387084961,51.38199996948242
2015-09-28,89.20999908447266,22.711572647094727,39.23902893066406,79.25469970703125,49.68600082397461
2015-09-29,86.66999816894531,23.111217498779297,39.37498092651367,80.7032470703125,49.33000183105469
2015-09-30,89.9000015258789,24.027482986450195,40.11825180053711,80.97212982177734,49.68000030517578
2015-10-01,90.94999694824219,23.559608459472656,40.43549728393555,80.81600189208984,47.97600173950195
2015-10-02,92.06999969482422,24.173696517944336,41.3056640625,81.47523498535156,49.513999938964844
2015-10-05,94.01000213623047,24.77804183959961,42.266475677490234,82.1951675415039,49.22999954223633
2015-10-06,92.80000305175781,25.099699020385742,42.375244140625,81.0328598022461,48.29199981689453
2015-10-07,92.4000015258789,25.362884521484375,42.42055130004883,82.38600158691406,46.391998291015625
2015-10-08,92.47000122070312,25.509096145629883,43.009735107421875,82.47276306152344,45.34400177001953
2015-10-09,93.23999786376953,25.411617279052734,42.70155334472656,82.72429656982422,44.13800048828125
2015-10-12,94.26000213623047,25.684551239013672,42.60184860229492,83.26207733154297,43.11600112915039
2015-10-13,94.12000274658203,25.733285903930664,42.50213623046875,82.79369354248047,43.849998474121094
2015-10-14,94.06999969482422,26.669044494628906,42.31179428100586,81.99567413330078,43.375999450683594
2015-10-15,95.95999908447266,26.73727798461914,42.61090850830078,84.26826477050781,44.262001037597656
2015-10-16,97.54000091552734,27.156414031982422,43.06411361694336,85.21372985839844,45.402000427246094
2015-10-19,98.47000122070312,27.107675552368164,43.163822174072266,84.95352935791016,45.619998931884766
2015-10-20,97.0,27.068681716918945,43.2997932434082,84.64993286132812,42.60599899291992
2015-10-21,97.11000061035156,26.71778106689453,42.78313446044922,84.68464660644531,42.018001556396484
2015-10-22,99.66999816894531,27.682783126831055,43.535457611083984,86.33269500732422,42.34400177001953
2015-10-23,102.19000244140625,27.867977142333984,47.922542572021484,87.00926208496094,41.81800079345703
2015-10-26,103.7699966430664,27.74125862121582,49.17340087890625,86.68834686279297,43.051998138427734
2015-10-27,103.69999694824219,27.72176742553711,48.665809631347656,86.90518188476562,42.06999969482422
2015-10-28,104.19999694824219,27.945960998535156,48.928672790527344,87.1567153930664,42.59199905395508
2015-10-29,104.87999725341797,26.980958938598633,48.3666877746582,87.92871856689453,42.32600021362305
2015-10-30,101.97000122070312,27.653533935546875,47.71406555175781,87.6337890625,41.38600158691406
2015-11-02,103.30999755859375,27.975204467773438,48.25791549682617,88.62265014648438,42.757999420166016
2015-11-03,102.58000183105469,27.780250549316406,49.08277130126953,88.44048309326172,41.66999816894531
2015-11-04,103.94000244140625,27.322124481201172,49.30937194824219,88.42314910888672,46.32600021362305
2015-11-05,108.76000213623047,27.010202407836914,49.29123306274414,88.76142120361328,46.354000091552734
2015-11-06,107.0999984741211,30.75322914123535,49.78070831298828,88.40577697753906,46.47200012207031
2015-11-09,106.48999786376953,30.616762161254883,49.091827392578125,87.46898651123047,45.066001892089844
2015-11-10,107.91000366210938,30.03191375732422,48.50264358520508,87.99810791015625,43.29999923706055
2015-11-11,109.01000213623047,29.739492416381836,48.629554748535156,88.35375213623047,43.816001892089844
2015-11-12,108.0199966430664,29.632266998291016,48.330421447753906,86.97456359863281,42.5880012512207
2015-11-13,103.94999694824219,29.04741859436035,47.89535140991211,86.63626861572266,41.4379997253418
2015-11-16,104.04000091552734,29.632266998291016,48.738319396972656,87.7986068725586,42.86199951171875
2015-11-17,105.12999725341797,29.632266998291016,48.336814880371094,88.0414810180664,42.79999923706055
2015-11-18,107.7699966430664,30.3612117767334,49.13985061645508,89.05634307861328,44.2140007019043
2015-11-19,106.26000213623047,30.449268341064453,49.22197723388672,88.90020751953125,44.36000061035156
2015-11-20,107.31999969482422,30.713451385498047,49.45009994506836,89.54681396484375,44.00199890136719
2015-11-23,106.94999694824219,30.253585815429688,49.45009994506836,89.80023956298828,43.54999923706055
2015-11-24,105.73999786376953,30.49819564819336,49.50484085083008,89.162353515625,43.650001525878906
2015-11-25,105.41000366210938,30.459054946899414,48.993831634521484,89.09243774414062,45.928001403808594
2015-11-27,105.44999694824219,30.713451385498047,49.21284484863281,89.45069885253906,46.321998596191406
2015-11-30,104.23999786376953,31.036340713500977,49.596099853515625,88.46331024169922,46.051998138427734
2015-12-01,107.12000274658203,32.04413604736328,50.390010833740234,89.44195556640625,47.4379997253418
2015-12-02,106.06999969482422,31.799531936645508,50.38087844848633,89.17108917236328,46.39799880981445
2015-12-03,104.37999725341797,31.73103141784668,49.459228515625,88.07009887695312,46.54199981689453
2015-12-04,106.18000030517578,33.022586822509766,51.019649505615234,89.95750427246094,46.07600021362305
2015-12-07,105.61000061035156,32.39637756347656,50.928401947021484,90.28081512451172,46.22600173950195
2015-12-08,106.48999786376953,32.836673736572266,50.91015625,89.494384765625,45.34400177001953
2015-12-09,104.5999984741211,32.005001068115234,50.170997619628906,89.25846099853516,44.90399932861328
2015-12-10,105.41999816894531,32.26918029785156,50.435630798339844,89.6866455078125,45.41400146484375
2015-12-11,102.12000274658203,31.789745330810547,49.331478118896484,88.8477783203125,43.40399932861328
2015-12-14,104.66000366210938,31.868019104003906,50.317012786865234,89.25846099853516,43.715999603271484
2015-12-15,104.55000305175781,32.259403228759766,50.37175369262695,90.98857879638672,44.21799850463867
2015-12-16,106.79000091552734,32.45508575439453,51.22040557861328,91.96723937988281,46.902000427246094
2015-12-17,106.22000122070312,31.965862274169922,50.828025817871094,90.5604248046875,46.678001403808594
2015-12-18,104.04000091552734,31.447288513183594,49.395347595214844,89.08369445800781,46.09199905395508
2015-12-21,104.7699966430664,32.19091033935547,50.03413009643555,88.76039123535156,46.512001037597656
2015-12-22,105.51000213623047,32.22026062011719,50.508628845214844,89.7477798461914,45.9900016784668
2015-12-23,104.62999725341797,32.34746551513672,50.93751907348633,90.42936706542969,45.939998626708984
2015-12-24,105.0199966430664,32.45508575439453,50.80064010620117,90.63033294677734,46.11399841308594
2015-12-28,105.93000030517578,32.42573928833008,51.056156158447266,90.19341278076172,45.790000915527344
2015-12-29,107.26000213623047,32.954097747802734,51.603675842285156,90.90119934082031,47.4379997253418
2015-12-30,106.22000122070312,32.67034912109375,51.384666442871094,90.6827621459961,47.61800003051758
2015-12-31,104.66000366210938,32.24961471557617,50.62727355957031,89.75651550292969,48.00199890136719
2016-01-04,102.22000122070312,31.672332763671875,50.006744384765625,87.79920959472656,44.68199920654297
2016-01-05,102.7300033569336,32.18112564086914,50.23487854003906,88.16622161865234,44.68600082397461
2016-01-06,102.97000122070312,30.850433349609375,49.32234573364258,87.72058868408203,43.80799865722656
2016-01-07,97.91999816894531,29.627378463745117,47.606788635253906,86.69824981689453,43.130001068115234
2016-01-08,97.33000183105469,28.99138832092285,47.75279235839844,85.77202606201172,42.20000076293945
2016-01-11,97.51000213623047,29.040311813354492,47.72541046142578,85.2564697265625,41.56999969482422
2016-01-12,99.37000274658203,29.5295352935791,48.16342544555664,85.8419189453125,41.99399948120117
2016-01-13,95.44000244140625,28.629364013671875,47.12314987182617,84.77587890625,40.0620002746582
2016-01-14,98.37000274658203,28.052078247070312,48.464576721191406,86.4098892211914,41.236000061035156
2016-01-15,94.97000122070312,26.525699615478516,46.530006408691406,84.75839233398438,40.99800109863281
2016-01-19,95.26000213623047,26.74095344543457,46.137611389160156,85.19530487060547,40.944000244140625
2016-01-20,94.3499984741211,26.88772201538086,46.347496032714844,83.66615295410156,39.7400016784668
2016-01-21,94.16000366210938,27.200828552246094,46.064605712890625,83.83218383789062,39.99399948120117
2016-01-22,97.94000244140625,27.836820602416992,47.71628952026367,84.53995513916016,40.5099983215332
2016-01-25,97.01000213623047,27.80746841430664,47.26001739501953,84.23414611816406,39.2760009765625
2016-01-26,97.33999633789062,28.081430435180664,47.606788635253906,88.410888671875,38.71200180053711
2016-01-27,94.44999694824219,27.74875831604004,46.7398796081543,89.26720428466797,37.61399841308594
2016-01-28,109.11000061035156,27.445438385009766,47.506404876708984,89.36331176757812,37.939998626708984
2016-01-29,112.20999908447266,28.658714294433594,50.271385192871094,91.25946807861328,38.2400016784668
2016-02-01,115.08999633789062,28.66849708557129,49.92461395263672,91.19831085205078,39.38800048828125
2016-02-02,114.61000061035156,27.455223083496094,48.36418533325195,90.35945892333984,36.555999755859375
2016-02-03,112.69000244140625,27.592206954956055,47.59765625,90.997314453125,34.69599914550781
2016-02-04,110.48999786376953,27.601991653442383,47.451663970947266,90.7876205444336,35.066001892089844
2016-02-05,104.06999969482422,25.8603572845459,45.77260208129883,87.8516616821289,32.52000045776367
2016-02-08,99.75,24.676433563232422,45.08818817138672,89.12740325927734,29.597999572753906
2016-02-09,99.54000091552734,24.94061279296875,44.96956253051758,89.1011962890625,29.649999618530273
2016-02-10,101.0,24.88190460205078,45.36195755004883,88.8914794921875,28.733999252319336
2016-02-11,101.91000366210938,24.754711151123047,45.34370422363281,88.8652572631836,30.0939998626709
2016-02-12,102.01000213623047,25.175439834594727,46.082862854003906,88.97012329101562,30.20800018310547
2016-02-16,101.61000061035156,26.408287048339844,46.95599365234375,89.4070053100586,31.034000396728516
2016-02-17,105.19999694824219,27.063846588134766,48.178375244140625,89.56429290771484,33.736000061035156
2016-02-18,103.47000122070312,29.39255142211914,47.966983795166016,91.08470153808594,33.354000091552734
2016-02-19,104.56999969482422,29.78392791748047,47.62691879272461,91.67440032958984,33.316001892089844
2016-02-22,107.16000366210938,30.840648651123047,48.3897590637207,92.19365692138672,35.54800033569336
2016-02-23,105.45999908447266,30.91892433166504,47.03870391845703,91.6039810180664,35.44200134277344
2016-02-24,106.87999725341797,31.13418197631836,47.20413589477539,92.37850189208984,35.79999923706055
2016-02-25,108.06999969482422,31.202678680419922,47.88426971435547,93.62828063964844,37.486000061035156
2016-02-26,107.91999816894531,30.997203826904297,47.148990631103516,93.10018920898438,38.06800079345703
2016-02-29,106.91999816894531,30.7958927154541,46.76298141479492,92.5985336303711,38.38600158691406
2016-03-01,109.81999969482422,32.16088104248047,48.32542419433594,94.36760711669922,37.27000045776367
2016-03-02,109.94999694824219,32.347476959228516,48.66547393798828,94.20916748046875,37.667999267578125
2016-03-03,109.58000183105469,32.06268310546875,48.11402893066406,93.86592102050781,39.14799880981445
2016-03-04,108.38999938964844,31.964487075805664,47.819915771484375,93.73389434814453,40.20800018310547
2016-03-07,105.7300033569336,31.758256912231445,46.90083694458008,93.94513702392578,41.05799865722656
2016-03-08,105.93000030517578,31.178871154785156,47.470672607421875,93.4874496459961,40.52000045776367
2016-03-09,107.51000213623047,31.159229278564453,48.56439208984375,94.03312683105469,41.74399948120117
