,Unnamed: 0,Business Name,Neighborhood,name_lower,safegraph_place_id,location_name,street_address,city,region,postal_code,safegraph_brand_ids,brands,date_range_start,date_range_end,raw_visit_counts,raw_visitor_counts,visits_by_day,poi_cbg,visitor_home_cbgs,visitor_daytime_cbgs,visitor_work_cbgs,visitor_country_of_origin,distance_from_home,median_dwell,bucketed_dwell_times,related_same_day_brand,related_same_month_brand,popularity_by_hour,popularity_by_day,device_type
10,1059,Pockets Billiard Club,East Boston,pockets billiard club,sg:dd6d92bfd75c4351b76525f503aea580,Pockets Billiard Club,981 Bennington St,Boston,MA,2128,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,167,127,"[2,8,11,2,7,3,8,6,5,6,7,3,3,7,9,3,5,5,3,8,5,8,3,5,8,4,3,7,6,4,3]",250250511011.0,"{""250250511013"":8,""250250511011"":7,""250251601011"":5,""250251805002"":4,""250173413003"":4,""250235306005"":4,""250251403005"":4,""250251708001"":4,""250250501012"":4,""250250511012"":4,""250092544022"":4,""250251708003"":4,""250250503002"":4,""250251708004"":4,""250173399005"":4,""250092114023"":4,""250235117015"":4,""250250510002"":4,""250250507003"":4,""250251801012"":4,""250250505001"":4,""250251708002"":4,""250250406002"":4,""250251606025"":4,""250173364024"":4,""250251701007"":4,""250173400002"":4,""250251803013"":4,""250251606011"":4}","{""250250511013"":8,""250173503002"":4,""250251708001"":4,""250173364022"":4,""360670009003"":4,""250251401022"":4,""250092068001"":4,""250250001001"":4,""250250511011"":4,""250250510001"":4,""250250203032"":4,""250251802001"":4,""250251707023"":4,""250092081024"":4,""250250505001"":4,""250235117015"":4,""250250510002"":4,""250251801013"":4,""250251703005"":4,""250251605021"":4,""250214196003"":4,""250173343001"":4,""250092084004"":4,""211170645001"":4,""250173399005"":4,""250251801012"":4,""250250910014"":4}",{},"{""US"":116,""MX"":4}",3007.0,24.0,"{""<5"":3,""5-20"":63,""21-60"":53,""61-240"":31,"">240"":17}","{""Sports Clubs Network"":25,""Market Basket"":20,""Gulf Oil"":20,""YMCA"":14,""BMW"":12,""99 Restaurants"":10,""Skechers"":10,""McDonald's"":9}","{""Dunkin'"":57,""Stop & Shop"":30,""Target"":28,""Starbucks"":27,""Market Basket"":27,""Mobil"":26,""Burger King"":23,""BJ's Wholesale Club"":23,""McDonald's"":21,""CVS"":18,""Dollar Tree"":17,""Planet Fitness"":15,""Speedway"":14,""Subway"":14,""The Home Depot"":13,""Shaw's"":13,""Simon mall"":11,""Sunoco"":11,""7-Eleven"":10,""T.J. Maxx"":10}","[13,11,12,9,7,6,7,3,4,14,23,22,31,27,27,31,21,27,28,20,10,12,12,13]","{""Monday"":30,""Tuesday"":22,""Wednesday"":17,""Thursday"":17,""Friday"":27,""Saturday"":31,""Sunday"":23}","{""android"":63,""ios"":64}"
11,1060,POLLOS A LA BRASA BETOS,East Boston,pollos a la brasa betos,sg:fd403b9a282b42319fb3f7e48f986708,Pollos A La Brasa Betos,69 Bennington St,Boston,MA,2128,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,163,95,"[5,5,7,6,3,2,2,7,4,4,10,6,6,3,7,2,3,5,1,8,5,6,3,5,5,5,9,5,8,10,6]",250250507001.0,"{""250250507001"":7,""250250503001"":6,""250250510002"":5,""250251605011"":5,""250251605021"":4,""250092057002"":4,""250250509012"":4,""360010136023"":4,""250250501013"":4,""250250501011"":4,""250214012002"":4,""250251705011"":4,""250250502001"":4,""250251702004"":4,""250250502003"":4,""250235109003"":4,""250251801013"":4,""250251404001"":4,""250250509011"":4,""250250505001"":4,""250173507004"":4}","{""360010136023"":5,""250250509011"":5,""250092047022"":4,""250251705011"":4,""250250505001"":4,""250173662022"":4,""250250509012"":4,""250173507004"":4,""250250506002"":4,""250251606011"":4,""250251802004"":4,""120110701013"":4,""250250510002"":4,""250250507001"":4,""250173826012"":4,""250251706011"":4}",{},"{""US"":79}",3720.0,45.0,"{""<5"":7,""5-20"":51,""21-60"":47,""61-240"":36,"">240"":22}","{""Expressions Shoes "":25,""Dollar Tree"":24,""The Home Depot"":19,""Target"":19}","{""Dunkin'"":45,""Market Basket"":27,""The Home Depot"":27,""Mobil"":22,""BJ's Wholesale Club"":21,""Shaw's"":18,""Target"":15,""Walmart"":14,""Stop & Shop"":14,""Starbucks"":14,""Marshalls"":14,""Dollar Tree"":12,""Walgreens"":12,""Burger King"":10,""Wendy's"":10,""CVS"":10,""Loyal Companion"":9,""7-Eleven"":9,""Subway"":9,""Simon mall"":9}","[12,10,11,11,9,12,15,20,23,24,35,28,27,29,31,25,29,32,25,23,18,20,12,18]","{""Monday"":25,""Tuesday"":26,""Wednesday"":15,""Thursday"":25,""Friday"":15,""Saturday"":33,""Sunday"":24}","{""android"":56,""ios"":36}"
12,1072,Taqueria Jalisco,East Boston,taqueria jalisco,sg:153fb471efec4b0fbed7cf1abf158bc2,Taqueria Jalisco,291 Bennington St,Boston,MA,2128,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,44,40,"[1,1,1,1,2,2,1,1,1,1,1,0,1,2,1,2,1,0,2,1,3,2,3,1,2,2,3,1,2,2,0]",250250509011.0,"{""250250610003"":7,""250250505001"":6,""250214011001"":4,""250250502003"":4,""250251601015"":4,""250173118001"":4,""250250509011"":4}","{""250092063001"":6,""250173422012"":4,""250250509011"":4,""250250610003"":4,""250235101002"":4,""250092055001"":4}",{},"{""US"":31}",9998.0,18.5,"{""<5"":1,""5-20"":23,""21-60"":4,""61-240"":2,"">240"":14}","{""Walmart"":43}","{""Dunkin'"":34,""Target"":18,""Market Basket"":17,""Walmart"":14,""Starbucks"":13,""Mobil"":13,""Cumberland Farms"":12,""Stop & Shop"":12,""Burger King"":11,""Speedway"":10,""7-Eleven"":10,""Dollar Tree"":10,""Walgreens"":10,""McDonald's"":10,""BP"":9,""GameStop"":8,""T.J. Maxx"":8,""Shaw's"":7,""Edible Arrangements"":7,""Gulf Oil"":7}","[15,14,14,14,14,14,14,16,15,16,14,15,15,15,8,3,3,4,6,1,8,16,16,15]","{""Monday"":4,""Tuesday"":4,""Wednesday"":6,""Thursday"":7,""Friday"":7,""Saturday"":7,""Sunday"":9}","{""android"":31,""ios"":7}"
13,1073,Tawakal Halal Cafe,East Boston,tawakal halal cafe,sg:1a2a581a9f57482fa7ec77bd4445d355,Tawakal Halal Cafe,389 Maverick St,Boston,MA,2128,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,138,84,"[9,4,1,4,2,2,5,2,2,2,4,3,3,0,5,3,3,3,2,11,8,7,6,7,7,5,7,4,8,6,3]",250250512002.0,"{""250235421021"":6,""250214164001"":5,""250250512002"":4,""721390604041"":4,""250251601012"":4,""250250817002"":4,""170318047012"":4,""090035146004"":4,""250235071012"":4,""250010132001"":4,""371470017001"":4,""250251006011"":4,""481130170041"":4}","{""120950112001"":5,""250250512002"":4,""250173171033"":4,""250251606023"":4,""250251601012"":4,""250251604001"":4,""250173312001"":4,""484910203101"":4,""230310252024"":4,""250259813002"":4,""250173741001"":4,""250251703005"":4}",{},"{""US"":67}",19785.0,28.0,"{""<5"":3,""5-20"":59,""21-60"":27,""61-240"":24,"">240"":25}","{""Dunkin'"":49,""Papa Gino's"":20,""DoubleTree by Hilton"":12,""McDonald's"":11,""Loyal Companion"":11}","{""Dunkin'"":43,""Mobil"":26,""Starbucks"":20,""Stop & Shop"":19,""Subway"":17,""Target"":17,""CVS"":16,""BJ's Wholesale Club"":16,""Shell Oil"":16,""The Home Depot"":15,""Market Basket"":14,""Walgreens"":13,""Shaw's"":12,""McDonald's"":11,""Speedway"":11,""Hyatt Regency"":11,""Cumberland Farms"":10,""Simon mall"":10,""Burger King"":10,""Sunoco"":10}","[11,12,13,14,13,12,14,18,22,22,27,28,35,31,26,29,28,17,14,14,6,9,9,11]","{""Monday"":16,""Tuesday"":18,""Wednesday"":12,""Thursday"":23,""Friday"":17,""Saturday"":31,""Sunday"":21}","{""android"":43,""ios"":44}"
14,1075,The Quiet Few,East Boston,the quiet few,sg:934083f1c8824bb28ad45b41b82a2797,The Quiet Few,331 Sumner St,Boston,MA,2128,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,70,47,"[0,0,0,2,3,2,3,2,1,1,6,1,6,3,2,0,0,1,7,1,4,6,0,4,1,3,0,2,3,3,3]",250250504002.0,"{""250250505001"":4,""250250512003"":4,""250251605012"":4,""250250512001"":4,""250173621001"":4,""250250510003"":4,""250092092001"":4,""360670148003"":4,""250250504002"":4}","{""250250505001"":4,""360670148003"":4,""250250503001"":4,""250250512001"":4,""250250603013"":4,""250251704001"":4}",{},"{""US"":39}",3894.0,61.0,"{""<5"":2,""5-20"":20,""21-60"":13,""61-240"":15,"">240"":20}","{""Cosi"":25,""Market Basket"":25,""Storage Pros"":17,""Valvoline"":14}","{""Dunkin'"":37,""Market Basket"":28,""CVS"":21,""Target"":18,""Simon mall"":17,""Mobil"":17,""Burger King"":15,""McDonald's"":13,""7-Eleven"":13,""Stop & Shop"":12,""The Home Depot"":12,""Sunoco"":11,""Shaw's"":11,""Starbucks"":10,""GameStop"":9,""Hilton Garden Inn"":8,""Wendy's"":8,""Fairfield Inn & Suites by Marriott"":8,""Walgreens"":8,""BJ's Wholesale Club"":8}","[18,20,18,17,17,17,17,18,21,21,20,18,16,11,12,12,5,8,9,3,6,14,15,16]","{""Monday"":8,""Tuesday"":10,""Wednesday"":14,""Thursday"":9,""Friday"":12,""Saturday"":13,""Sunday"":4}","{""android"":23,""ios"":25}"
15,1078,Tu Metapan Restaurant,East Boston,tu metapan restaurant,sg:f3952522e13a4febb02cdbed43d6f508,Tu Metapan Restaurant,295 Bennington St,Boston,MA,2128,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,63,55,"[4,4,4,4,2,2,1,1,3,1,1,4,2,1,3,0,0,3,0,0,3,1,1,2,2,5,1,1,5,0,2]",250250509011.0,"{""250251802001"":4,""250251606011"":4,""060375027001"":4,""250251707023"":4,""250173423002"":4,""250173739003"":4,""250092063001"":4,""250250610003"":4,""250251701007"":4,""250214180041"":4}","{""250251605022"":4,""250092063001"":4,""250259813002"":4,""250251605014"":4,""250214203012"":4,""250092068001"":4,""550791503032"":4,""250251605011"":4,""250251404006"":4,""250251606011"":4,""250173739003"":4,""250250602001"":4,""250173514043"":4}",{},"{""US"":52}",4240.0,22.0,"{""<5"":2,""5-20"":25,""21-60"":22,""61-240"":11,"">240"":3}","{""7-Eleven"":99,""McKinnons Market"":33,""Mobil"":33,""Dunkin'"":32}","{""Dunkin'"":57,""Market Basket"":47,""BJ's Wholesale Club"":34,""McDonald's"":31,""Burger King"":30,""Target"":29,""Wendy's"":28,""Mobil"":27,""CVS"":25,""Starbucks"":24,""The Home Depot"":22,""Shaw's"":22,""Walmart"":22,""Stop & Shop"":21,""7-Eleven"":18,""Family Dollar Stores"":16,""Subway"":15,""Expressions Shoes "":13,""Simon mall"":13,""T.J. Maxx"":13}","[0,1,1,1,1,1,1,1,5,6,12,9,8,6,4,5,9,10,13,9,4,4,2,1]","{""Monday"":9,""Tuesday"":10,""Wednesday"":11,""Thursday"":5,""Friday"":6,""Saturday"":14,""Sunday"":8}","{""android"":25,""ios"":28}"
16,1580,Bailey's Too,South Boston,bailey's too,sg:b91a0dbb75594a278bc05496e2c8db6a,Bailey's Too,354 W Broadway,Boston,MA,2127,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,6,6,"[0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",250250606001.0,{},"{""250092532022"":4}",{},{},9346.0,14.0,"{""<5"":1,""5-20"":3,""21-60"":2,""61-240"":0,"">240"":0}","{""Starbucks"":98}","{""Dunkin'"":63,""Speedway"":48,""CVS"":46,""Starbucks"":43,""Eaton Apothecary"":33,""Irving Oil"":33,""Sam's Club Fuel Center"":32,""Simon mall"":31,""T.J. Maxx"":31,""Mobil"":31,""Sam's Club"":30,""Burger King"":29,""Dollar Tree"":29,""Subway"":28,""The Home Depot"":28,""Rockland Trust"":17,""Smith & Wollensky"":17,""Amorino Gelato"":17,""Expressions Shoes "":17,""Star Market"":17}","[0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,3,1,0,0,0]","{""Monday"":2,""Tuesday"":0,""Wednesday"":0,""Thursday"":1,""Friday"":1,""Saturday"":2,""Sunday"":0}","{""android"":4,""ios"":5}"
17,1582,Best Dressed,South Boston,best dressed,sg:0306fb5e835840dfb7cbd144174e0313,Best Dressed,489 E Broadway,Boston,MA,2127,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,88,45,"[0,1,3,2,3,1,5,4,7,4,2,2,3,3,3,0,1,4,1,3,2,5,3,2,6,2,5,2,2,2,5]",250250604005.0,"{""515102013003"":4,""250092531003"":4,""250250610001"":4,""250250102042"":4,""250214161011"":4,""250173411023"":4}","{""250250604005"":4,""250173411023"":4,""250250604004"":4,""250250601014"":4,""250214192001"":4,""250214191001"":4,""250250610001"":4,""250214177014"":4,""080310003016"":4}",{},"{""US"":30}",10080.0,38.0,"{""<5"":1,""5-20"":34,""21-60"":21,""61-240"":26,"">240"":6}","{""Goodwill Industries"":100,""Storage Pros"":33}","{""Dunkin'"":37,""Stop & Shop"":24,""CVS"":16,""Burger King"":14,""7-Eleven"":13,""Shell Oil"":13,""The Home Depot"":12,""Mobil"":11,""Loyal Companion"":11,""Market Basket"":11,""Starbucks"":11,""BJ's Wholesale Club"":10,""sweetgreen"":9,""Planet Fitness"":8,""McDonald's"":8,""Sunoco"":7,""Speedway"":7,""honeygrow"":7,""Wendy's"":7,""Irving Oil"":7}","[4,4,4,4,4,6,5,5,4,6,12,10,12,12,21,25,22,18,8,6,8,6,7,4]","{""Monday"":15,""Tuesday"":14,""Wednesday"":8,""Thursday"":12,""Friday"":12,""Saturday"":14,""Sunday"":13}","{""android"":15,""ios"":27}"
18,1590,Covet,South Boston,covet,sg:e44fc887cac5495195d4b267e6955a13,Covet,391 W Broadway,Boston,MA,2127,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,47,39,"[1,2,3,1,1,2,0,0,0,1,1,2,2,2,0,2,4,1,2,4,0,3,1,1,1,2,3,0,2,1,2]",250250608003.0,"{""250250804011"":4,""250250610001"":4,""250250606001"":4,""250250604002"":4,""250173421021"":4,""250092105003"":4,""250250601014"":4,""250250604001"":4,""240338005172"":4,""250039261001"":4,""340258062012"":4,""250173563001"":4}","{""250250607001"":7,""250214176013"":4,""340258062012"":4,""250250608003"":4,""250250604003"":4,""250250604001"":4,""250250603011"":4}",{},"{""US"":35}",8143.0,25.0,"{""<5"":2,""5-20"":18,""21-60"":12,""61-240"":15,"">240"":0}","{""Royal Farms"":100,""Burger King"":49}","{""Dunkin'"":48,""Starbucks"":29,""Stop & Shop"":23,""Target"":21,""sweetgreen"":20,""Loyal Companion"":18,""CVS"":16,""T.J. Maxx"":16,""The Home Depot"":15,""BJ's Wholesale Club"":15,""CrossFit"":14,""Market Basket"":13,""Gulf Oil"":12,""Five Below"":12,""Planet Fitness"":12,""Sunoco"":11,""Wendy's"":11,""Mobil"":11,""7-Eleven"":11,""Legal Sea Foods"":10}","[0,0,0,0,0,0,0,2,2,2,5,4,10,10,13,10,7,6,4,5,0,0,0,0]","{""Monday"":11,""Tuesday"":4,""Wednesday"":7,""Thursday"":11,""Friday"":2,""Saturday"":6,""Sunday"":6}","{""android"":13,""ios"":22}"
19,1595,East Side Yoga and Fitness,South Boston,east side yoga and fitness,sg:972439a20287446da346134e01550083,East Side Yoga and Fitness,584 E Broadway,Boston,MA,2127,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,102,66,"[0,5,5,3,9,8,3,0,3,11,2,6,3,4,0,0,5,5,1,5,4,4,1,1,4,3,0,2,0,1,4]",250250605012.0,"{""250173163005"":4,""250250611012"":4,""250250608002"":4,""250250604002"":4,""261251374001"":4,""250250907001"":4,""250250605012"":4,""250259812021"":4,""450510517001"":4,""250092021023"":4,""330019664025"":4,""250250604005"":4}","{""250173703002"":4,""250056303002"":4,""250259812021"":4,""250250608004"":4,""250250605012"":4,""250250902003"":4,""250173163005"":4,""250173313001"":4,""250214227001"":4,""450510517001"":4}",{},"{""US"":43}",4862.0,55.5,"{""<5"":2,""5-20"":22,""21-60"":31,""61-240"":34,"">240"":13}",{},"{""CVS"":22,""Dunkin'"":19,""Starbucks"":19,""Stop & Shop"":18,""BJ's Wholesale Club"":18,""Target"":17,""T.J. Maxx"":13,""Burger King"":12,""sweetgreen"":12,""Cumberland Farms"":10,""Mobil"":10,""Speedway"":8,""Chipotle Mexican Grill"":8,""Loyal Companion"":8,""Market Basket"":7,""Gulf Oil"":7,""Shell Oil"":7,""Subway"":7,""Legal Sea Foods"":6,""Shaw's"":6}","[8,7,5,5,5,9,10,10,15,17,16,10,17,17,16,20,18,13,19,13,10,16,14,9]","{""Monday"":26,""Tuesday"":14,""Wednesday"":19,""Thursday"":16,""Friday"":13,""Saturday"":4,""Sunday"":10}","{""android"":17,""ios"":48}"
20,1597,Gaelic Day Spa & Salon,South Boston,gaelic day spa & salon,sg:c633638260ab488c925dbd8ceccb0599,Gaelic Day Spa & Salon,389 W Broadway,Boston,MA,2127,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,21,10,"[0,0,0,0,0,2,2,0,0,0,0,0,1,1,1,0,0,1,1,1,2,1,0,0,3,2,1,1,1,0,0]",250250608003.0,"{""250250605015"":4,""250214164007"":4,""130890220043"":4}","{""250250608003"":4,""250250607001"":4}",{},"{""US"":8}",1427.0,366.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":9,"">240"":12}","{""Boys & Girls Clubs of America"":100}","{""sweetgreen"":30,""Stop & Shop"":30,""Dunkin'"":27,""The Home Depot"":25,""Loyal Companion"":20,""Pure Barre"":20,""Party City"":19,""Costco Wholesale Corp."":16,""Starbucks"":13,""Away"":10,""Primark Stores EU"":10,""The Black Dog"":10,""Roche Brothers Supermarket"":10,""Legal Sea Foods"":10,""Greatwall Supermarket (GW)"":10,""Saxbys Coffee"":10,""Athleta"":10,""Loews Hotels"":10,""Au Bon Pain"":10,""Express"":10}","[0,0,0,0,0,0,0,1,1,4,9,12,14,15,16,13,14,14,10,5,0,0,0,0]","{""Monday"":0,""Tuesday"":4,""Wednesday"":3,""Thursday"":5,""Friday"":6,""Saturday"":3,""Sunday"":0}","{""android"":0,""ios"":12}"
21,1603,Java House,South Boston,java house,sg:df025f379ed040ec8fc2576ec95a90a6,Java House,566 E Broadway,Boston,MA,2127,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,121,62,"[3,4,4,4,0,10,12,10,0,3,5,4,1,2,1,0,2,6,5,5,10,4,2,4,4,1,4,5,1,2,3]",250250605013.0,"{""250250605013"":5,""060750165002"":5,""250173419026"":5,""250250608004"":4,""250250919002"":4,""250173353022"":4,""250092058001"":4,""250214111003"":4,""250250603013"":4,""250250603012"":4,""250173743001"":4,""250173652023"":4,""440070177002"":4,""250173155002"":4,""250250703002"":4}","{""360610031001"":5,""250250605013"":4,""250092058001"":4,""250199505002"":4,""250214123004"":4,""250250006023"":4,""420171042031"":4,""250250603012"":4,""250250605012"":4,""250250601014"":4,""250250604005"":4}",{},"{""US"":55}",7517.0,40.0,"{""<5"":5,""5-20"":39,""21-60"":26,""61-240"":25,"">240"":26}","{""honeygrow"":17}","{""Dunkin'"":34,""Starbucks"":24,""Stop & Shop"":21,""CVS"":20,""Target"":17,""Loyal Companion"":16,""Btone Fitness"":15,""Market Basket"":14,""sweetgreen"":13,""T.J. Maxx"":12,""Burger King"":12,""Gulf Oil"":11,""McDonald's"":10,""Legal Sea Foods"":10,""Boys & Girls Clubs of America"":9,""Shell Oil"":9,""Speedway"":9,""The Home Depot"":9,""BJ's Wholesale Club"":9,""CITGO"":9}","[24,22,20,18,17,17,18,23,30,30,29,29,27,19,27,25,16,25,17,15,16,22,26,24]","{""Monday"":16,""Tuesday"":19,""Wednesday"":10,""Thursday"":20,""Friday"":29,""Saturday"":19,""Sunday"":8}","{""android"":19,""ios"":44}"
22,1609,L Street Tavern,South Boston,l street tavern,sg:a6c088cb5fe8415e9ee3821993efb284,L Street Tavern,195 L St,Boston,MA,2127,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,64,36,"[1,1,0,2,4,1,1,1,1,1,1,1,2,1,0,0,2,1,0,5,6,9,2,3,4,4,1,2,2,1,4]",250250603012.0,"{""250173531012"":4,""250235071042"":4,""250250610001"":4,""250250603013"":4,""250251004003"":4,""250056112011"":4,""250214180023"":4}","{""250092671021"":4,""250250602002"":4,""250173531012"":4,""250250803001"":4,""250250601011"":4,""360050421004"":4}",{},"{""US"":30}",7904.0,57.5,"{""<5"":1,""5-20"":19,""21-60"":13,""61-240"":13,"">240"":18}",{},"{""Dunkin'"":33,""Stop & Shop"":22,""CVS"":21,""Starbucks"":21,""Burger King"":21,""Mobil"":20,""T.J. Maxx"":15,""The Home Depot"":14,""Cumberland Farms"":14,""Shell Oil"":13,""McDonald's"":13,""Target"":12,""Simon mall"":12,""Ocean State Job Lot"":11,""BJ's Wholesale Club"":10,""7-Eleven"":9,""Star Market"":8,""Loyal Companion"":8,""Shaw's"":8,""Gulf Oil"":8}","[10,10,10,10,10,10,10,10,9,5,9,12,14,21,17,17,21,19,14,11,9,11,11,11]","{""Monday"":10,""Tuesday"":8,""Wednesday"":9,""Thursday"":9,""Friday"":10,""Saturday"":13,""Sunday"":5}","{""android"":9,""ios"":26}"
23,1609,L Street Tavern,South Boston,l street tavern,sg:d964324e5ab344999abfe34f131112bf,L Street Tavern,658A E 8th St,Boston,MA,2127,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,82,51,"[6,6,3,1,2,1,3,3,1,1,3,1,4,5,5,2,2,3,0,5,4,4,1,1,3,4,3,2,1,1,1]",250250603012.0,"{""250250601011"":5,""090012003023"":5,""250250603012"":4,""500259673001"":4,""250199505002"":4,""250235114003"":4,""250259812021"":4,""250251104034"":4,""250235309013"":4,""250250606001"":4,""250250604003"":4}","{""250235114003"":4,""360610309001"":4,""090012003023"":4,""250173504003"":4}",{},"{""US"":36}",10412.0,47.5,"{""<5"":2,""5-20"":24,""21-60"":20,""61-240"":21,"">240"":15}","{""Jersey Mike's"":33,""Shell Oil"":32}","{""Dunkin'"":28,""Loyal Companion"":22,""CVS"":15,""Mobil"":14,""McDonald's"":13,""T.J. Maxx"":12,""Market Basket"":12,""Cumberland Farms"":12,""Burger King"":11,""Starbucks"":11,""Sunoco"":10,""sweetgreen"":10,""Stop & Shop"":9,""Marshalls"":9,""Planet Fitness"":9,""Target"":8,""Irving Oil"":8,""Walgreens"":7,""Shell Oil"":7,""CITGO"":7}","[13,13,12,12,10,10,12,11,13,13,11,9,13,17,17,17,15,15,14,15,15,15,18,15]","{""Monday"":8,""Tuesday"":10,""Wednesday"":7,""Thursday"":13,""Friday"":14,""Saturday"":19,""Sunday"":11}","{""android"":9,""ios"":39}"
24,1616,Luxe Leisure,South Boston,luxe leisure,sg:f8091af0b67f46099de86e0c9801ff58,Luxe Leisure,553 East Boadway,Boston,MA,2127,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,6,5,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0]",250250604001.0,"{""250173585001"":4}","{""250173585001"":4,""330019664025"":4}",{},"{""US"":5}",6093.0,16.5,"{""<5"":0,""5-20"":4,""21-60"":1,""61-240"":1,"">240"":0}",{},"{""Mobil"":38,""Starbucks"":33,""Btone Fitness"":20,""Xtend Barre"":20,""Davio's Northern Italian Steakhouse"":20,""Amazon Books"":20,""Pandora"":20,""Nouria Energy Corporation"":20,""Saks Fifth Avenue"":20,""Cambria Suites"":20,""Eddie Bauer"":20,""Lord and Taylor"":20,""Chico's Off The Rack"":20,""LOFT Outlet"":20,""J.Crew"":20,""Lifetime Fitness"":20,""Shake Shack"":20,""Marriott Hotels"":20,""Hannaford Supermarkets"":20,""Volkswagen"":20}","[0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,2,1,0,1,1,0,0]","{""Monday"":1,""Tuesday"":1,""Wednesday"":1,""Thursday"":0,""Friday"":0,""Saturday"":0,""Sunday"":3}","{""android"":0,""ios"":5}"
25,1624,On The Edge Nutrition,South Boston,on the edge nutrition,sg:54c34c021a0546e38184eed8ecba1c65,On The Edge Nutrition,283 Old Colony Ave,Boston,MA,2127,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,204,101,"[4,5,5,5,8,13,4,5,10,6,8,6,3,10,7,9,8,4,8,9,10,8,5,3,8,7,1,6,5,7,7]",250250612003.0,"{""250250402001"":8,""250250916002"":4,""500070036003"":4,""330150520003"":4,""250056111011"":4,""250251006014"":4,""250251404003"":4,""250250711011"":4,""250214134021"":4,""250251006013"":4}","{""250251103011"":6,""250250512001"":6,""250251402022"":5,""250250611012"":4,""250251001002"":4,""250056422003"":4,""250214175023"":4,""250173502001"":4,""250250901001"":4,""090117141034"":4,""250251006014"":4,""250250921013"":4,""250056002022"":4,""250250920001"":4}",{},"{""US"":82}",6344.0,40.0,"{""<5"":6,""5-20"":72,""21-60"":44,""61-240"":52,"">240"":30}",{},"{""Dunkin'"":37,""Stop & Shop"":23,""Starbucks"":17,""Loyal Companion"":16,""Mobil"":15,""McDonald's"":14,""CVS"":14,""Cumberland Farms"":13,""Target"":13,""BJ's Wholesale Club"":9,""Sunoco"":9,""sweetgreen"":9,""Speedway"":9,""Chipotle Mexican Grill"":8,""Simon mall"":7,""Planet Fitness"":7,""Market Basket"":7,""Gulf Oil"":7,""Subway"":6,""Walmart"":6}","[25,24,24,23,23,25,20,26,27,28,31,25,29,32,36,33,32,29,37,39,43,47,37,26]","{""Monday"":29,""Tuesday"":25,""Wednesday"":29,""Thursday"":26,""Friday"":30,""Saturday"":29,""Sunday"":36}","{""android"":54,""ios"":46}"
26,1631,Sarra,South Boston,sarra,sg:81a5aea121884dd29a813421b1dc4ede,Sarra,840 Summer St Ste 2,Boston,MA,2127,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,9,9,"[1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0]",250250605014.0,"{""040190040511"":4}","{""250250605013"":4,""250214174001"":4}",{},"{""US"":5}",6382.0,8.0,"{""<5"":0,""5-20"":7,""21-60"":1,""61-240"":0,"">240"":1}",{},"{""Starbucks"":49,""Dunkin'"":41,""Walgreens"":40,""sweetgreen"":33,""CVS"":29,""Dollar Tree"":29,""The Home Depot"":28,""Loyal Companion"":22,""Stop & Shop"":22,""Toyota"":22,""BJ's Wholesale Club"":22,""Five Guys"":22,""Marshalls"":22,""CITGO"":21,""Planet Fitness"":21,""McDonald's"":21,""Burger King"":18,""C2 Pilates"":11,""Big Sky Fitness"":11,""Giorgio Armani"":11}","[0,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,2,1,3,0,0,0,0,0]","{""Monday"":1,""Tuesday"":2,""Wednesday"":2,""Thursday"":1,""Friday"":1,""Saturday"":1,""Sunday"":1}","{""android"":4,""ios"":4}"
