,Unnamed: 0,Business Name,Business Zip Code,Neighborhood,name_lower,safegraph_place_id,location_name,street_address,city,region,postal_code,safegraph_brand_ids,brands,date_range_start,date_range_end,raw_visit_counts,raw_visitor_counts,visits_by_day,poi_cbg,visitor_home_cbgs,visitor_daytime_cbgs,visitor_work_cbgs,visitor_country_of_origin,distance_from_home,median_dwell,bucketed_dwell_times,related_same_day_brand,related_same_month_brand,popularity_by_hour,popularity_by_day,device_type
22,864,Southie's Own,2127.0,South Boston,southie's own,sg:53506732aa9940d182f58303bc622b1f,Southie's Own,396 W Broadway,Boston,MA,2127,,,2020-01-01T00:00:00-05:00,2020-02-01T00:00:00-05:00,153,83,"[1,1,4,0,2,7,6,3,5,6,6,3,6,4,5,7,7,2,7,6,9,5,10,6,1,4,3,7,4,6,10]",250250606001.0,"{""250214224005"":4,""250250602002"":4,""250173672003"":4,""250250601013"":4,""250214134012"":4,""250251401062"":4,""250250804012"":4,""230110241011"":4,""250250610001"":4,""121113819001"":4,""250250608001"":4,""250250002011"":4,""250173421022"":4,""250250709001"":4,""250250607001"":4,""250250606001"":4,""250250921014"":4}","{""250235041013"":7,""250250701011"":4,""250250607001"":4,""360610255001"":4,""250250906002"":4,""250092045002"":4,""250173416003"":4,""250250606001"":4,""250250711013"":4,""250250608001"":4,""250173372023"":4,""250250504001"":4,""250250605015"":4,""250277311021"":4,""250250612001"":4,""250173171032"":4}","{""250250608001"":4,""250235012023"":4,""250251011021"":4,""330151003013"":4,""250250612001"":4,""250250203032"":4,""250250103002"":4,""250250701018"":4}","{""US"":74}",8315.0,30.0,"{""<5"":6,""5-20"":51,""21-60"":43,""61-240"":26,"">240"":27}","{""Cosi"":33,""Dunkin'"":33,""Btone Fitness"":20,""Loyal Companion"":14,""Mobil"":14,""Boys & Girls Clubs of America"":11,""CrossFit"":11}","{""Dunkin'"":52,""Stop & Shop"":26,""Starbucks"":26,""Market Basket"":22,""CVS"":21,""Loyal Companion"":17,""Simon mall"":16,""Speedway"":15,""sweetgreen"":14,""7-Eleven"":12,""BJ's Wholesale Club"":11,""Walgreens"":11,""McDonald's"":10,""Target"":10,""Cumberland Farms"":9,""Sunoco"":9,""Burger King"":9,""Subway"":9,""CrossFit"":8,""Whole Foods Market"":8}","[22,23,21,21,22,35,37,28,14,13,16,17,20,24,22,24,12,12,7,10,6,5,21,24]","{""Monday"":22,""Tuesday"":26,""Wednesday"":18,""Thursday"":29,""Friday"":33,""Saturday"":9,""Sunday"":16}","{""android"":51,""ios"":34}"
23,890,Sunny Florists,2127.0,South Boston,sunny florists,sg:48c1e56da4554d739937c486a157b8aa,Sunny Florists,9 W Broadway # R123,Boston,MA,2127,,,2020-01-01T00:00:00-05:00,2020-02-01T00:00:00-05:00,577,353,"[12,17,16,16,11,24,31,22,23,21,23,10,25,21,20,30,20,6,13,14,24,25,22,17,8,6,29,16,15,21,19]",250250612001.0,"{""250250612001"":11,""250259811004"":7,""250250818003"":7,""250250607001"":6,""250250702003"":5,""250214201004"":5,""330110142011"":4,""250250507003"":4,""250092610001"":4,""250250909011"":4,""250250911002"":4,""250173573002"":4,""250251005002"":4,""250235081023"":4,""250250403002"":4,""250250704021"":4,""250250922004"":4,""250250705002"":4,""250235105033"":4,""250251004002"":4,""250056131002"":4,""250250605014"":4,""250250909012"":4,""250250608003"":4,""090117161022"":4,""360610189006"":4,""250251104032"":4,""250250610001"":4,""250092171001"":4,""250251006013"":4,""120690313072"":4,""250059856001"":4,""250277163002"":4,""250251605012"":4,""250250606001"":4,""250250821003"":4,""250250712011"":4,""250250604003"":4,""250250605013"":4,""250235202022"":4,""250251001006"":4,""330150610011"":4,""250214225012"":4,""250250611012"":4,""250251804002"":4,""250250801002"":4,""250235062022"":4,""250251402022"":4,""250056521003"":4,""250250818001"":4,""250250604004"":4,""250173392006"":4,""250214175021"":4,""360810019001"":4,""250173398011"":4,""250250604002"":4,""250250608001"":4,""250251010015"":4,""250214177014"":4,""250251011013"":4,""250235021012"":4}","{""250250612001"":18,""250250607001"":8,""250259901010"":6,""250250709001"":6,""330099604002"":6,""250250920001"":6,""250250607002"":6,""250214201004"":5,""250250605013"":4,""250250919004"":4,""250250305001"":4,""250173417002"":4,""250250701012"":4,""250250813002"":4,""250250610002"":4,""250250701013"":4,""250250107021"":4,""250092513001"":4,""250214203012"":4,""250092069002"":4,""250250704021"":4,""250251003001"":4,""250173573003"":4,""250250801001"":4,""250250909012"":4,""250251011013"":4,""250214221002"":4,""250092114022"":4,""250173421021"":4,""250251004002"":4,""250251008003"":4,""250250810011"":4,""330150037012"":4,""060670085132"":4,""250251005001"":4,""250173531022"":4,""131210011003"":4,""250173424004"":4,""250214103002"":4,""250092544011"":4,""250173401003"":4,""250250712011"":4,""250251605012"":4,""250214193003"":4,""250250606001"":4,""250250612002"":4,""250173566012"":4,""250173513001"":4,""360610189006"":4,""250250107011"":4,""250235031022"":4,""250251804002"":4,""440070024004"":4,""250250924001"":4,""250173510001"":4,""250250805002"":4,""250214172003"":4,""250250916001"":4,""250235115002"":4,""250250106001"":4,""250250602002"":4,""250173421022"":4,""250251101037"":4,""250092611022"":4,""250251606023"":4}","{""250250612001"":17,""250250303003"":8,""250250701018"":6,""250250712011"":5,""250250612002"":5,""250235251043"":4,""250173515001"":4,""250251705011"":4,""250250203011"":4,""250250820003"":4,""250250106001"":4,""250250406001"":4,""250173531011"":4,""250250920001"":4,""250173567027"":4,""250214132002"":4,""250250711011"":4,""250251103011"":4,""250250511011"":4,""360290165001"":4,""250251010014"":4,""250250909012"":4,""250250102032"":4,""250250502001"":4,""250250701011"":4,""250250801001"":4,""250250608002"":4,""250173398011"":4,""250214009001"":4,""250250107021"":4,""250250203021"":4,""250250817005"":4}","{""US"":321}",7226.0,13.0,"{""<5"":50,""5-20"":291,""21-60"":110,""61-240"":79,"">240"":47}","{""Crunch"":9,""LA Fitness"":6,""Legal Sea Foods"":6,""Le Meridien"":6,""AC Hotel"":6}","{""Dunkin'"":51,""Starbucks"":33,""CVS"":26,""Stop & Shop"":21,""sweetgreen"":18,""Loyal Companion"":13,""Market Basket"":13,""Subway"":11,""Mobil"":11,""7-Eleven"":10,""Target"":10,""Speedway"":10,""Burger King"":10,""Walgreens"":9,""McDonald's"":9,""Pret A Manger"":9,""CrossFit"":8,""Au Bon Pain"":8,""The Home Depot"":7,""BJ's Wholesale Club"":7}","[59,37,35,37,43,58,62,69,75,72,78,64,65,62,50,59,38,35,28,24,33,32,29,52]","{""Monday"":92,""Tuesday"":92,""Wednesday"":94,""Thursday"":113,""Friday"":93,""Saturday"":53,""Sunday"":40}","{""android"":191,""ios"":160}"
24,907,Taqueria Jalisco,2128.0,East Boston,taqueria jalisco,sg:153fb471efec4b0fbed7cf1abf158bc2,Taqueria Jalisco,291 Bennington St,Boston,MA,2128,,,2020-01-01T00:00:00-05:00,2020-02-01T00:00:00-05:00,70,62,"[0,1,7,3,6,1,3,2,1,5,3,1,3,3,5,1,0,2,3,1,0,2,2,4,2,0,2,0,1,3,3]",250250509011.0,"{""250092103003"":4,""250250403003"":4,""250250006023"":4,""250251606011"":4,""250251605011"":4,""250251601015"":4,""250092107002"":4,""250250511013"":4,""250251601011"":4,""250092514001"":4,""250214182004"":4,""250250502003"":4,""250250502004"":4,""250173577004"":4,""250251605023"":4,""250092532012"":4,""482150235042"":4,""250251708001"":4}","{""250250709001"":7,""250250509011"":4,""250251605023"":4,""201550018002"":4,""250092104001"":4,""250173394003"":4,""250173424004"":4,""250214182004"":4,""200910517002"":4,""250250502004"":4,""250251602003"":4}","{""250250509011"":9,""250250502004"":5,""250092112002"":4,""250173545002"":4,""250173532001"":4,""250235011024"":4,""250250408013"":4}","{""US"":59}",5432.0,31.0,"{""<5"":6,""5-20"":20,""21-60"":29,""61-240"":15,"">240"":0}","{""Subway"":15}","{""Dunkin'"":37,""Market Basket"":35,""Starbucks"":24,""Burger King"":20,""McDonald's"":20,""The Home Depot"":18,""7-Eleven"":17,""BP"":16,""Subway"":16,""BJ's Wholesale Club"":14,""CVS"":13,""T.J. Maxx"":13,""Walgreens"":12,""Wendy's"":12,""Pollo Campero"":11,""Mobil"":11,""Stop & Shop"":11,""Marshalls"":11,""Kimpton Hotels & Restaurants"":10,""Target"":10}","[0,0,0,0,0,0,0,4,3,5,7,8,9,14,11,10,11,6,12,2,3,3,2,0]","{""Monday"":7,""Tuesday"":6,""Wednesday"":10,""Thursday"":8,""Friday"":19,""Saturday"":10,""Sunday"":10}","{""android"":33,""ios"":31}"
25,909,Tawakal Halal Cafe,2128.0,East Boston,tawakal halal cafe,sg:1a2a581a9f57482fa7ec77bd4445d355,Tawakal Halal Cafe,389 Maverick St,Boston,MA,2128,,,2020-01-01T00:00:00-05:00,2020-02-01T00:00:00-05:00,930,408,"[23,23,31,20,25,42,24,36,28,29,27,23,39,19,27,42,38,39,38,50,28,28,47,35,17,14,44,22,17,23,32]",250250512002.0,"{""250250512002"":13,""250259813002"":9,""250277521001"":6,""250056161003"":6,""250251004001"":5,""250092101001"":5,""250214132002"":4,""371830530083"":4,""250214203011"":4,""060710109013"":4,""250235091013"":4,""250173251007"":4,""250251707011"":4,""500259677001"":4,""250250924001"":4,""250214203024"":4,""250092081023"":4,""060590626113"":4,""250056442001"":4,""250173401006"":4,""330150600001"":4,""230310052001"":4,""330112002002"":4,""250250604002"":4,""250173364021"":4,""250173704002"":4,""250251404005"":4,""470650113254"":4,""120860097031"":4,""250277161005"":4,""250214178013"":4,""440070167002"":4,""440030217002"":4,""250214221003"":4,""482012209001"":4,""250056312005"":4,""250056514001"":4,""330150036012"":4,""330110025001"":4,""250092503001"":4,""250092056002"":4,""230190007001"":4,""250092082002"":4,""250092055002"":4,""250235001044"":4,""250251104035"":4,""250173116001"":4,""250251805004"":4,""250173512033"":4,""250092091003"":4,""250173143014"":4,""250277305003"":4,""330150625002"":4,""330150037011"":4,""181050004021"":4,""250235012023"":4,""250250907001"":4,""250250506002"":4,""440070164001"":4,""250173161022"":4,""250092107004"":4,""250173412005"":4,""250250817002"":4,""250092121004"":4,""250250505001"":4,""250251803012"":4,""250214172004"":4,""230110140002"":4}","{""250259813002"":21,""250250512002"":16,""250092071003"":7,""440070034004"":7,""250251602002"":6,""261390246001"":6,""330150039011"":5,""250173825003"":5,""250173834004"":5,""250092081023"":4,""250235431002"":4,""250173171021"":4,""250277329013"":4,""250173412005"":4,""250250007014"":4,""250173413003"":4,""250173738002"":4,""250214225023"":4,""250173504002"":4,""250277521001"":4,""250250303003"":4,""484391065171"":4,""330151051003"":4,""330110011004"":4,""250251801013"":4,""250235212023"":4,""330150600001"":4,""250235062041"":4,""250173364012"":4,""440070017003"":4,""120210104152"":4,""250214161022"":4,""440070167001"":4,""250250512001"":4,""330110111021"":4,""250173363001"":4,""250250203032"":4,""250250108013"":4,""250056137001"":4,""250092091004"":4,""440070142002"":4,""481130195011"":4,""250173419021"":4,""250056312005"":4,""120110106012"":4,""484391024012"":4,""250056514001"":4,""250010112002"":4,""250251004001"":4,""250173701014"":4,""340030400012"":4,""330170843004"":4,""250173224002"":4,""181050004021"":4,""250235012023"":4,""250056133004"":4,""250214132002"":4,""250235061024"":4,""330130340002"":4,""250277441022"":4,""250173251007"":4,""250251603001"":4,""250250102034"":4,""090116952022"":4,""060710109013"":4,""250251605022"":4,""250250703001"":4,""250214180031"":4,""250010101003"":4,""250250604002"":4,""250250701011"":4}","{""250259813002"":21,""250173739001"":4,""250251601013"":4,""250214180042"":4,""250251602003"":4,""250250510002"":4,""120910212002"":4,""250250701011"":4,""250214012002"":4,""250277401021"":4,""250092082004"":4,""250250810011"":4,""250250203021"":4,""250235041023"":4}","{""US"":371,""CA"":4}",30429.0,20.0,"{""<5"":55,""5-20"":430,""21-60"":192,""61-240"":153,"">240"":100}","{""Hilton International"":9,""Get Air"":7,""FedEx"":7,""The Capital Grille"":6,""Gulf Oil"":5,""ALDO"":5}","{""Dunkin'"":44,""CVS"":22,""Market Basket"":20,""Mobil"":20,""Stop & Shop"":19,""Cumberland Farms"":18,""Starbucks"":17,""McDonald's"":16,""Shell Oil"":16,""Speedway"":15,""Simon mall"":13,""Walgreens"":12,""Burger King"":12,""Hilton International"":12,""7-Eleven"":12,""Planet Fitness"":11,""Gulf Oil"":11,""Target"":11,""sweetgreen"":11,""The Home Depot"":10}","[51,54,57,58,65,71,75,90,139,154,160,125,133,134,125,119,121,88,75,76,93,82,63,56]","{""Monday"":175,""Tuesday"":93,""Wednesday"":131,""Thursday"":163,""Friday"":165,""Saturday"":103,""Sunday"":100}","{""android"":270,""ios"":138}"
26,910,Tawakal Halal Cafe,2128.0,East Boston,tawakal halal cafe,sg:1a2a581a9f57482fa7ec77bd4445d355,Tawakal Halal Cafe,389 Maverick St,Boston,MA,2128,,,2020-01-01T00:00:00-05:00,2020-02-01T00:00:00-05:00,930,408,"[23,23,31,20,25,42,24,36,28,29,27,23,39,19,27,42,38,39,38,50,28,28,47,35,17,14,44,22,17,23,32]",250250512002.0,"{""250250512002"":13,""250259813002"":9,""250277521001"":6,""250056161003"":6,""250251004001"":5,""250092101001"":5,""250214132002"":4,""371830530083"":4,""250214203011"":4,""060710109013"":4,""250235091013"":4,""250173251007"":4,""250251707011"":4,""500259677001"":4,""250250924001"":4,""250214203024"":4,""250092081023"":4,""060590626113"":4,""250056442001"":4,""250173401006"":4,""330150600001"":4,""230310052001"":4,""330112002002"":4,""250250604002"":4,""250173364021"":4,""250173704002"":4,""250251404005"":4,""470650113254"":4,""120860097031"":4,""250277161005"":4,""250214178013"":4,""440070167002"":4,""440030217002"":4,""250214221003"":4,""482012209001"":4,""250056312005"":4,""250056514001"":4,""330150036012"":4,""330110025001"":4,""250092503001"":4,""250092056002"":4,""230190007001"":4,""250092082002"":4,""250092055002"":4,""250235001044"":4,""250251104035"":4,""250173116001"":4,""250251805004"":4,""250173512033"":4,""250092091003"":4,""250173143014"":4,""250277305003"":4,""330150625002"":4,""330150037011"":4,""181050004021"":4,""250235012023"":4,""250250907001"":4,""250250506002"":4,""440070164001"":4,""250173161022"":4,""250092107004"":4,""250173412005"":4,""250250817002"":4,""250092121004"":4,""250250505001"":4,""250251803012"":4,""250214172004"":4,""230110140002"":4}","{""250259813002"":21,""250250512002"":16,""250092071003"":7,""440070034004"":7,""250251602002"":6,""261390246001"":6,""330150039011"":5,""250173825003"":5,""250173834004"":5,""250092081023"":4,""250235431002"":4,""250173171021"":4,""250277329013"":4,""250173412005"":4,""250250007014"":4,""250173413003"":4,""250173738002"":4,""250214225023"":4,""250173504002"":4,""250277521001"":4,""250250303003"":4,""484391065171"":4,""330151051003"":4,""330110011004"":4,""250251801013"":4,""250235212023"":4,""330150600001"":4,""250235062041"":4,""250173364012"":4,""440070017003"":4,""120210104152"":4,""250214161022"":4,""440070167001"":4,""250250512001"":4,""330110111021"":4,""250173363001"":4,""250250203032"":4,""250250108013"":4,""250056137001"":4,""250092091004"":4,""440070142002"":4,""481130195011"":4,""250173419021"":4,""250056312005"":4,""120110106012"":4,""484391024012"":4,""250056514001"":4,""250010112002"":4,""250251004001"":4,""250173701014"":4,""340030400012"":4,""330170843004"":4,""250173224002"":4,""181050004021"":4,""250235012023"":4,""250056133004"":4,""250214132002"":4,""250235061024"":4,""330130340002"":4,""250277441022"":4,""250173251007"":4,""250251603001"":4,""250250102034"":4,""090116952022"":4,""060710109013"":4,""250251605022"":4,""250250703001"":4,""250214180031"":4,""250010101003"":4,""250250604002"":4,""250250701011"":4}","{""250259813002"":21,""250173739001"":4,""250251601013"":4,""250214180042"":4,""250251602003"":4,""250250510002"":4,""120910212002"":4,""250250701011"":4,""250214012002"":4,""250277401021"":4,""250092082004"":4,""250250810011"":4,""250250203021"":4,""250235041023"":4}","{""US"":371,""CA"":4}",30429.0,20.0,"{""<5"":55,""5-20"":430,""21-60"":192,""61-240"":153,"">240"":100}","{""Hilton International"":9,""Get Air"":7,""FedEx"":7,""The Capital Grille"":6,""Gulf Oil"":5,""ALDO"":5}","{""Dunkin'"":44,""CVS"":22,""Market Basket"":20,""Mobil"":20,""Stop & Shop"":19,""Cumberland Farms"":18,""Starbucks"":17,""McDonald's"":16,""Shell Oil"":16,""Speedway"":15,""Simon mall"":13,""Walgreens"":12,""Burger King"":12,""Hilton International"":12,""7-Eleven"":12,""Planet Fitness"":11,""Gulf Oil"":11,""Target"":11,""sweetgreen"":11,""The Home Depot"":10}","[51,54,57,58,65,71,75,90,139,154,160,125,133,134,125,119,121,88,75,76,93,82,63,56]","{""Monday"":175,""Tuesday"":93,""Wednesday"":131,""Thursday"":163,""Friday"":165,""Saturday"":103,""Sunday"":100}","{""android"":270,""ios"":138}"
27,941,The Quiet Few,2128.0,East Boston,the quiet few,sg:934083f1c8824bb28ad45b41b82a2797,The Quiet Few,331 Sumner St,Boston,MA,2128,,,2020-01-01T00:00:00-05:00,2020-02-01T00:00:00-05:00,205,107,"[4,3,6,9,4,3,4,3,9,7,8,6,6,4,11,3,3,8,13,10,9,2,6,14,5,10,5,4,6,8,12]",250250504002.0,"{""250250504002"":18,""250250512003"":9,""250250512002"":6,""250173393002"":4,""250173414003"":4,""250173352003"":4,""250092071002"":4,""250235114003"":4,""250250511011"":4,""420131016001"":4,""250173398022"":4,""250173515002"":4,""340210030021"":4,""250250506001"":4}","{""250250504002"":18,""250250505001"":5,""250250512001"":4,""250250509012"":4,""250250512003"":4,""420131007001"":4,""250250512002"":4,""250251805002"":4,""250092054001"":4,""250173591004"":4,""440070146002"":4,""250214007001"":4,""250250606001"":4,""250173423004"":4}","{""250235021012"":4,""440070124022"":4,""250250701018"":4,""250250408011"":4,""250250505001"":4,""250250510001"":4,""250250303003"":4,""250173398011"":4,""250173591004"":4}","{""US"":96}",2438.0,138.0,"{""<5"":1,""5-20"":29,""21-60"":37,""61-240"":63,"">240"":75}","{""Wingstop"":17}","{""Dunkin'"":39,""Burger King"":24,""Starbucks"":14,""CVS"":14,""Market Basket"":14,""Subway"":12,""McDonald's"":12,""Stop & Shop"":12,""CrossFit"":10,""sweetgreen"":10,""Mobil"":10,""Shaw's"":9,""7-Eleven"":9,""Target"":8,""Speedway"":8,""BJ's Wholesale Club"":7,""Dollar Tree"":6,""Chipotle Mexican Grill"":6,""T.J. Maxx"":6,""Simon mall"":5}","[59,57,57,61,62,60,62,61,59,60,62,57,55,59,51,38,27,30,27,40,56,60,58,53]","{""Monday"":24,""Tuesday"":21,""Wednesday"":26,""Thursday"":29,""Friday"":42,""Saturday"":30,""Sunday"":33}","{""android"":66,""ios"":42}"
28,973,Tu Metapan Restaurant,2128.0,East Boston,tu metapan restaurant,sg:f3952522e13a4febb02cdbed43d6f508,Tu Metapan Restaurant,295 Bennington St,Boston,MA,2128,,,2020-01-01T00:00:00-05:00,2020-02-01T00:00:00-05:00,67,59,"[1,5,3,3,2,1,2,0,2,2,5,2,0,1,0,2,3,3,5,1,4,1,1,4,1,1,3,1,2,2,4]",250250509011.0,"{""250251707025"":7,""250250509011"":4,""250173154032"":4,""360810846021"":4,""250251703003"":4,""250092057004"":4,""250173423002"":4,""250251606012"":4,""250250511013"":4,""250277313003"":4,""250250506002"":4,""250251704004"":4,""250250509012"":4,""250092047012"":4}","{""250277441011"":5,""250251606021"":4,""250251802003"":4,""250251604001"":4,""250250509011"":4,""250173423002"":4,""250251704004"":4,""250251706014"":4,""250173154032"":4,""250173577004"":4}","{""250250701018"":6,""250250509011"":6,""250250511011"":4,""250251707012"":4}","{""US"":57}",3618.0,34.0,"{""<5"":2,""5-20"":26,""21-60"":26,""61-240"":13,"">240"":0}","{""Fresenius Kidney Care"":33,""CITGO"":33}","{""Dunkin'"":68,""Market Basket"":42,""McDonald's"":37,""Burger King"":31,""Target"":27,""Subway"":27,""Walmart"":23,""The Home Depot"":21,""Starbucks"":21,""CVS"":18,""Mobil"":17,""Pollo Campero"":17,""T.J. Maxx"":17,""Planet Fitness"":17,""Walgreens"":17,""Burlington"":15,""7-Eleven"":14,""BP"":14,""Stop & Shop"":13,""IHOP"":12}","[0,0,1,0,0,0,4,0,1,2,8,9,7,9,12,9,7,13,11,6,5,4,1,0]","{""Monday"":5,""Tuesday"":8,""Wednesday"":4,""Thursday"":12,""Friday"":16,""Saturday"":12,""Sunday"":10}","{""android"":21,""ios"":38}"
29,1073,chinese dragon,2128.0,East Boston,chinese dragon,sg:51040e76fd124501b785fe088c966c2d,Chinese Dragon,380 Chelsea St,Boston,MA,2128,,,2020-01-01T00:00:00-05:00,2020-02-01T00:00:00-05:00,221,129,"[8,6,7,8,7,7,7,6,5,9,13,13,6,6,5,5,8,12,10,4,10,6,2,5,13,6,7,11,4,3,2]",250250509011.0,"{""250250509011"":6,""250250815001"":5,""250251009003"":4,""250250805001"":4,""250251801013"":4,""250250904003"":4,""250056411012"":4,""250251605021"":4,""250092056003"":4,""250251605011"":4,""250251101037"":4,""250173381002"":4,""250251708004"":4,""250251804002"":4,""250251602002"":4,""250250509013"":4,""250173424005"":4,""250250502001"":4,""250173416002"":4,""250251705012"":4,""250173416006"":4,""330150038021"":4,""250092072001"":4,""250250501013"":4,""250250817003"":4}","{""250250502003"":5,""250173381002"":5,""250251703004"":4,""250214101002"":4,""250092043002"":4,""250251803013"":4,""250250004013"":4,""250092108002"":4,""250251804002"":4,""250250815001"":4,""250251701002"":4,""250251601014"":4,""250251707023"":4,""250092055001"":4,""250173426002"":4,""250056322003"":4,""250251804001"":4,""250251707022"":4,""250173591004"":4,""250250701011"":4,""250092083004"":4,""250056111011"":4,""250251605013"":4,""250251601011"":4,""230190030002"":4,""250250509011"":4,""250250502002"":4}","{""250251605013"":4,""250173398011"":4,""250250701013"":4,""250259813002"":4,""250251801013"":4,""250250509011"":4}","{""US"":118}",4203.0,30.0,"{""<5"":4,""5-20"":80,""21-60"":60,""61-240"":51,"">240"":26}","{""Irving Oil"":25,""Sunoco"":20,""The Home Depot"":19,""Domino's Pizza"":16}","{""Dunkin'"":55,""Market Basket"":39,""McDonald's"":28,""CVS"":24,""Stop & Shop"":23,""Burger King"":21,""Subway"":18,""Starbucks"":17,""Walgreens"":16,""Mobil"":16,""7-Eleven"":15,""Dollar Tree"":15,""BJ's Wholesale Club"":14,""The Home Depot"":14,""Target"":14,""Planet Fitness"":14,""Speedway"":13,""Family Dollar Stores"":11,""Sunoco"":10,""Shell Oil"":9}","[31,23,28,25,15,14,16,16,14,29,33,35,33,32,30,25,34,26,21,19,26,35,36,31]","{""Monday"":24,""Tuesday"":34,""Wednesday"":29,""Thursday"":21,""Friday"":31,""Saturday"":46,""Sunday"":36}","{""android"":85,""ios"":45}"
30,1077,Pockets Billiard Club,2128.0,East Boston,pockets billiard club,sg:dd6d92bfd75c4351b76525f503aea580,Pockets Billiard Club,981 Bennington St,Boston,MA,2128,,,2020-01-01T00:00:00-05:00,2020-02-01T00:00:00-05:00,184,137,"[8,5,5,5,1,5,6,5,4,13,5,3,5,8,4,0,7,6,9,6,9,4,12,17,3,2,5,9,7,3,3]",250250511011.0,"{""250250511013"":8,""330150697002"":7,""250250510001"":6,""250250509011"":6,""250250509012"":5,""250173323004"":5,""250251704002"":4,""250173424004"":4,""250092104003"":4,""250251707025"":4,""250251708004"":4,""250092063001"":4,""250251701007"":4,""250173412006"":4,""250251605012"":4,""250092102002"":4,""250251801013"":4,""250092682001"":4,""250173414001"":4,""250173502002"":4,""250251802004"":4,""250251707011"":4,""250259813002"":4,""500259686001"":4,""250250902002"":4,""250250507003"":4,""481130192061"":4,""250173125023"":4,""250250502004"":4,""250214180024"":4,""250173744001"":4,""250250511011"":4,""250251703003"":4,""250251603002"":4,""250251707022"":4,""250250507002"":4}","{""250251704002"":8,""250250511013"":7,""250173583002"":6,""250250510002"":6,""250251005002"":6,""250173501041"":5,""250173515002"":5,""250251801013"":5,""410050244001"":4,""250173323004"":4,""250250510001"":4,""250251702004"":4,""250092081021"":4,""250251604001"":4,""250251203012"":4,""250092211001"":4,""250251707025"":4,""250259813002"":4,""250251601011"":4,""250251804002"":4,""250173419025"":4,""250250511011"":4,""250250104053"":4,""250092102002"":4,""250173351006"":4,""250250509012"":4,""250251802001"":4,""250251707011"":4,""250214172007"":4,""250251708004"":4,""250251603001"":4}","{""120570139221"":4,""250173413002"":4,""250250612001"":4,""250250006023"":4,""250173584003"":4,""250173395002"":4,""250250906002"":4,""250251704002"":4,""250092041013"":4,""250250304002"":4,""330150691004"":4}","{""US"":133}",3702.0,44.5,"{""<5"":4,""5-20"":52,""21-60"":59,""61-240"":54,"">240"":15}","{""Dunkin'"":39,""sweetgreen"":25,""Speedway"":20,""CrossFit"":12,""McDonald's"":5}","{""Dunkin'"":57,""Market Basket"":33,""CVS"":26,""McDonald's"":24,""Mobil"":24,""Target"":22,""Burger King"":21,""Stop & Shop"":19,""Starbucks"":19,""Subway"":17,""Dollar Tree"":14,""Wendy's"":13,""7-Eleven"":13,""sweetgreen"":12,""Planet Fitness"":11,""Sunoco"":11,""BJ's Wholesale Club"":10,""Walgreens"":10,""Speedway"":10,""Gulf Oil"":9}","[15,13,8,7,8,7,13,12,12,13,16,19,29,28,24,30,32,29,19,25,33,29,14,14]","{""Monday"":21,""Tuesday"":32,""Wednesday"":28,""Thursday"":24,""Friday"":45,""Saturday"":19,""Sunday"":15}","{""android"":91,""ios"":46}"
31,1085,Mi Pueblito Orient Heights,2128.0,East Boston,mi pueblito orient heights,sg:a12947c4da7e44ec9a7f3d307e0fb17f,Mi Pueblito Orient Heights,964 Saratoga St,Boston,MA,2128,,,2020-01-01T00:00:00-05:00,2020-02-01T00:00:00-05:00,136,101,"[4,7,1,7,0,5,7,1,5,4,2,10,3,5,2,1,3,7,9,6,2,5,3,5,5,7,5,3,4,4,4]",250250510002.0,"{""250092031002"":4,""250251701007"":4,""250092054003"":4,""250277330001"":4,""250250510002"":4,""250173672005"":4,""250251601015"":4,""250250507003"":4,""250251707023"":4,""250173683005"":4,""250251606011"":4,""250251805001"":4,""250251704003"":4,""250250916001"":4,""250251708002"":4,""250092106001"":4,""250250511012"":4,""250092065003"":4,""250251606024"":4,""250250511011"":4}","{""250251708001"":5,""250251708002"":4,""250092106001"":4,""250092059002"":4,""250092071002"":4,""250250511011"":4,""250251202013"":4,""250250502001"":4,""250251705011"":4,""250250502004"":4,""250173672005"":4,""250250801001"":4,""250173544002"":4,""250092172022"":4,""250251704003"":4,""250250512002"":4,""250173501041"":4,""330150038013"":4,""250251606011"":4,""250173514044"":4,""250092031002"":4,""250250506002"":4,""250251606021"":4,""250250509011"":4,""250250501011"":4,""250251701002"":4,""250250510002"":4,""250092516001"":4,""250092055002"":4,""250173155006"":4,""250250511012"":4}","{""250092174004"":5,""250173424003"":4,""250250606001"":4,""250251708002"":4,""250092056001"":4,""250250820003"":4,""250250102042"":4}","{""US"":96}",3322.0,48.5,"{""<5"":3,""5-20"":23,""21-60"":54,""61-240"":40,"">240"":16}","{""Loyal Companion"":33,""A.C. Moore"":20}","{""Dunkin'"":52,""Market Basket"":45,""Stop & Shop"":25,""Planet Fitness"":25,""Target"":24,""Burger King"":22,""McDonald's"":21,""CVS"":21,""Subway"":21,""The Home Depot"":21,""BJ's Wholesale Club"":18,""Mobil"":16,""Speedway"":15,""Starbucks"":15,""Walgreens"":14,""sweetgreen"":14,""T.J. Maxx"":13,""Dollar Tree"":12,""IHOP"":11,""Simon mall"":11}","[10,8,9,10,12,12,11,9,10,12,14,15,23,22,20,23,23,29,35,22,18,19,12,11]","{""Monday"":19,""Tuesday"":17,""Wednesday"":16,""Thursday"":20,""Friday"":17,""Saturday"":21,""Sunday"":26}","{""android"":54,""ios"":44}"
