,Unnamed: 0,Business Name,Business Zip Code,Neighborhood,name_lower,safegraph_place_id,location_name,street_address,city,region,postal_code,safegraph_brand_ids,brands,date_range_start,date_range_end,raw_visit_counts,raw_visitor_counts,visits_by_day,poi_cbg,visitor_home_cbgs,visitor_daytime_cbgs,visitor_work_cbgs,visitor_country_of_origin,distance_from_home,median_dwell,bucketed_dwell_times,related_same_day_brand,related_same_month_brand,popularity_by_hour,popularity_by_day,device_type
24,909,Tawakal Halal Cafe,2128.0,East Boston,tawakal halal cafe,sg:1a2a581a9f57482fa7ec77bd4445d355,Tawakal Halal Cafe,389 Maverick St,Boston,MA,2128,,,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,461,198,"[15,25,22,18,30,28,21,22,14,24,14,29,23,11,14,11,18,17,17,12,8,3,17,7,9,8,5,1,3,9,6]",250250512002.0,"{""250250907001"":6,""250250810012"":5,""250250902003"":4,""250250506002"":4,""484391113122"":4,""330170805003"":4,""250173184001"":4,""250235431002"":4,""330150640001"":4,""250250919001"":4,""440070161004"":4,""250277092013"":4,""250251707012"":4,""250250512002"":4,""250251703003"":4,""250173851002"":4,""171978811052"":4,""250138016014"":4,""250277521001"":4,""250259813002"":4,""250250920004"":4,""250250817003"":4,""250092081023"":4,""250173373004"":4,""250250813003"":4,""131210103041"":4,""250277312032"":4,""250173224002"":4,""250214231005"":4,""120950148081"":4,""250250512003"":4,""250250917001"":4,""250092108003"":4,""250251004001"":4,""250250501011"":4,""250173741003"":4,""230110140002"":4,""250173411023"":4,""250092532033"":4,""250251006011"":4}","{""250259813002"":14,""250214061011"":6,""230110140002"":4,""250250702003"":4,""250235309013"":4,""250056002033"":4,""330170805003"":4,""250173686004"":4,""250173399001"":4,""250250106002"":4,""250250203032"":4,""250092032002"":4,""250173419021"":4,""250010135003"":4,""250173416006"":4,""330112002002"":4,""250251004001"":4,""250138118005"":4,""250251707024"":4,""250235261002"":4,""250092233002"":4,""250277081003"":4,""250056122001"":4,""250173421012"":4,""330110162021"":4,""250092108003"":4,""250250507003"":4,""250250512002"":4}","{""250259813002"":17,""250250919001"":4,""250010139004"":4,""250251601013"":4}","{""US"":190}",18339.0,23.0,"{""<5"":13,""5-20"":200,""21-60"":112,""61-240"":70,"">240"":66}","{""Burger King"":8,""Dunkin'"":8,""Petco"":8,""CVS"":8,""Speedway"":7,""Petro Home Services"":7,""Enterprise Rent-A-Car"":6,""BJ's Wholesale Club"":5}","{""Dunkin'"":46,""Market Basket"":25,""CVS"":24,""Stop & Shop"":23,""McDonald's"":20,""Mobil"":19,""BJ's Wholesale Club"":16,""Shell Oil"":16,""Starbucks"":15,""Speedway"":14,""Subway"":13,""Hilton International"":13,""The Home Depot"":13,""Simon mall"":12,""Wendy's"":11,""Walgreens"":11,""Cumberland Farms"":11,""Target"":11,""Planet Fitness"":10,""7-Eleven"":9}","[21,21,19,20,22,24,38,42,65,65,64,95,100,96,95,84,84,71,56,47,46,40,31,24]","{""Monday"":76,""Tuesday"":77,""Wednesday"":58,""Thursday"":84,""Friday"":68,""Saturday"":41,""Sunday"":57}","{""android"":118,""ios"":78}"
25,910,Tawakal Halal Cafe,2128.0,East Boston,tawakal halal cafe,sg:1a2a581a9f57482fa7ec77bd4445d355,Tawakal Halal Cafe,389 Maverick St,Boston,MA,2128,,,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,461,198,"[15,25,22,18,30,28,21,22,14,24,14,29,23,11,14,11,18,17,17,12,8,3,17,7,9,8,5,1,3,9,6]",250250512002.0,"{""250250907001"":6,""250250810012"":5,""250250902003"":4,""250250506002"":4,""484391113122"":4,""330170805003"":4,""250173184001"":4,""250235431002"":4,""330150640001"":4,""250250919001"":4,""440070161004"":4,""250277092013"":4,""250251707012"":4,""250250512002"":4,""250251703003"":4,""250173851002"":4,""171978811052"":4,""250138016014"":4,""250277521001"":4,""250259813002"":4,""250250920004"":4,""250250817003"":4,""250092081023"":4,""250173373004"":4,""250250813003"":4,""131210103041"":4,""250277312032"":4,""250173224002"":4,""250214231005"":4,""120950148081"":4,""250250512003"":4,""250250917001"":4,""250092108003"":4,""250251004001"":4,""250250501011"":4,""250173741003"":4,""230110140002"":4,""250173411023"":4,""250092532033"":4,""250251006011"":4}","{""250259813002"":14,""250214061011"":6,""230110140002"":4,""250250702003"":4,""250235309013"":4,""250056002033"":4,""330170805003"":4,""250173686004"":4,""250173399001"":4,""250250106002"":4,""250250203032"":4,""250092032002"":4,""250173419021"":4,""250010135003"":4,""250173416006"":4,""330112002002"":4,""250251004001"":4,""250138118005"":4,""250251707024"":4,""250235261002"":4,""250092233002"":4,""250277081003"":4,""250056122001"":4,""250173421012"":4,""330110162021"":4,""250092108003"":4,""250250507003"":4,""250250512002"":4}","{""250259813002"":17,""250250919001"":4,""250010139004"":4,""250251601013"":4}","{""US"":190}",18339.0,23.0,"{""<5"":13,""5-20"":200,""21-60"":112,""61-240"":70,"">240"":66}","{""Burger King"":8,""Dunkin'"":8,""Petco"":8,""CVS"":8,""Speedway"":7,""Petro Home Services"":7,""Enterprise Rent-A-Car"":6,""BJ's Wholesale Club"":5}","{""Dunkin'"":46,""Market Basket"":25,""CVS"":24,""Stop & Shop"":23,""McDonald's"":20,""Mobil"":19,""BJ's Wholesale Club"":16,""Shell Oil"":16,""Starbucks"":15,""Speedway"":14,""Subway"":13,""Hilton International"":13,""The Home Depot"":13,""Simon mall"":12,""Wendy's"":11,""Walgreens"":11,""Cumberland Farms"":11,""Target"":11,""Planet Fitness"":10,""7-Eleven"":9}","[21,21,19,20,22,24,38,42,65,65,64,95,100,96,95,84,84,71,56,47,46,40,31,24]","{""Monday"":76,""Tuesday"":77,""Wednesday"":58,""Thursday"":84,""Friday"":68,""Saturday"":41,""Sunday"":57}","{""android"":118,""ios"":78}"
26,941,The Quiet Few,2128.0,East Boston,the quiet few,sg:934083f1c8824bb28ad45b41b82a2797,The Quiet Few,331 Sumner St,Boston,MA,2128,,,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,124,63,"[1,5,3,2,10,2,9,4,4,2,2,4,4,5,2,7,9,5,4,5,3,4,6,1,6,1,4,1,2,3,4]",250250504002.0,"{""250250512003"":9,""270531112003"":4,""250250504002"":4,""250092101001"":4,""250251606011"":4,""250250506002"":4,""250173549002"":4,""250250512002"":4,""250250511011"":4,""250056139023"":4,""250250509013"":4}","{""250250512003"":7,""250173394001"":6,""250056139023"":4,""250250506002"":4,""330151002001"":4,""250250511011"":4,""250251606011"":4,""250250504002"":4}","{""250251706014"":4,""250235451002"":4,""250214003001"":4}","{""US"":52}",3461.0,108.5,"{""<5"":5,""5-20"":21,""21-60"":19,""61-240"":27,"">240"":52}","{""Bertucci's"":50,""sweetgreen"":12}","{""Dunkin'"":34,""Market Basket"":20,""Starbucks"":17,""Mobil"":16,""Burger King"":15,""Stop & Shop"":14,""McDonald's"":12,""Walgreens"":12,""The Home Depot"":11,""CVS"":11,""Target"":8,""Shaw's"":8,""Cumberland Farms"":8,""Subway"":7,""T.J. Maxx"":7,""Pollo Campero"":6,""Pret A Manger"":6,""sweetgreen"":6,""Edible Arrangements"":6,""Trader Joe's"":6}","[44,43,44,43,43,43,45,47,44,43,41,42,46,44,44,40,35,38,35,36,43,48,44,42]","{""Monday"":25,""Tuesday"":19,""Wednesday"":15,""Thursday"":19,""Friday"":15,""Saturday"":18,""Sunday"":13}","{""android"":33,""ios"":30}"
27,973,Tu Metapan Restaurant,2128.0,East Boston,tu metapan restaurant,sg:f3952522e13a4febb02cdbed43d6f508,Tu Metapan Restaurant,295 Bennington St,Boston,MA,2128,,,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,57,50,"[2,2,1,1,4,3,6,0,3,2,1,5,3,2,1,0,0,3,0,2,2,2,2,1,0,3,0,2,1,3,0]",250250509011.0,"{""440030210011"":5,""250250509012"":4,""250250509011"":4,""250250502004"":4,""361059518005"":4,""250251606011"":4}","{""250277441011"":4,""250251606011"":4,""250251606024"":4,""250250505001"":4,""250092069002"":4,""250092055001"":4,""250250701011"":4,""250250509011"":4,""250251706011"":4,""250250507002"":4,""440030210011"":4,""250250502004"":4,""250251604002"":4}","{""250092112002"":4}","{""US"":42}",3451.0,21.0,"{""<5"":2,""5-20"":26,""21-60"":16,""61-240"":9,"">240"":4}","{""It'sugar"":50,""Staples"":50}","{""Dunkin'"":51,""Market Basket"":42,""Burger King"":30,""McDonald's"":30,""Target"":30,""CVS"":23,""Mobil"":22,""Wendy's"":22,""Stop & Shop"":21,""Subway"":18,""Speedway"":18,""Shaw's"":18,""The Home Depot"":17,""BJ's Wholesale Club"":17,""Pollo Campero"":14,""Walgreens"":13,""Shell Oil"":12,""Family Dollar Stores"":11,""Walmart"":11,""T.J. Maxx"":11}","[5,3,4,3,3,2,5,4,4,4,5,10,8,7,7,5,7,11,6,6,8,10,10,6]","{""Monday"":10,""Tuesday"":4,""Wednesday"":5,""Thursday"":12,""Friday"":8,""Saturday"":12,""Sunday"":6}","{""android"":21,""ios"":19}"
28,1073,chinese dragon,2128.0,East Boston,chinese dragon,sg:51040e76fd124501b785fe088c966c2d,Chinese Dragon,380 Chelsea St,Boston,MA,2128,,,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,142,75,"[9,4,8,5,4,5,6,7,2,6,4,3,9,5,6,3,3,7,2,4,3,5,2,1,1,5,8,2,5,4,4]",250250509011.0,"{""250250510001"":4,""250251703003"":4,""250251604002"":4,""250251705022"":4,""250214196004"":4,""250092021022"":4,""330130310012"":4,""250250509011"":4,""250250506001"":4,""250092508005"":4,""250250007013"":4,""250173413002"":4,""250250506002"":4,""250250509012"":4,""250235113014"":4}","{""250250509011"":7,""250250509012"":5,""250250506001"":4,""250092021022"":4,""250250501011"":4,""250092508005"":4,""250250007013"":4,""330130310012"":4,""250173514044"":4,""250251703003"":4,""250092066002"":4,""250251705011"":4}","{""250250504001"":4,""250259813002"":4,""250092213002"":4}","{""US"":67}",3809.0,33.5,"{""<5"":4,""5-20"":49,""21-60"":34,""61-240"":27,"">240"":28}","{""Dunkin'"":24,""Courtyard by Marriott"":14}","{""Dunkin'"":40,""Market Basket"":29,""Mobil"":26,""McDonald's"":22,""Subway"":20,""Burger King"":19,""BJ's Wholesale Club"":18,""Shaw's"":16,""CVS"":15,""Walgreens"":15,""The Home Depot"":14,""Shell Oil"":13,""Stop & Shop"":13,""Starbucks"":13,""Pollo Campero"":12,""Wingstop"":12,""Target"":10,""Walmart"":9,""Speedway"":9,""Dollar Tree"":9}","[26,25,31,17,13,13,17,19,20,27,32,35,29,31,19,20,23,20,17,13,19,24,24,28]","{""Monday"":15,""Tuesday"":22,""Wednesday"":17,""Thursday"":14,""Friday"":26,""Saturday"":16,""Sunday"":32}","{""android"":45,""ios"":35}"
29,1077,Pockets Billiard Club,2128.0,East Boston,pockets billiard club,sg:dd6d92bfd75c4351b76525f503aea580,Pockets Billiard Club,981 Bennington St,Boston,MA,2128,,,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,122,90,"[3,7,8,5,7,9,6,7,1,4,2,2,8,4,1,7,3,4,2,8,3,3,2,2,3,2,1,2,1,2,3]",250250511011.0,"{""250250510003"":7,""250250503001"":4,""250251801011"":4,""250251705011"":4,""250173543001"":4,""250092062003"":4,""250251801013"":4,""250250511013"":4,""250251605012"":4,""250250502004"":4,""250092682001"":4,""250214181021"":4,""250251707011"":4,""250250511011"":4,""250251606011"":4,""250250503002"":4,""250250502001"":4,""250250511014"":4}","{""250250511011"":7,""250251801013"":5,""250173421024"":4,""250250511013"":4,""250092051004"":4,""250250507002"":4,""250251703002"":4,""250010144022"":4,""250250502001"":4,""250250501013"":4,""250251705011"":4,""250251803014"":4,""250250503002"":4,""250251605021"":4,""250250510002"":4,""250251708002"":4,""250251707024"":4}","{""250173311012"":4,""250250509011"":4,""250092071003"":4,""440070169001"":4,""250250104051"":4}","{""US"":84}",2844.0,39.5,"{""<5"":1,""5-20"":34,""21-60"":45,""61-240"":33,"">240"":9}","{""Subway"":32,""Get Air"":20,""Kohl's"":20,""Ten Thousand Villages"":12}","{""Dunkin'"":54,""Market Basket"":34,""Burger King"":21,""Stop & Shop"":21,""7-Eleven"":20,""McDonald's"":19,""Mobil"":18,""CVS"":18,""Starbucks"":17,""Subway"":16,""Planet Fitness"":15,""Sunoco"":13,""BJ's Wholesale Club"":12,""The Home Depot"":11,""CrossFit"":10,""sweetgreen"":10,""Target"":9,""Family Dollar Stores"":9,""Walgreens"":9,""Dollar Tree"":9}","[5,5,4,2,2,2,6,10,6,11,15,16,22,30,25,21,18,18,18,14,17,10,8,8]","{""Monday"":19,""Tuesday"":20,""Wednesday"":14,""Thursday"":13,""Friday"":26,""Saturday"":15,""Sunday"":15}","{""android"":44,""ios"":43}"
30,1085,Mi Pueblito Orient Heights,2128.0,East Boston,mi pueblito orient heights,sg:a12947c4da7e44ec9a7f3d307e0fb17f,Mi Pueblito Orient Heights,964 Saratoga St,Boston,MA,2128,,,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,71,63,"[8,1,0,0,8,3,6,10,1,1,1,3,2,6,4,1,1,4,1,2,1,1,0,0,1,1,3,1,0,0,0]",250250510002.0,"{""250250511011"":6,""250251805001"":4,""250173414004"":4,""250251704001"":4,""250250503002"":4,""250250510001"":4,""330151002001"":4,""250092114011"":4,""120110106073"":4,""250250510003"":4}","{""250251804001"":5,""250251704003"":4,""250251706011"":4,""330110123004"":4,""250092532042"":4,""250250511011"":4,""250250507002"":4,""250250510002"":4,""250251606021"":4}","{""250214223023"":4,""250250107013"":4}","{""US"":56}",3190.0,40.0,"{""<5"":5,""5-20"":18,""21-60"":24,""61-240"":23,"">240"":1}",{},"{""Dunkin'"":53,""Market Basket"":40,""CVS"":27,""Starbucks"":23,""Target"":22,""Stop & Shop"":22,""BJ's Wholesale Club"":20,""McDonald's"":17,""Subway"":16,""Burger King"":15,""Mobil"":14,""The Home Depot"":13,""Walgreens"":12,""Planet Fitness"":10,""Shaw's"":9,""7-Eleven"":9,""Shell Oil"":8,""Dollar Tree"":8,""TownePlace Suites by Marriott"":8,""sweetgreen"":8}","[2,2,0,0,2,1,1,2,1,1,2,7,9,12,13,6,12,12,11,6,8,9,8,3]","{""Monday"":3,""Tuesday"":2,""Wednesday"":6,""Thursday"":13,""Friday"":10,""Saturday"":14,""Sunday"":23}","{""android"":28,""ios"":37}"
31,1168,Cricket Wireless,2128.0,East Boston,cricket wireless,sg:b1c2002663fd4a9fb13b8734bb00bb2b,Cricket Wireless,82 Essex St,Boston,MA,2111,SG_BRAND_247184f5fcf8c0afea1291676dc6df8f,Cricket Wireless,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,34,26,"[3,8,1,0,0,4,4,0,2,2,1,1,0,1,0,0,0,1,2,0,1,0,1,0,1,0,0,1,0,0,0]",250250701018.0,"{""250092232002"":6,""250277601001"":4,""250173417002"":4,""250173851001"":4,""250214181012"":4,""250056134002"":4}","{""250250701018"":4,""250250701013"":4,""250056134002"":4,""200910525041"":4,""250173417002"":4,""250092232002"":4,""250277601001"":4}","{""250250701018"":4}","{""US"":22}",28126.0,155.5,"{""<5"":1,""5-20"":6,""21-60"":0,""61-240"":18,"">240"":9}","{""Costco Wholesale Corp."":49}","{""Dunkin'"":39,""sweetgreen"":31,""CVS"":22,""McDonald's"":15,""Starbucks"":12,""Westin Hotels & Resorts"":11,""Stop & Shop"":11,""Staples"":11,""BJ's Wholesale Club"":11,""Family Dollar Stores"":8,""Legal Sea Foods"":8,""Papa Gino's"":8,""Century 21 Real Estate"":8,""Bruegger's"":8,""Restaurant Depot"":8,""Market Basket"":8,""DoubleTree by Hilton"":8,""Embassy Suites Hotels"":8,""The Salvation Army"":7,""Wendy's"":7}","[7,3,4,3,1,1,0,6,10,9,12,14,12,13,10,4,2,0,0,3,5,7,5,3]","{""Monday"":11,""Tuesday"":3,""Wednesday"":3,""Thursday"":3,""Friday"":4,""Saturday"":7,""Sunday"":3}","{""android"":9,""ios"":18}"
32,1263,Ana's Beauty Salon,2128.0,East Boston,ana's beauty salon,sg:7af003320e4a41efa414a1f8a8678ccd,Ana's Beauty Salon,149 Bennington St,Boston,MA,2128,,,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,11,5,"[1,0,0,0,0,0,2,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0]",250250507002.0,{},"{""250250507002"":4}",{},"{""US"":6}",2247.0,119.0,"{""<5"":0,""5-20"":1,""21-60"":2,""61-240"":5,"">240"":3}",{},"{""Market Basket"":80,""Dunkin'"":77,""McDonald's"":68,""Mobil"":58,""Burger King"":56,""CVS"":55,""Starbucks"":53,""T.J. Maxx"":39,""7-Eleven"":38,""Walgreens"":35,""Walmart"":21,""La Verde's Market"":20,""Room & Board"":20,""Boloco"":20,""Sal's Pizza"":20,""Expressions Shoes "":20,""Honey Dew Donuts"":20,""Monkey Joe's"":20,""Laser Quest"":20,""Town Fair Tire"":20}","[0,0,0,0,0,0,0,0,2,2,4,4,7,6,5,6,6,1,1,0,0,0,0,0]","{""Monday"":2,""Tuesday"":2,""Wednesday"":2,""Thursday"":1,""Friday"":1,""Saturday"":2,""Sunday"":1}","{""android"":6,""ios"":4}"
33,1376,The Kenmore,2215.0,Boston,the kenmore,sg:0cf6c6cd344146098ca93ae5ac155153,The Kenmore,476 Commonwealth Ave,Boston,MA,2215,,,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,45,38,"[0,0,3,1,1,2,2,1,2,2,0,2,2,7,2,2,1,3,2,2,1,0,0,3,0,1,1,0,1,0,1]",250250101043.0,"{""250214162006"":5,""250250101043"":4,""250250101042"":4,""120570023003"":4,""250214009002"":4,""250250501013"":4,""250235452001"":4,""250250104032"":4,""250277315002"":4}","{""250173731005"":4,""250235031026"":4,""250214162006"":4,""250250101043"":4,""120570051011"":4,""240317012101"":4,""090116601021"":4,""250214044005"":4}","{""250250102043"":4,""250173531022"":4}","{""US"":36}",8059.0,28.0,"{""<5"":0,""5-20"":19,""21-60"":11,""61-240"":13,"">240"":2}","{""Qdoba Mexican Grill"":50,""CrossFit"":33}","{""Dunkin'"":47,""Starbucks"":22,""McDonald's"":20,""Market Basket"":18,""Target"":17,""Burger King"":17,""7-Eleven"":16,""Chipotle Mexican Grill"":14,""Mobil"":14,""Stop & Shop"":13,""Shell Oil"":13,""Sunoco"":11,""CVS"":11,""Star Market"":11,""Victoria's Secret"":10,""sweetgreen"":10,""Au Bon Pain"":10,""Walgreens"":10,""Qdoba Mexican Grill"":10,""Whole Foods Market"":10}","[1,1,0,0,0,0,3,0,0,1,5,7,11,12,8,4,6,5,6,1,3,6,4,7]","{""Monday"":4,""Tuesday"":10,""Wednesday"":4,""Thursday"":6,""Friday"":7,""Saturday"":10,""Sunday"":4}","{""android"":15,""ios"":22}"
