,Unnamed: 0,Business Name,Neighborhood,name_lower,safegraph_place_id,location_name,street_address,city,region,postal_code,safegraph_brand_ids,brands,date_range_start,date_range_end,raw_visit_counts,raw_visitor_counts,visits_by_day,poi_cbg,visitor_home_cbgs,visitor_daytime_cbgs,visitor_work_cbgs,visitor_country_of_origin,distance_from_home,median_dwell,bucketed_dwell_times,related_same_day_brand,related_same_month_brand,popularity_by_hour,popularity_by_day,device_type
10,1055,Pazza On Porter,East Boston,pazza on porter,sg:b4342bd2284e4f488a5542bc0814bd87,Pazza on Porter,107 Porter St,Boston,MA,2128,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,4,4,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4]",250250506001.0,{},{},{},"{""US"":4}",,49.0,"{""<5"":0,""5-20"":2,""21-60"":0,""61-240"":1,"">240"":1}",{},"{""99 Restaurants"":25,""Embassy Suites Hotels"":25,""YMCA"":25,""Gulf Oil"":25,""Stop & Shop"":25,""Little Caesars"":23,""T.J. Maxx"":23,""7-Eleven"":23,""Family Dollar Stores"":22,""Dunkin'"":22,""CVS"":21,""Walgreens"":20}","[1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2]","{""Monday"":0,""Tuesday"":0,""Wednesday"":0,""Thursday"":0,""Friday"":4,""Saturday"":0,""Sunday"":0}","{""android"":4,""ios"":4}"
11,1059,Pockets Billiard Club,East Boston,pockets billiard club,sg:dd6d92bfd75c4351b76525f503aea580,Pockets Billiard Club,981 Bennington St,Boston,MA,2128,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,159,106,"[9,7,7,10,6,4,8,6,6,6,4,5,9,2,8,3,2,3,6,7,4,4,1,4,2,2,4,4,6,4,6]",250250511011.0,"{""250250511013"":6,""250251606011"":5,""250251707024"":4,""250277371003"":4,""250250509012"":4,""250173425003"":4,""250250003022"":4,""250251802004"":4,""250251703005"":4,""250092103003"":4,""250250511011"":4,""250092069003"":4,""250250502003"":4,""250251708002"":4,""250251707021"":4,""250251601013"":4,""250250510002"":4,""250173532002"":4,""250251604002"":4,""250250502002"":4,""250173344005"":4,""250251402012"":4,""250250502001"":4}","{""250251708004"":6,""250250511013"":5,""090075413003"":4,""250251402012"":4,""250251707025"":4,""250251706014"":4,""250250511011"":4,""250092069003"":4,""250251006011"":4,""230010440002"":4,""250235061012"":4,""250173688002"":4,""250251703005"":4,""250251605021"":4,""250250505001"":4,""250250509012"":4,""250173421022"":4,""250251605011"":4,""250251401022"":4,""250251708002"":4,""250092047023"":4,""250173393003"":4}",{},"{""US"":96}",3237.0,41.0,"{""<5"":5,""5-20"":48,""21-60"":51,""61-240"":39,"">240"":16}","{""Dunkin'"":49,""7-Eleven"":24,""BJ's Wholesale Club"":20,""Mobil"":20,""Pollo Campero"":17,""Burger King"":16}","{""Dunkin'"":48,""Stop & Shop"":30,""Market Basket"":29,""BJ's Wholesale Club"":20,""CVS"":20,""Target"":20,""Burger King"":20,""Mobil"":16,""Starbucks"":16,""Subway"":16,""The Home Depot"":15,""Planet Fitness"":14,""McDonald's"":14,""T.J. Maxx"":12,""Dollar Tree"":12,""Walgreens"":12,""Get Air"":11,""Marshalls"":10,""Walmart"":8,""Restaurant Depot"":7}","[3,4,4,2,2,4,3,5,4,10,18,24,33,31,30,26,26,32,34,28,22,16,9,6]","{""Monday"":24,""Tuesday"":18,""Wednesday"":33,""Thursday"":21,""Friday"":25,""Saturday"":19,""Sunday"":19}","{""android"":56,""ios"":50}"
12,1060,POLLOS A LA BRASA BETOS,East Boston,pollos a la brasa betos,sg:fd403b9a282b42319fb3f7e48f986708,Pollos A La Brasa Betos,69 Bennington St,Boston,MA,2128,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,186,109,"[5,6,9,6,5,4,5,5,8,12,3,6,8,3,3,10,4,4,9,4,8,6,2,4,10,3,4,6,8,8,8]",250250507001.0,"{""250173422021"":6,""250250511011"":4,""250173662021"":4,""250250509011"":4,""250173740003"":4,""250251705021"":4,""250250506001"":4,""250056415001"":4,""250251801013"":4,""250173426003"":4,""250250507003"":4,""250092215001"":4,""250250509012"":4,""250092059001"":4,""250250502002"":4,""250250511014"":4,""440070109002"":4,""250092055002"":4,""250251707012"":4,""250250502004"":4,""250250501011"":4,""250251705022"":4,""250250507001"":4}","{""250173341003"":6,""250092055002"":6,""250250504001"":5,""250173739003"":5,""250250507001"":5,""250250502004"":4,""250250506001"":4,""250251707012"":4,""250173740003"":4,""250250505001"":4,""250251605011"":4,""250250511011"":4,""250250503001"":4,""250250507003"":4,""250250509013"":4,""250092072001"":4,""250092059001"":4,""250251701001"":4,""250250606001"":4,""250173422021"":4,""250250509011"":4,""250250810011"":4,""250173336001"":4,""250250501011"":4}",{},"{""US"":94}",4021.0,28.0,"{""<5"":2,""5-20"":71,""21-60"":57,""61-240"":35,"">240"":21}","{""Mobil"":40,""Subway"":15}","{""Dunkin'"":43,""Market Basket"":21,""The Home Depot"":21,""Subway"":19,""Burger King"":16,""Mobil"":16,""BJ's Wholesale Club"":16,""Marshalls"":15,""Target"":15,""Dollar Tree"":14,""CVS"":14,""Shaw's"":14,""Stop & Shop"":13,""Speedway"":13,""7-Eleven"":13,""McDonald's"":9,""Family Dollar Stores"":9,""Wingstop"":9,""Walgreens"":8,""Pollo Campero"":8}","[12,11,11,11,11,11,11,11,10,20,18,22,27,20,30,40,38,34,29,23,15,20,20,14]","{""Monday"":20,""Tuesday"":22,""Wednesday"":27,""Thursday"":34,""Friday"":37,""Saturday"":23,""Sunday"":23}","{""android"":72,""ios"":37}"
13,1072,Taqueria Jalisco,East Boston,taqueria jalisco,sg:153fb471efec4b0fbed7cf1abf158bc2,Taqueria Jalisco,291 Bennington St,Boston,MA,2128,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,37,35,"[1,0,2,0,0,3,0,1,1,2,0,0,1,1,4,2,1,3,1,0,1,0,0,1,2,0,0,1,2,3,4]",250250509011.0,"{""250277096003"":4,""250250904003"":4,""250092072001"":4,""250251705022"":4,""250250813001"":4,""250173501042"":4,""250251801013"":4,""250173739003"":4,""250056441012"":4}","{""250250505001"":5,""250250904003"":4,""250214182004"":4,""250251705022"":4,""250214178011"":4,""250250611012"":4}",{},"{""US"":29}",8068.0,21.0,"{""<5"":1,""5-20"":16,""21-60"":7,""61-240"":4,"">240"":9}",{},"{""Dunkin'"":48,""The Home Depot"":37,""Mobil"":32,""BJ's Wholesale Club"":31,""Dollar Tree"":27,""Market Basket"":26,""Stop & Shop"":25,""Starbucks"":24,""Burger King"":24,""McDonald's"":23,""Walgreens"":23,""Target"":21,""Sunoco"":21,""Planet Fitness"":19,""Walmart"":18,""Shell Oil"":15,""T.J. Maxx"":12,""7-Eleven"":12,""Expressions Shoes "":11,""YMCA"":11}","[7,7,7,7,7,8,10,9,11,13,9,9,8,9,9,6,7,7,8,3,7,7,7,7]","{""Monday"":4,""Tuesday"":3,""Wednesday"":8,""Thursday"":6,""Friday"":10,""Saturday"":5,""Sunday"":1}","{""android"":23,""ios"":15}"
14,1073,Tawakal Halal Cafe,East Boston,tawakal halal cafe,sg:1a2a581a9f57482fa7ec77bd4445d355,Tawakal Halal Cafe,389 Maverick St,Boston,MA,2128,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,203,113,"[10,2,5,0,5,4,5,6,3,8,7,3,4,6,5,7,8,9,6,6,11,10,8,11,6,6,10,8,8,9,7]",250250512002.0,"{""250277305003"":10,""330059706001"":7,""311090001001"":5,""250251002001"":4,""250250817002"":4,""250251708004"":4,""250173398021"":4,""010010205002"":4,""250251606021"":4,""250277291003"":4,""250250512002"":4,""250251601014"":4,""330130030013"":4,""250250501013"":4,""250173689021"":4,""400137962003"":4,""250173567012"":4,""361190118004"":4,""250173216004"":4,""250214224004"":4}","{""250173216004"":7,""250250512002"":7,""130970805071"":5,""330059706001"":4,""250173401003"":4,""130970805062"":4,""250250510003"":4,""250250512003"":4,""250235421012"":4,""250235431002"":4,""330130030013"":4,""250173418006"":4,""361190118004"":4}",{},"{""US"":103}",38936.0,31.0,"{""<5"":3,""5-20"":77,""21-60"":46,""61-240"":33,"">240"":44}","{""The Home Depot"":32,""Irving Oil"":14}","{""Dunkin'"":37,""McDonald's"":23,""Mobil"":21,""Target"":17,""Burger King"":17,""Wendy's"":17,""7-Eleven"":16,""Speedway"":15,""Stop & Shop"":15,""CVS"":14,""Shaw's"":14,""Market Basket"":14,""T.J. Maxx"":14,""The Home Depot"":14,""Starbucks"":13,""BJ's Wholesale Club"":13,""Shell Oil"":12,""Walmart"":11,""Dollar Tree"":11,""Subway"":11}","[28,25,26,27,26,25,28,35,49,50,46,49,53,53,54,49,41,39,38,33,30,30,32,30]","{""Monday"":24,""Tuesday"":30,""Wednesday"":39,""Thursday"":29,""Friday"":39,""Saturday"":22,""Sunday"":20}","{""android"":60,""ios"":55}"
15,1075,The Quiet Few,East Boston,the quiet few,sg:934083f1c8824bb28ad45b41b82a2797,The Quiet Few,331 Sumner St,Boston,MA,2128,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,41,32,"[1,0,1,0,1,2,1,2,0,1,1,0,0,0,1,1,2,1,1,6,0,2,2,5,3,2,1,2,1,0,1]",250250504002.0,"{""250251801013"":7,""250250512003"":6,""250250510001"":6,""250173344005"":4,""250251606021"":4,""250214195002"":4}","{""250173507002"":4}",{},"{""US"":31}",5288.0,43.0,"{""<5"":1,""5-20"":9,""21-60"":12,""61-240"":7,"">240"":12}","{""Speedway"":49}","{""The Home Depot"":35,""Mobil"":32,""Dunkin'"":31,""Market Basket"":22,""Stop & Shop"":21,""BJ's Wholesale Club"":18,""Target"":15,""7-Eleven"":13,""Shaw's"":12,""Five Below"":12,""Dollar Tree"":11,""T.J. Maxx"":10,""Staples"":9,""Hampton"":9,""CrossFit"":8,""Planet Fitness"":8,""McDonald's"":8,""Starbucks"":8,""PetSmart"":8,""Wendy's"":7}","[9,9,9,9,9,8,8,8,8,11,13,13,10,10,9,11,12,11,11,7,3,3,6,7]","{""Monday"":9,""Tuesday"":3,""Wednesday"":7,""Thursday"":3,""Friday"":10,""Saturday"":5,""Sunday"":4}","{""android"":14,""ios"":17}"
16,1078,Tu Metapan Restaurant,East Boston,tu metapan restaurant,sg:f3952522e13a4febb02cdbed43d6f508,Tu Metapan Restaurant,295 Bennington St,Boston,MA,2128,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,59,51,"[1,0,1,2,1,3,1,1,4,3,1,2,2,0,3,4,3,1,1,2,2,1,1,0,4,4,1,3,1,3,3]",250250509011.0,"{""250251707012"":5,""250251701005"":4,""250173549002"":4,""250250509011"":4,""250250509012"":4,""250251605021"":4,""250251707025"":4,""250250511012"":4,""250138011011"":4}","{""250173581003"":4,""250250509011"":4,""340170171002"":4,""250277331011"":4,""250251704004"":4,""250251707025"":4,""250251603002"":4}",{},"{""US"":43}",4504.0,22.0,"{""<5"":2,""5-20"":26,""21-60"":11,""61-240"":11,"">240"":9}","{""Taco Bell"":24}","{""Dunkin'"":46,""Market Basket"":31,""Burger King"":31,""BJ's Wholesale Club"":23,""Target"":22,""Starbucks"":22,""McDonald's"":22,""Mobil"":19,""Walmart"":18,""Walgreens"":16,""The Home Depot"":16,""Marshalls"":15,""Dollar Tree"":15,""Shaw's"":14,""Subway"":14,""7-Eleven"":13,""Stop & Shop"":13,""CVS"":13,""Planet Fitness"":13,""Jeep"":11}","[1,1,0,0,0,1,1,5,5,9,10,14,13,11,12,17,16,11,12,7,5,2,1,0]","{""Monday"":8,""Tuesday"":6,""Wednesday"":7,""Thursday"":12,""Friday"":10,""Saturday"":8,""Sunday"":8}","{""android"":25,""ios"":26}"
17,1580,Bailey's Too,South Boston,bailey's too,sg:b91a0dbb75594a278bc05496e2c8db6a,Bailey's Too,354 W Broadway,Boston,MA,2127,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,27,20,"[0,0,0,0,0,2,1,1,0,1,0,0,0,0,1,2,0,1,1,1,5,0,2,1,2,0,0,1,1,1,3]",250250606001.0,"{""250250607001"":4,""250138019012"":4,""250214182002"":4,""250214001003"":4}","{""250250923002"":4,""250250606001"":4}",{},"{""US"":17}",3925.0,21.0,"{""<5"":0,""5-20"":12,""21-60"":9,""61-240"":4,"">240"":2}","{""Btone Fitness"":100,""Au Bon Pain"":50}","{""Starbucks"":37,""Dunkin'"":37,""Stop & Shop"":35,""McDonald's"":31,""Target"":23,""Market Basket"":20,""BJ's Wholesale Club"":19,""Speedway"":18,""7-Eleven"":18,""CVS"":16,""Walmart"":15,""Btone Fitness"":15,""Loyal Companion"":15,""CrossFit"":14,""Five Below"":14,""Shell Oil"":12,""Burger King"":10,""Dollar Tree"":10,""Wendy's"":10,""sweetgreen"":10}","[0,0,0,0,0,0,0,2,1,4,3,4,6,4,4,6,6,3,2,3,0,0,0,0]","{""Monday"":3,""Tuesday"":7,""Wednesday"":3,""Thursday"":5,""Friday"":5,""Saturday"":3,""Sunday"":1}","{""android"":10,""ios"":6}"
18,1582,Best Dressed,South Boston,best dressed,sg:0306fb5e835840dfb7cbd144174e0313,Best Dressed,489 E Broadway,Boston,MA,2127,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,93,45,"[2,0,1,2,1,2,6,1,4,2,5,6,1,3,3,2,2,5,5,3,3,5,3,2,2,3,5,2,6,3,3]",250250604005.0,"{""250250604005"":5,""250250910012"":5,""250251104012"":4,""250214161011"":4,""330099601005"":4,""250173426003"":4,""250250605014"":4,""250251011022"":4,""250250604001"":4,""250250510003"":4,""250250605013"":4,""250214121004"":4}","{""250250604005"":7,""250214226007"":4,""250173426003"":4,""330099601005"":4,""250250607001"":4,""250250605014"":4,""250173117003"":4,""250250711011"":4}",{},"{""US"":36}",6043.0,23.0,"{""<5"":4,""5-20"":41,""21-60"":14,""61-240"":24,"">240"":10}","{""OfficeMax"":100,""Dunkin'"":24}","{""Stop & Shop"":33,""Dunkin'"":30,""Loyal Companion"":22,""Walgreens"":21,""Starbucks"":19,""Target"":17,""CVS"":16,""Market Basket"":15,""7-Eleven"":15,""BJ's Wholesale Club"":13,""Mobil"":11,""Family Dollar Stores"":10,""Walmart"":9,""Shaw's"":9,""sweetgreen"":9,""Dollar Tree"":8,""Best Western"":8,""T.J. Maxx"":7,""Papa Gino's"":7,""Goodwill Industries"":7}","[3,3,4,3,3,4,3,6,7,13,11,14,20,20,22,35,22,20,15,9,7,6,3,3]","{""Monday"":11,""Tuesday"":14,""Wednesday"":17,""Thursday"":12,""Friday"":10,""Saturday"":14,""Sunday"":15}","{""android"":17,""ios"":23}"
19,1590,Covet,South Boston,covet,sg:e44fc887cac5495195d4b267e6955a13,Covet,391 W Broadway,Boston,MA,2127,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,32,27,"[2,2,1,0,0,2,1,2,1,1,3,0,0,1,0,0,1,1,3,2,0,0,0,0,1,2,1,1,2,0,2]",250250608003.0,"{""250214178015"":4,""250250817002"":4,""250250820001"":4,""250250813002"":4,""250092105003"":4,""250056141013"":4,""250214164006"":4,""250250907002"":4}","{""250250907003"":4,""250214042022"":4,""250250606001"":4,""250235061011"":4,""440070008001"":4}",{},"{""US"":20}",9755.0,32.5,"{""<5"":0,""5-20"":9,""21-60"":14,""61-240"":9,"">240"":0}",{},"{""Dunkin'"":45,""Target"":37,""Loyal Companion"":30,""Market Basket"":26,""Stop & Shop"":25,""Starbucks"":18,""BJ's Wholesale Club"":18,""CVS"":18,""The Home Depot"":16,""Cumberland Farms"":15,""Mobil"":12,""McDonald's"":12,""sweetgreen"":11,""Ocean State Job Lot"":11,""Edible Arrangements"":11,""Wegmans Food Markets"":11,""Old Navy"":11,""Marshalls"":10,""Petco"":10,""Applebee's"":10}","[0,0,0,0,0,0,1,3,2,4,5,6,8,8,8,7,1,2,3,2,1,1,1,0]","{""Monday"":5,""Tuesday"":3,""Wednesday"":6,""Thursday"":3,""Friday"":5,""Saturday"":5,""Sunday"":5}","{""android"":9,""ios"":18}"
20,1595,East Side Yoga and Fitness,South Boston,east side yoga and fitness,sg:972439a20287446da346134e01550083,East Side Yoga and Fitness,584 E Broadway,Boston,MA,2127,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,54,46,"[1,4,3,2,0,1,2,6,2,0,0,0,0,1,0,2,0,0,3,2,2,1,2,0,3,1,2,0,1,9,4]",250250605012.0,"{""250250820001"":4,""250250707001"":4,""250250603011"":4,""250250606001"":4,""250214151011"":4,""250250605012"":4,""250277442005"":4,""250250403003"":4,""250250603013"":4,""250250907001"":4,""250214112002"":4}","{""250250602002"":4,""250250907001"":4,""250214151011"":4,""250092651022"":4,""250250107021"":4,""250251703003"":4}",{},"{""US"":36}",4619.0,42.0,"{""<5"":3,""5-20"":13,""21-60"":17,""61-240"":15,"">240"":6}","{""The Home Depot"":49}","{""Dunkin'"":33,""Stop & Shop"":28,""CVS"":24,""Target"":23,""Starbucks"":23,""Loyal Companion"":17,""Mobil"":15,""Gulf Oil"":15,""McDonald's"":15,""T.J. Maxx"":11,""sweetgreen"":11,""Ocean State Job Lot"":9,""Market Basket"":9,""Speedway"":8,""Residence Inn by Marriott"":8,""Cumberland Farms"":8,""BJ's Wholesale Club"":8,""Petco"":8,""Kohl's"":7,""Equinox Fitness Clubs"":7}","[4,3,3,3,4,3,4,4,5,9,8,8,12,11,12,12,10,11,4,3,7,9,4,4]","{""Monday"":5,""Tuesday"":5,""Wednesday"":9,""Thursday"":19,""Friday"":7,""Saturday"":5,""Sunday"":4}","{""android"":9,""ios"":34}"
21,1597,Gaelic Day Spa & Salon,South Boston,gaelic day spa & salon,sg:c633638260ab488c925dbd8ceccb0599,Gaelic Day Spa & Salon,389 W Broadway,Boston,MA,2127,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,7,7,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0]",250250608003.0,"{""250250610002"":4,""250214041001"":4}","{""511076116021"":4,""250250608003"":4}",{},"{""US"":6}",10634.0,80.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":5,"">240"":1}",{},"{""Dunkin'"":39,""Costco Wholesale Corp."":39,""Walmart"":38,""McDonald's"":29,""Market Basket"":28,""Cumberland Farms"":28,""Planet Fitness"":27,""Chipotle Mexican Grill"":27,""T.J. Maxx"":27,""Mobil"":26,""Target"":21,""Starbucks"":21,""Primark Stores EU"":14,""Smith & Wollensky"":14,""Monro"":14,""Tumi"":14,""Loyal Companion"":14,""Pandora"":14,""New Hampshire Liquor and Wine Outlet"":14,""TITLE Boxing Club"":14}","[0,0,0,0,0,0,0,0,0,1,3,5,5,3,2,2,1,1,1,1,0,0,0,0]","{""Monday"":2,""Tuesday"":1,""Wednesday"":1,""Thursday"":0,""Friday"":0,""Saturday"":2,""Sunday"":1}","{""android"":4,""ios"":5}"
22,1599,Headquarters Hair Salon,South Boston,headquarters hair salon,sg:00885eea2cde4337b90df4c2cfd76481,Headquarters Hair Salon,545 E Broadway,Boston,MA,2127,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,1,1,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",250250604001.0,{},{},{},"{""US"":4}",,8.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",{},"{""BluePearl Veterinary Partners"":100,""The Paper Store"":100,""A.C. Moore"":100,""Wegmans Food Markets"":100,""CVS"":96,""Dollar Tree"":95}","[0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","{""Monday"":0,""Tuesday"":0,""Wednesday"":0,""Thursday"":0,""Friday"":0,""Saturday"":0,""Sunday"":1}","{""android"":0,""ios"":0}"
23,1603,Java House,South Boston,java house,sg:df025f379ed040ec8fc2576ec95a90a6,Java House,566 E Broadway,Boston,MA,2127,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,54,35,"[6,0,0,2,3,4,3,0,0,2,4,0,1,2,0,0,1,1,3,0,0,0,6,3,0,0,1,2,0,3,7]",250250605013.0,"{""250250604005"":4,""250250611011"":4,""250250601012"":4}","{""250092541005"":4,""250250606001"":4,""250250603013"":4,""250250605013"":4,""250251205002"":4,""250250605012"":4,""330039560003"":4,""250173523001"":4}",{},"{""US"":24}",1788.0,49.0,"{""<5"":3,""5-20"":16,""21-60"":10,""61-240"":13,"">240"":12}",{},"{""Stop & Shop"":31,""Dunkin'"":22,""Starbucks"":21,""Loyal Companion"":20,""Target"":16,""sweetgreen"":14,""CVS"":13,""T.J. Maxx"":12,""Sunoco"":9,""Ocean State Job Lot"":8,""Cumberland Farms"":8,""Five Below"":8,""Chipotle Mexican Grill"":7,""Burger King"":7,""Dollar Tree"":7,""McDonald's"":6,""Speedway"":6,""7-Eleven"":6,""Star Market"":6,""Kimpton Hotels & Restaurants"":6}","[13,10,10,9,9,10,9,9,9,10,13,12,10,11,12,10,12,11,9,7,8,11,18,16]","{""Monday"":6,""Tuesday"":7,""Wednesday"":6,""Thursday"":9,""Friday"":13,""Saturday"":7,""Sunday"":6}","{""android"":8,""ios"":25}"
24,1609,L Street Tavern,South Boston,l street tavern,sg:d964324e5ab344999abfe34f131112bf,L Street Tavern,658A E 8th St,Boston,MA,2127,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,112,39,"[3,2,2,2,6,3,5,2,1,5,4,5,2,2,7,3,5,9,2,3,2,6,5,6,5,2,3,2,3,2,3]",250250603012.0,"{""250250602002"":4,""250259812021"":4,""250251007005"":4,""250173742003"":4,""250250605014"":4,""250199505002"":4,""240317012201"":4}","{""250010143001"":5,""250250603012"":4,""360550060004"":4,""250251304024"":4,""250250917003"":4,""250250602001"":4}",{},"{""US"":29}",6362.0,119.0,"{""<5"":1,""5-20"":20,""21-60"":23,""61-240"":22,"">240"":46}",{},"{""Starbucks"":26,""Dunkin'"":25,""Stop & Shop"":17,""CVS"":16,""Burger King"":16,""Target"":16,""Speedway"":16,""The Home Depot"":12,""Loyal Companion"":10,""Shake Shack"":10,""sweetgreen"":10,""Market Basket"":10,""Walgreens"":10,""Best Western"":10,""Simon mall"":8,""T.J. Maxx"":8,""Mobil"":8,""Shell Oil"":8,""7-Eleven"":8,""AC Hotel"":8}","[37,37,36,38,37,37,37,37,30,37,37,36,33,31,31,29,30,31,35,34,28,25,31,32]","{""Monday"":11,""Tuesday"":11,""Wednesday"":21,""Thursday"":13,""Friday"":21,""Saturday"":20,""Sunday"":15}","{""android"":9,""ios"":30}"
25,1609,L Street Tavern,South Boston,l street tavern,sg:a6c088cb5fe8415e9ee3821993efb284,L Street Tavern,195 L St,Boston,MA,2127,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,39,26,"[0,1,1,2,0,0,1,1,2,2,0,0,1,2,6,1,2,1,0,0,0,0,1,2,4,3,0,0,0,5,1]",250250603012.0,"{""250214202023"":4,""240317012201"":4,""250250612003"":4,""250250602002"":4}","{""250250604003"":5,""250173103003"":4,""250250603012"":4,""250214180031"":4,""250214191003"":4}",{},"{""US"":21}",5679.0,62.0,"{""<5"":3,""5-20"":11,""21-60"":5,""61-240"":12,"">240"":8}",{},"{""Dunkin'"":39,""Stop & Shop"":26,""Burger King"":22,""Starbucks"":16,""Cumberland Farms"":15,""CVS"":15,""Simon mall"":13,""Speedway"":13,""sweetgreen"":11,""Ocean State Job Lot"":11,""Boston Market"":11,""BJ's Wholesale Club"":11,""Staples"":11,""Ford Motor Company"":11,""Dollar Tree"":10,""Wendy's"":10,""Chipotle Mexican Grill"":10,""KFC"":10,""Sunoco"":9,""McDonald's"":9}","[6,5,5,5,5,5,5,6,7,6,7,7,5,8,7,9,8,12,13,9,4,5,6,6]","{""Monday"":1,""Tuesday"":3,""Wednesday"":7,""Thursday"":10,""Friday"":8,""Saturday"":7,""Sunday"":3}","{""android"":12,""ios"":13}"
26,1616,Luxe Leisure,South Boston,luxe leisure,sg:f8091af0b67f46099de86e0c9801ff58,Luxe Leisure,553 East Boadway,Boston,MA,2127,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,6,6,"[0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0]",250250604001.0,{},"{""330019664025"":5,""250251007005"":4,""250250604001"":4}",{},"{""US"":4}",,11.0,"{""<5"":0,""5-20"":4,""21-60"":0,""61-240"":0,"">240"":2}",{},"{""Rosa Mexicano"":17,""HD Supply"":17,""New Hampshire Liquor and Wine Outlet"":17,""The Paper Store"":17,""Ryder"":17,""Westin Hotels & Resorts"":17,""KinderCare"":17,""sweetgreen"":17,""Cricket Wireless"":17,""Trader Joe's"":16,""CrossFit"":16,""Mobil"":14,""Dunkin'"":13,""Costco Wholesale Corp."":13,""Starbucks"":9}","[0,0,0,0,0,0,0,0,0,1,1,1,2,3,2,2,2,4,2,2,0,0,0,0]","{""Monday"":0,""Tuesday"":3,""Wednesday"":0,""Thursday"":1,""Friday"":0,""Saturday"":0,""Sunday"":2}","{""android"":4,""ios"":5}"
27,1624,On The Edge Nutrition,South Boston,on the edge nutrition,sg:54c34c021a0546e38184eed8ecba1c65,On The Edge Nutrition,283 Old Colony Ave,Boston,MA,2127,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,5,4,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5]",250250612003.0,"{""250251302003"":4}","{""250251001006"":4}",{},"{""US"":4}",,870.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":1,"">240"":3}",{},"{""Stop & Shop"":50,""Dunkin'"":47,""Target"":43,""10 Spot/MadRag"":25,""Loyal Companion"":25,""Fitness Together"":25,""Goodyear Commercial Tire & Service Center"":25,""H&R Block"":25,""Shaw's"":25,""Cumberland Farms"":25,""Wegmans Food Markets"":25,""BJ's Wholesale Club"":24,""O'Reilly Auto Parts"":24,""Chipotle Mexican Grill"":23,""GameStop"":23,""Mobil"":23,""7-Eleven"":23,""Burger King"":20}","[4,4,3,3,3,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,3,4,3,4]","{""Monday"":0,""Tuesday"":0,""Wednesday"":0,""Thursday"":0,""Friday"":5,""Saturday"":0,""Sunday"":0}","{""android"":4,""ios"":0}"
