,Unnamed: 0,Business Name,Neighborhood,name_lower,safegraph_place_id,location_name,street_address,city,region,postal_code,safegraph_brand_ids,brands,date_range_start,date_range_end,raw_visit_counts,raw_visitor_counts,visits_by_day,poi_cbg,visitor_home_cbgs,visitor_daytime_cbgs,visitor_work_cbgs,visitor_country_of_origin,distance_from_home,median_dwell,bucketed_dwell_times,related_same_day_brand,related_same_month_brand,popularity_by_hour,popularity_by_day,device_type
10,1060,POLLOS A LA BRASA BETOS,East Boston,pollos a la brasa betos,sg:fd403b9a282b42319fb3f7e48f986708,Pollos A La Brasa Betos,69 Bennington St,Boston,MA,2128,,,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,168,85,"[5,6,5,6,11,5,12,4,6,3,7,10,5,10,5,4,10,5,7,7,3,8,5,3,1,1,1,3,1,6,3]",250250507001.0,"{""250250507001"":7,""250250806012"":5,""250250509011"":5,""250250502004"":4,""250250506002"":4,""250092102001"":4,""250092067004"":4,""250092071002"":4,""250251707024"":4,""250251703005"":4,""250250502002"":4,""250250509012"":4,""250173840023"":4,""250173425001"":4,""250250202002"":4,""250250507003"":4}","{""250250502001"":7,""250250509011"":6,""250250506002"":4,""250250507001"":4,""250251304022"":4,""250173425001"":4,""250251804001"":4,""250250809003"":4,""250251605014"":4,""250250501012"":4,""250092072001"":4,""250250502002"":4,""250251701002"":4,""250250501013"":4,""250251403001"":4}","{""250251604001"":4,""250250003021"":4,""250173424004"":4,""250092081024"":4}","{""US"":74}",2407.0,46.0,"{""<5"":6,""5-20"":50,""21-60"":42,""61-240"":34,"">240"":36}","{""Walgreens"":16,""Speedway"":11,""Walmart"":9}","{""Dunkin'"":46,""Market Basket"":40,""BJ's Wholesale Club"":19,""Subway"":19,""Burger King"":19,""Starbucks"":18,""Walgreens"":17,""The Home Depot"":17,""CVS"":17,""Shell Oil"":14,""Mobil"":14,""Shaw's"":13,""Stop & Shop"":12,""McDonald's"":12,""Walmart"":11,""Family Dollar Stores"":11,""7-Eleven"":11,""Simon mall"":10,""Marshalls"":10,""Wingstop"":9}","[34,31,32,35,33,32,15,14,17,17,19,19,22,25,17,19,27,34,31,18,14,15,22,32]","{""Monday"":27,""Tuesday"":24,""Wednesday"":19,""Thursday"":29,""Friday"":18,""Saturday"":28,""Sunday"":23}","{""android"":53,""ios"":31}"
11,1072,Taqueria Jalisco,East Boston,taqueria jalisco,sg:153fb471efec4b0fbed7cf1abf158bc2,Taqueria Jalisco,291 Bennington St,Boston,MA,2128,,,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,50,47,"[3,3,2,7,3,1,0,1,2,4,2,2,2,2,0,2,1,1,2,2,0,1,0,1,2,0,0,1,2,0,1]",250250509011.0,"{""250250509011"":6,""250214182004"":4,""250251704001"":4,""250250503001"":4,""250259813002"":4,""440070182001"":4,""250250510001"":4,""250251702001"":4}","{""250250511012"":7,""250251702001"":4,""250251701007"":4,""250250509011"":4,""250173162021"":4,""250214197001"":4,""250214422023"":4,""250250501012"":4}",{},"{""US"":40}",3732.0,41.0,"{""<5"":1,""5-20"":17,""21-60"":14,""61-240"":12,"">240"":6}","{""BP"":33}","{""Dunkin'"":50,""Market Basket"":32,""CVS"":23,""McDonald's"":20,""Burger King"":20,""Walgreens"":18,""T.J. Maxx"":18,""Stop & Shop"":17,""Target"":15,""The Home Depot"":15,""BJ's Wholesale Club"":14,""Mobil"":13,""Walmart"":13,""Starbucks"":12,""Pollo Campero"":11,""7-Eleven"":11,""PriceRite"":11,""Dollar Tree"":10,""YMCA"":10,""Ford Motor Company"":10}","[6,6,7,7,8,8,7,9,8,9,10,6,8,6,14,10,5,6,4,2,3,5,5,5]","{""Monday"":7,""Tuesday"":9,""Wednesday"":12,""Thursday"":7,""Friday"":5,""Saturday"":3,""Sunday"":7}","{""android"":28,""ios"":18}"
12,1073,Tawakal Halal Cafe,East Boston,tawakal halal cafe,sg:1a2a581a9f57482fa7ec77bd4445d355,Tawakal Halal Cafe,389 Maverick St,Boston,MA,2128,,,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,461,198,"[15,25,22,18,30,28,21,22,14,24,14,29,23,11,14,11,18,17,17,12,8,3,17,7,9,8,5,1,3,9,6]",250250512002.0,"{""250250907001"":6,""250250810012"":5,""250250902003"":4,""250250506002"":4,""484391113122"":4,""330170805003"":4,""250173184001"":4,""250235431002"":4,""330150640001"":4,""250250919001"":4,""440070161004"":4,""250277092013"":4,""250251707012"":4,""250250512002"":4,""250251703003"":4,""250173851002"":4,""171978811052"":4,""250138016014"":4,""250277521001"":4,""250259813002"":4,""250250920004"":4,""250250817003"":4,""250092081023"":4,""250173373004"":4,""250250813003"":4,""131210103041"":4,""250277312032"":4,""250173224002"":4,""250214231005"":4,""120950148081"":4,""250250512003"":4,""250250917001"":4,""250092108003"":4,""250251004001"":4,""250250501011"":4,""250173741003"":4,""230110140002"":4,""250173411023"":4,""250092532033"":4,""250251006011"":4}","{""250259813002"":14,""250214061011"":6,""230110140002"":4,""250250702003"":4,""250235309013"":4,""250056002033"":4,""330170805003"":4,""250173686004"":4,""250173399001"":4,""250250106002"":4,""250250203032"":4,""250092032002"":4,""250173419021"":4,""250010135003"":4,""250173416006"":4,""330112002002"":4,""250251004001"":4,""250138118005"":4,""250251707024"":4,""250235261002"":4,""250092233002"":4,""250277081003"":4,""250056122001"":4,""250173421012"":4,""330110162021"":4,""250092108003"":4,""250250507003"":4,""250250512002"":4}","{""250259813002"":17,""250250919001"":4,""250010139004"":4,""250251601013"":4}","{""US"":190}",18339.0,23.0,"{""<5"":13,""5-20"":200,""21-60"":112,""61-240"":70,"">240"":66}","{""Burger King"":8,""Dunkin'"":8,""Petco"":8,""CVS"":8,""Speedway"":7,""Petro Home Services"":7,""Enterprise Rent-A-Car"":6,""BJ's Wholesale Club"":5}","{""Dunkin'"":46,""Market Basket"":25,""CVS"":24,""Stop & Shop"":23,""McDonald's"":20,""Mobil"":19,""BJ's Wholesale Club"":16,""Shell Oil"":16,""Starbucks"":15,""Speedway"":14,""Subway"":13,""Hilton International"":13,""The Home Depot"":13,""Simon mall"":12,""Wendy's"":11,""Walgreens"":11,""Cumberland Farms"":11,""Target"":11,""Planet Fitness"":10,""7-Eleven"":9}","[21,21,19,20,22,24,38,42,65,65,64,95,100,96,95,84,84,71,56,47,46,40,31,24]","{""Monday"":76,""Tuesday"":77,""Wednesday"":58,""Thursday"":84,""Friday"":68,""Saturday"":41,""Sunday"":57}","{""android"":118,""ios"":78}"
13,1075,The Quiet Few,East Boston,the quiet few,sg:934083f1c8824bb28ad45b41b82a2797,The Quiet Few,331 Sumner St,Boston,MA,2128,,,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,124,63,"[1,5,3,2,10,2,9,4,4,2,2,4,4,5,2,7,9,5,4,5,3,4,6,1,6,1,4,1,2,3,4]",250250504002.0,"{""250250512003"":9,""270531112003"":4,""250250504002"":4,""250092101001"":4,""250251606011"":4,""250250506002"":4,""250173549002"":4,""250250512002"":4,""250250511011"":4,""250056139023"":4,""250250509013"":4}","{""250250512003"":7,""250173394001"":6,""250056139023"":4,""250250506002"":4,""330151002001"":4,""250250511011"":4,""250251606011"":4,""250250504002"":4}","{""250251706014"":4,""250235451002"":4,""250214003001"":4}","{""US"":52}",3461.0,108.5,"{""<5"":5,""5-20"":21,""21-60"":19,""61-240"":27,"">240"":52}","{""Bertucci's"":50,""sweetgreen"":12}","{""Dunkin'"":34,""Market Basket"":20,""Starbucks"":17,""Mobil"":16,""Burger King"":15,""Stop & Shop"":14,""McDonald's"":12,""Walgreens"":12,""The Home Depot"":11,""CVS"":11,""Target"":8,""Shaw's"":8,""Cumberland Farms"":8,""Subway"":7,""T.J. Maxx"":7,""Pollo Campero"":6,""Pret A Manger"":6,""sweetgreen"":6,""Edible Arrangements"":6,""Trader Joe's"":6}","[44,43,44,43,43,43,45,47,44,43,41,42,46,44,44,40,35,38,35,36,43,48,44,42]","{""Monday"":25,""Tuesday"":19,""Wednesday"":15,""Thursday"":19,""Friday"":15,""Saturday"":18,""Sunday"":13}","{""android"":33,""ios"":30}"
14,1078,Tu Metapan Restaurant,East Boston,tu metapan restaurant,sg:f3952522e13a4febb02cdbed43d6f508,Tu Metapan Restaurant,295 Bennington St,Boston,MA,2128,,,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,57,50,"[2,2,1,1,4,3,6,0,3,2,1,5,3,2,1,0,0,3,0,2,2,2,2,1,0,3,0,2,1,3,0]",250250509011.0,"{""440030210011"":5,""250250509012"":4,""250250509011"":4,""250250502004"":4,""361059518005"":4,""250251606011"":4}","{""250277441011"":4,""250251606011"":4,""250251606024"":4,""250250505001"":4,""250092069002"":4,""250092055001"":4,""250250701011"":4,""250250509011"":4,""250251706011"":4,""250250507002"":4,""440030210011"":4,""250250502004"":4,""250251604002"":4}","{""250092112002"":4}","{""US"":42}",3451.0,21.0,"{""<5"":2,""5-20"":26,""21-60"":16,""61-240"":9,"">240"":4}","{""It'sugar"":50,""Staples"":50}","{""Dunkin'"":51,""Market Basket"":42,""Burger King"":30,""McDonald's"":30,""Target"":30,""CVS"":23,""Mobil"":22,""Wendy's"":22,""Stop & Shop"":21,""Subway"":18,""Speedway"":18,""Shaw's"":18,""The Home Depot"":17,""BJ's Wholesale Club"":17,""Pollo Campero"":14,""Walgreens"":13,""Shell Oil"":12,""Family Dollar Stores"":11,""Walmart"":11,""T.J. Maxx"":11}","[5,3,4,3,3,2,5,4,4,4,5,10,8,7,7,5,7,11,6,6,8,10,10,6]","{""Monday"":10,""Tuesday"":4,""Wednesday"":5,""Thursday"":12,""Friday"":8,""Saturday"":12,""Sunday"":6}","{""android"":21,""ios"":19}"
15,1580,Bailey's Too,South Boston,bailey's too,sg:b91a0dbb75594a278bc05496e2c8db6a,Bailey's Too,354 W Broadway,Boston,MA,2127,,,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,24,17,"[3,0,0,2,0,2,2,0,2,1,1,0,0,2,1,1,2,0,0,1,1,1,0,1,0,1,0,0,0,0,0]",250250606001.0,"{""250214223012"":4}","{""250250608003"":4,""250235041013"":4,""250251606021"":4}",{},"{""US"":18}",792.0,22.5,"{""<5"":0,""5-20"":11,""21-60"":6,""61-240"":5,"">240"":2}","{""CVS"":99}","{""Subway"":30,""Dunkin'"":26,""CVS"":25,""CrossFit"":23,""Starbucks"":22,""Mobil"":22,""Speedway"":22,""Burger King"":20,""Edible Arrangements"":17,""Whole Foods Market"":17,""7-Eleven"":15,""Shell Oil"":12,""Regina Pizzeria"":12,""by CHLOE"":12,""OshKosh B'gosh"":12,""Market Basket"":12,""sweetgreen"":12,""Au Bon Pain"":12,""Target"":11,""Stop & Shop"":11}","[2,2,2,2,2,2,2,3,3,2,4,6,7,6,4,1,3,4,3,4,2,2,2,2]","{""Monday"":3,""Tuesday"":4,""Wednesday"":3,""Thursday"":1,""Friday"":3,""Saturday"":5,""Sunday"":5}","{""android"":9,""ios"":7}"
16,1582,Best Dressed,South Boston,best dressed,sg:0306fb5e835840dfb7cbd144174e0313,Best Dressed,489 E Broadway,Boston,MA,2127,,,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,78,44,"[9,5,5,2,2,4,1,1,0,6,3,2,4,1,2,2,3,3,4,0,0,1,4,1,2,3,3,2,1,2,0]",250250604005.0,"{""250214223024"":4,""250214224005"":4,""250250604005"":4,""250251606025"":4,""250250104051"":4,""250173414004"":4}","{""250250605013"":4,""250173414005"":4,""250250604002"":4,""250173221004"":4,""250250603013"":4,""250250604005"":4,""250250406001"":4}","{""250250801001"":4,""250250406001"":4,""250250606001"":4,""250250907001"":4,""250250303003"":4}","{""US"":35}",9056.0,38.0,"{""<5"":5,""5-20"":24,""21-60"":18,""61-240"":14,"">240"":17}","{""Dunkin'"":66,""Chevrolet"":20}","{""Dunkin'"":36,""Stop & Shop"":31,""BJ's Wholesale Club"":27,""Market Basket"":18,""Target"":16,""Starbucks"":16,""7-Eleven"":14,""sweetgreen"":13,""Loyal Companion"":11,""Domino's Pizza"":10,""Kohl's"":10,""Mobil"":10,""Btone Fitness"":9,""The Home Depot"":9,""Simon mall"":8,""Burger King"":8,""Sunoco"":7,""Speedway"":7,""Wendy's"":7,""CVS"":7}","[8,9,9,8,8,7,11,15,16,13,16,15,20,21,22,18,11,8,7,8,6,7,7,7]","{""Monday"":13,""Tuesday"":15,""Wednesday"":10,""Thursday"":11,""Friday"":11,""Saturday"":4,""Sunday"":14}","{""android"":20,""ios"":26}"
17,1590,Covet,South Boston,covet,sg:e44fc887cac5495195d4b267e6955a13,Covet,391 W Broadway,Boston,MA,2127,,,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,62,46,"[2,0,2,4,5,3,3,6,5,4,4,3,3,1,1,3,3,2,1,1,0,0,0,0,0,0,1,2,1,1,1]",250250608003.0,"{""482014128001"":5,""370210022041"":4,""250250608003"":4,""250251304021"":4,""250250608001"":4,""250092105003"":4,""250250607001"":4}","{""250235041013"":5,""250250612001"":5,""250250608003"":4,""250214202023"":4,""250250806013"":4,""250277071002"":4,""250250605012"":4,""250250601014"":4,""250250711012"":4,""250250601011"":4,""482014128001"":4,""250250605013"":4,""250214177014"":4,""250250907002"":4}","{""250250809001"":5,""250250702003"":4}","{""US"":41}",7276.0,21.0,"{""<5"":0,""5-20"":26,""21-60"":19,""61-240"":15,"">240"":2}","{""Dunkin'"":24}","{""CVS"":35,""Dunkin'"":32,""Starbucks"":30,""sweetgreen"":24,""Stop & Shop"":21,""Trader Joe's"":19,""Speedway"":16,""Loyal Companion"":15,""Market Basket"":13,""Walgreens"":12,""Shell Oil"":12,""Cumberland Farms"":11,""BJ's Wholesale Club"":10,""Planet Fitness"":9,""Mobil"":9,""Target"":9,""Wendy's"":9,""7-Eleven"":9,""T.J. Maxx"":7,""Burger King"":7}","[0,0,0,0,1,1,1,1,2,6,7,13,11,9,11,10,7,14,12,2,0,2,1,2]","{""Monday"":9,""Tuesday"":10,""Wednesday"":10,""Thursday"":9,""Friday"":8,""Saturday"":6,""Sunday"":10}","{""android"":11,""ios"":35}"
18,1590,Covet,South Boston,covet,sg:f4547dd11e2d4d1faa807b05ed0e94a2,Covet,109 Charles St,Boston,MA,2114,,,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,2,2,"[0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",250250201014.0,"{""480410020122"":4}",{},{},{},,61.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":1,"">240"":0}","{""Veggie Grill"":50}","{""Marriott Hotels"":100,""Chick-fil-A"":95,""Athleta"":50,""Veggie Grill"":50,""Ten Thousand Villages"":50,""Clean Juice"":50,""The Bar Method"":50,""VCA Animal Hospitals"":50,""Mission BBQ"":50,""Clarion"":50,""Torchy's Tacos"":50,""TownePlace Suites by Marriott"":50,""Topgolf"":50,""Cinemark Theatres"":50,""First Watch Restaurants"":50,""Jewel-Osco"":50,""Courtyard by Marriott"":50,""Waffle House"":49,""H-E-B"":49,""Mobil"":48}","[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0]","{""Monday"":2,""Tuesday"":0,""Wednesday"":0,""Thursday"":0,""Friday"":0,""Saturday"":0,""Sunday"":0}","{""android"":0,""ios"":0}"
19,1595,East Side Yoga and Fitness,South Boston,east side yoga and fitness,sg:972439a20287446da346134e01550083,East Side Yoga and Fitness,584 E Broadway,Boston,MA,2127,,,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,113,41,"[1,7,7,4,6,3,9,4,0,5,0,5,8,6,2,3,3,3,4,6,1,1,3,1,3,2,5,3,1,4,3]",250250605012.0,"{""250250907001"":4,""250251702002"":4,""250250404011"":4,""250173734001"":4,""250250605012"":4}","{""250250605012"":4,""250251702002"":4,""250250705004"":4,""250250406002"":4,""250173837002"":4,""250277442005"":4,""250250603011"":4,""250250603013"":4,""250250602002"":4}","{""250259817001"":4}","{""US"":37}",4718.0,111.0,"{""<5"":0,""5-20"":23,""21-60"":19,""61-240"":42,"">240"":29}","{""Starbucks"":32}","{""Dunkin'"":34,""Stop & Shop"":24,""Starbucks"":17,""Walgreens"":12,""BJ's Wholesale Club"":11,""CVS"":10,""Legal Sea Foods"":10,""Bertucci's"":10,""Market Basket"":10,""Subway"":9,""Planet Fitness"":8,""Sunoco"":8,""Goodwill Industries"":8,""Dollar Tree"":8,""Star Market"":7,""sweetgreen"":7,""Boys & Girls Clubs of America"":7,""Shell Oil"":6,""CrossFit"":6,""Kohl's"":6}","[8,8,8,7,7,8,12,22,22,25,19,25,24,28,22,25,30,27,27,25,15,15,14,11]","{""Monday"":17,""Tuesday"":19,""Wednesday"":10,""Thursday"":17,""Friday"":22,""Saturday"":19,""Sunday"":9}","{""android"":8,""ios"":34}"
20,1597,Gaelic Day Spa & Salon,South Boston,gaelic day spa & salon,sg:c633638260ab488c925dbd8ceccb0599,Gaelic Day Spa & Salon,389 W Broadway,Boston,MA,2127,,,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,5,5,"[0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",250250608003.0,"{""250250612001"":4}",{},{},"{""US"":4}",890.0,130.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":4,"">240"":0}",{},"{""CVS"":75,""Cumberland Farms"":60,""McDonald's"":48,""Dig Inn"":40,""Loyal Companion"":40,""HearUSA"":40,""Petco"":39,""AutoZone"":38,""Speedway"":38,""Dunkin'"":37,""Costco Wholesale Corp."":36,""Starbucks"":33,""Walmart"":21,""Sullivan Tire and Auto Service"":20,""Charles Schwab"":20,""Town Fair Tire"":20,""Liberty Tax Service"":20,""Lord and Taylor"":20,""Seasons 52"":20,""Equinox Fitness Clubs"":20}","[0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,1,1,0,0,0,0,0,0,0]","{""Monday"":0,""Tuesday"":1,""Wednesday"":2,""Thursday"":0,""Friday"":0,""Saturday"":2,""Sunday"":0}","{""android"":4,""ios"":4}"
21,1603,Java House,South Boston,java house,sg:df025f379ed040ec8fc2576ec95a90a6,Java House,566 E Broadway,Boston,MA,2127,,,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,69,30,"[4,1,0,1,3,2,4,3,2,1,1,1,3,1,8,4,2,2,1,1,1,2,4,1,3,3,2,3,2,1,2]",250250605013.0,"{""250250605012"":6,""250250605013"":4,""250259812021"":4,""250173419026"":4,""250250611012"":4}","{""250250605012"":4,""250250608004"":4}",{},"{""US"":20}",566.0,101.0,"{""<5"":0,""5-20"":18,""21-60"":10,""61-240"":13,"">240"":28}",{},"{""Dunkin'"":30,""Stop & Shop"":19,""Market Basket"":17,""CVS"":15,""Mobil"":15,""Starbucks"":13,""BJ's Wholesale Club"":13,""Speedway"":11,""Loyal Companion"":10,""The Paper Store"":10,""sweetgreen"":10,""Boys & Girls Clubs of America"":10,""Wendy's"":9,""Target"":7,""Primark Stores EU"":7,""Legal Sea Foods"":7,""Star Market"":7,""HD Supply"":7,""The Bar Method"":7,""FedEx"":7}","[26,26,27,27,27,28,28,33,37,32,27,14,12,14,7,6,7,8,9,9,17,22,27,26]","{""Monday"":12,""Tuesday"":6,""Wednesday"":7,""Thursday"":8,""Friday"":8,""Saturday"":9,""Sunday"":19}","{""android"":7,""ios"":28}"
22,1609,L Street Tavern,South Boston,l street tavern,sg:d964324e5ab344999abfe34f131112bf,L Street Tavern,658A E 8th St,Boston,MA,2127,,,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,70,44,"[2,3,1,3,2,5,7,2,0,3,5,6,6,4,1,0,3,1,0,0,0,2,1,1,2,2,2,3,1,1,1]",250250603012.0,"{""250250603011"":5,""090116601023"":5,""250250602002"":4,""250251010023"":4,""250250603013"":4,""250251007005"":4,""250250603012"":4,""120990053004"":4,""250173507001"":4,""250010112003"":4}","{""090116601023"":5,""250250602002"":4,""120990053004"":4,""250250511012"":4,""250250608001"":4,""120690313081"":4,""250250006011"":4,""250250907004"":4,""250250701013"":4,""250214112002"":4,""250010112003"":4}","{""518400003014"":4,""250173733001"":4}","{""US"":38}",7241.0,49.0,"{""<5"":3,""5-20"":19,""21-60"":16,""61-240"":15,"">240"":17}","{""Loyal Companion"":100,""Dunkin'"":19}","{""Dunkin'"":29,""Stop & Shop"":24,""CVS"":23,""sweetgreen"":16,""Starbucks"":16,""Walgreens"":15,""Trader Joe's"":13,""Speedway"":12,""Shell Oil"":10,""Mobil"":10,""Target"":10,""Btone Fitness"":9,""Market Basket"":9,""DoubleTree by Hilton"":9,""Sunoco"":7,""GameStop"":7,""Wendy's"":7,""7-Eleven"":7,""The Home Depot"":7,""Papa Gino's"":7}","[13,10,10,11,11,11,12,10,13,12,14,11,13,16,12,13,12,14,13,15,16,15,14,15]","{""Monday"":5,""Tuesday"":9,""Wednesday"":11,""Thursday"":10,""Friday"":13,""Saturday"":14,""Sunday"":8}","{""android"":14,""ios"":31}"
23,1609,L Street Tavern,South Boston,l street tavern,sg:a6c088cb5fe8415e9ee3821993efb284,L Street Tavern,195 L St,Boston,MA,2127,,,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,49,20,"[0,0,2,0,2,2,6,3,2,1,0,1,3,6,1,1,4,2,2,3,1,3,0,0,1,1,2,0,0,0,0]",250250603012.0,"{""250250103002"":4,""250250601011"":4,""250250922002"":4}","{""250250601011"":4,""250250603011"":4,""250214178015"":4,""250214431024"":4}",{},"{""US"":19}",4716.0,102.0,"{""<5"":1,""5-20"":9,""21-60"":6,""61-240"":19,"">240"":14}",{},"{""Stop & Shop"":34,""sweetgreen"":20,""Dunkin'"":17,""Cumberland Farms"":15,""Starbucks"":13,""Wendy's"":11,""The Home Depot"":10,""CVS"":10,""Bertucci's"":10,""Market Basket"":10,""DoubleTree by Hilton"":10,""Whole Foods Market"":10,""Trader Joe's"":10,""Boys & Girls Clubs of America"":10,""BJ's Wholesale Club"":9,""Ace Hardware"":9,""Target"":9,""Sunoco"":8,""Burger King"":6}","[4,4,3,3,3,5,7,4,8,10,11,12,16,14,16,12,12,15,10,8,9,10,7,4]","{""Monday"":3,""Tuesday"":7,""Wednesday"":3,""Thursday"":6,""Friday"":10,""Saturday"":13,""Sunday"":7}","{""android"":4,""ios"":12}"
24,1616,Luxe Leisure,South Boston,luxe leisure,sg:f8091af0b67f46099de86e0c9801ff58,Luxe Leisure,553 East Boadway,Boston,MA,2127,,,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,9,5,"[0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0]",250250604001.0,"{""250250612003"":4}",{},{},"{""US"":4}",410.0,11.0,"{""<5"":1,""5-20"":6,""21-60"":0,""61-240"":0,"">240"":2}",{},"{""Dunkin'"":37,""Starbucks"":33,""C2 Pilates"":20,""Star Market"":20,""Loyal Companion"":20,""Fitness Together"":20,""Omni Hotels & Resorts"":20,""Hyatt Place"":20,""Gold's Gym"":20,""DoubleTree by Hilton"":20,""Au Bon Pain"":20,""Holiday Inn"":20,""Trader Joe's"":20,""Hallmark Cards"":19,""CrossFit"":19,""Rite Aid"":19,""Mobil"":18,""CVS"":15,""Target"":14}","[0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,4,5,2,2,2,0,0,0,0]","{""Monday"":4,""Tuesday"":2,""Wednesday"":0,""Thursday"":0,""Friday"":0,""Saturday"":1,""Sunday"":2}","{""android"":0,""ios"":5}"
25,1631,Sarra,South Boston,sarra,sg:81a5aea121884dd29a813421b1dc4ede,Sarra,840 Summer St Ste 2,Boston,MA,2127,,,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,13,12,"[0,1,0,2,0,1,1,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1]",250250605014.0,"{""250214012003"":6,""330150520003"":4}","{""250173321001"":4}",{},"{""US"":9}",11339.0,8.0,"{""<5"":0,""5-20"":10,""21-60"":0,""61-240"":1,"">240"":2}",{},"{""Dunkin'"":47,""CVS"":45,""C2 Pilates"":42,""Shell Oil"":28,""Starbucks"":26,""Stop & Shop"":24,""Mobil"":23,""Speedway"":23,""The Home Depot"":20,""Star Market"":17,""AC Hotel"":17,""Market Basket"":17,""sweetgreen"":16,""BJ's Wholesale Club"":16,""Advance Auto Parts"":16,""Michaels Stores"":16,""Simon mall"":15,""Sunoco"":15,""Costco Wholesale Corp."":13,""Taco Bell"":12}","[0,0,0,0,0,0,1,1,1,3,3,4,6,3,2,4,2,0,0,0,0,0,0,0]","{""Monday"":1,""Tuesday"":3,""Wednesday"":5,""Thursday"":1,""Friday"":1,""Saturday"":1,""Sunday"":1}","{""android"":4,""ios"":8}"
26,1639,South Boston Yoga,South Boston,south boston yoga,sg:5ca57c9bd7bb4c14a6c17606d84152fc,South Boston Yoga,36 W Broadway,Boston,MA,2127,,,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,37,30,"[2,1,2,5,5,2,2,1,2,3,3,2,1,2,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0]",250250612001.0,"{""250173425001"":7,""250173163001"":4,""250250612001"":4,""250250804012"":4,""250235401012"":4,""250214197002"":4}","{""250251007002"":5,""040133197051"":4,""250251006011"":4,""170318423002"":4,""250250804012"":4,""250251801011"":4}","{""250250612001"":4}","{""US"":27}",8254.0,59.0,"{""<5"":0,""5-20"":7,""21-60"":12,""61-240"":15,"">240"":3}","{""Walgreens"":32}","{""Dunkin'"":50,""Stop & Shop"":29,""Starbucks"":23,""Burger King"":20,""Shell Oil"":18,""Market Basket"":17,""The Home Depot"":15,""CVS"":15,""Dollar Tree"":15,""Planet Fitness"":15,""Walgreens"":15,""Subway"":14,""Loyal Companion"":13,""Cambria Suites"":13,""sweetgreen"":13,""BJ's Wholesale Club"":13,""Simon mall"":12,""McDonald's"":12,""Speedway"":11,""Family Dollar Stores"":10}","[3,1,1,1,1,6,7,3,3,6,8,7,9,4,4,4,4,4,4,5,4,1,1,1]","{""Monday"":5,""Tuesday"":6,""Wednesday"":8,""Thursday"":7,""Friday"":4,""Saturday"":4,""Sunday"":3}","{""android"":12,""ios"":18}"
