,Unnamed: 0,Business Name,Business Zip Code,Neighborhood,name_lower,safegraph_place_id,location_name,street_address,city,region,postal_code,safegraph_brand_ids,brands,date_range_start,date_range_end,raw_visit_counts,raw_visitor_counts,visits_by_day,poi_cbg,visitor_home_cbgs,visitor_daytime_cbgs,visitor_work_cbgs,visitor_country_of_origin,distance_from_home,median_dwell,bucketed_dwell_times,related_same_day_brand,related_same_month_brand,popularity_by_hour,popularity_by_day,device_type
10,428,House of Nails,2128.0,East Boston,house of nails,sg:acceb69f66bb485d94d63dbdbb3f77aa,House of Nails,1020 Bennington St,Boston,MA,2128,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,17,14,"[0,2,0,1,0,1,3,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0]",250250511011.0,"{""250251705022"":4,""250250511012"":4}",{},{},"{""US"":11}",3168.0,8.0,"{""<5"":0,""5-20"":14,""21-60"":1,""61-240"":2,"">240"":0}",{},"{""Dunkin'"":61,""Market Basket"":50,""Burger King"":31,""Get Air"":29,""CVS"":24,""Starbucks"":21,""Stop & Shop"":21,""Dollar Tree"":17,""Wendy's"":16,""Blick Art Materials"":14,""MOOYAH"":14,""Target"":14,""GNC (General Nutrition Centers)"":14,""BJ's Wholesale Club"":14,""Planet Fitness"":13,""T.J. Maxx"":12,""7-Eleven"":12,""Family Dollar Stores"":11,""Costco Wholesale Corp."":11,""Walmart"":9}","[0,0,0,0,0,2,1,0,1,0,1,2,2,2,1,2,4,1,0,1,1,0,2,0]","{""Monday"":3,""Tuesday"":4,""Wednesday"":3,""Thursday"":3,""Friday"":0,""Saturday"":2,""Sunday"":2}","{""android"":9,""ios"":4}"
11,518,L Street Tavern,2127.0,South Boston,l street tavern,sg:d964324e5ab344999abfe34f131112bf,L Street Tavern,658A E 8th St,Boston,MA,2127,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,112,39,"[3,2,2,2,6,3,5,2,1,5,4,5,2,2,7,3,5,9,2,3,2,6,5,6,5,2,3,2,3,2,3]",250250603012.0,"{""250250602002"":4,""250259812021"":4,""250251007005"":4,""250173742003"":4,""250250605014"":4,""250199505002"":4,""240317012201"":4}","{""250010143001"":5,""250250603012"":4,""360550060004"":4,""250251304024"":4,""250250917003"":4,""250250602001"":4}",{},"{""US"":29}",6362.0,119.0,"{""<5"":1,""5-20"":20,""21-60"":23,""61-240"":22,"">240"":46}",{},"{""Starbucks"":26,""Dunkin'"":25,""Stop & Shop"":17,""CVS"":16,""Burger King"":16,""Target"":16,""Speedway"":16,""The Home Depot"":12,""Loyal Companion"":10,""Shake Shack"":10,""sweetgreen"":10,""Market Basket"":10,""Walgreens"":10,""Best Western"":10,""Simon mall"":8,""T.J. Maxx"":8,""Mobil"":8,""Shell Oil"":8,""7-Eleven"":8,""AC Hotel"":8}","[37,37,36,38,37,37,37,37,30,37,37,36,33,31,31,29,30,31,35,34,28,25,31,32]","{""Monday"":11,""Tuesday"":11,""Wednesday"":21,""Thursday"":13,""Friday"":21,""Saturday"":20,""Sunday"":15}","{""android"":9,""ios"":30}"
12,518,L Street Tavern,2127.0,South Boston,l street tavern,sg:a6c088cb5fe8415e9ee3821993efb284,L Street Tavern,195 L St,Boston,MA,2127,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,39,26,"[0,1,1,2,0,0,1,1,2,2,0,0,1,2,6,1,2,1,0,0,0,0,1,2,4,3,0,0,0,5,1]",250250603012.0,"{""250214202023"":4,""240317012201"":4,""250250612003"":4,""250250602002"":4}","{""250250604003"":5,""250173103003"":4,""250250603012"":4,""250214180031"":4,""250214191003"":4}",{},"{""US"":21}",5679.0,62.0,"{""<5"":3,""5-20"":11,""21-60"":5,""61-240"":12,"">240"":8}",{},"{""Dunkin'"":39,""Stop & Shop"":26,""Burger King"":22,""Starbucks"":16,""Cumberland Farms"":15,""CVS"":15,""Simon mall"":13,""Speedway"":13,""sweetgreen"":11,""Ocean State Job Lot"":11,""Boston Market"":11,""BJ's Wholesale Club"":11,""Staples"":11,""Ford Motor Company"":11,""Dollar Tree"":10,""Wendy's"":10,""Chipotle Mexican Grill"":10,""KFC"":10,""Sunoco"":9,""McDonald's"":9}","[6,5,5,5,5,5,5,6,7,6,7,7,5,8,7,9,8,12,13,9,4,5,6,6]","{""Monday"":1,""Tuesday"":3,""Wednesday"":7,""Thursday"":10,""Friday"":8,""Saturday"":7,""Sunday"":3}","{""android"":12,""ios"":13}"
13,556,Little Asia Restaurant,2128.0,East Boston,little asia restaurant,sg:c6815256d0c348ac84c9da5467e88b7c,Little Asia Restaurant,991 Bennington St,Boston,MA,2128,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,95,61,"[1,0,0,1,3,1,1,3,3,5,2,6,4,0,3,6,5,2,4,2,6,2,5,3,2,4,5,6,4,2,4]",250250511011.0,"{""250250511013"":5,""250250108021"":4,""250173425001"":4,""250251601012"":4,""250250512001"":4,""250214081014"":4,""250250504002"":4,""484391109015"":4}","{""250250511013"":5,""250251705022"":4,""250250203011"":4,""250173398022"":4,""250092060002"":4,""360811617003"":4,""250251802002"":4,""250092067001"":4,""484391109015"":4,""250250408012"":4,""250250510003"":4,""250251601012"":4,""250251708003"":4,""250173425001"":4,""250250504002"":4,""250251703001"":4,""250250511011"":4}",{},"{""US"":55}",3309.0,24.0,"{""<5"":5,""5-20"":41,""21-60"":13,""61-240"":31,"">240"":5}","{""Jeep"":20,""Dunkin'"":19}","{""Dunkin'"":49,""Market Basket"":31,""Burger King"":30,""BJ's Wholesale Club"":24,""CVS"":23,""Stop & Shop"":21,""Mobil"":21,""McDonald's"":16,""Target"":16,""Starbucks"":15,""The Home Depot"":14,""Shaw's"":11,""Lowe's"":11,""Speedway"":11,""99 Restaurants"":10,""CrossFit"":9,""Planet Fitness"":9,""Dollar Tree"":8,""Get Air"":8,""Cumberland Farms"":8}","[0,0,0,0,0,1,1,2,4,5,9,9,13,13,12,12,18,15,23,21,12,11,3,1]","{""Monday"":12,""Tuesday"":13,""Wednesday"":13,""Thursday"":16,""Friday"":17,""Saturday"":7,""Sunday"":17}","{""android"":25,""ios"":32}"
14,573,los arrieros,2128.0,East Boston,los arrieros,sg:7df46480c68645d0b9333d4fbd3691f9,Los Arrieros,13 Meridian St,Boston,MA,2128,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,164,80,"[5,7,6,3,9,2,3,3,6,9,4,8,1,6,6,3,13,5,4,5,7,6,3,8,6,1,7,1,4,3,10]",250250506002.0,"{""250250504002"":4,""330110108004"":4,""250251704003"":4,""250250813003"":4,""250250511013"":4,""250250503001"":4,""250250507003"":4,""250250509011"":4,""250250506002"":4,""250214223023"":4,""250173528002"":4,""250092021023"":4,""250251801013"":4,""250250507001"":4,""250250505001"":4,""250251704002"":4,""250250502004"":4,""250250502001"":4}","{""250250507001"":5,""250250506002"":4,""250250916002"":4,""250251801013"":4,""440070180001"":4,""250250503002"":4,""250251703001"":4,""250251602002"":4,""250173372023"":4,""250214223023"":4,""250250504001"":4,""250251602003"":4,""250250509011"":4,""250250505001"":4,""250251703002"":4,""250250408011"":4,""250250810011"":4,""250250510001"":4}",{},"{""US"":72}",3314.0,83.0,"{""<5"":3,""5-20"":53,""21-60"":19,""61-240"":68,"">240"":21}","{""Dunkin'"":19}","{""Dunkin'"":54,""Market Basket"":39,""Burger King"":30,""BJ's Wholesale Club"":27,""Mobil"":25,""The Home Depot"":23,""Subway"":23,""Shaw's"":19,""McDonald's"":16,""Pollo Campero"":15,""7-Eleven"":14,""Planet Fitness"":14,""Starbucks"":14,""Marshalls"":13,""CVS"":13,""Stop & Shop"":12,""Target"":11,""Speedway"":11,""Dollar Tree"":11,""Burlington"":11}","[6,3,3,3,3,3,8,7,14,25,29,29,31,34,31,38,34,39,25,17,21,29,26,15]","{""Monday"":15,""Tuesday"":17,""Wednesday"":24,""Thursday"":22,""Friday"":46,""Saturday"":18,""Sunday"":22}","{""android"":52,""ios"":24}"
15,627,Mi Pueblito Restaurant,2128.0,East Boston,mi pueblito restaurant,sg:d0c7f69ce6eb487c95cba4e7d271f5ec,Mi Pueblito Restaurant,333 Border St,Boston,MA,2128,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,259,140,"[9,5,5,6,7,9,12,9,13,12,8,4,15,6,5,9,8,10,13,9,9,7,5,9,6,7,8,9,11,4,10]",250250501012.0,"{""250250509012"":5,""250250509011"":5,""250250505001"":4,""250173182001"":4,""250250817005"":4,""120990076071"":4,""250250501013"":4,""250092072001"":4,""250250502001"":4,""250251707022"":4,""250250507003"":4,""250251601011"":4,""250250501011"":4,""250250502003"":4,""250173422012"":4,""250173114003"":4,""250251703006"":4,""250250502002"":4,""250235117011"":4,""250214104002"":4,""250250507001"":4,""250251705022"":4,""250056441013"":4,""250251601015"":4,""250250920003"":4,""250173422011"":4}","{""250250501011"":5,""250250509011"":5,""250173324001"":4,""250251605011"":4,""250250507003"":4,""250056161003"":4,""250250704021"":4,""250092068001"":4,""250092515004"":4,""250250501013"":4,""250092514001"":4,""250250705004"":4,""250250506001"":4,""250250920003"":4,""250251606012"":4,""250250509012"":4,""250251605013"":4,""250173703002"":4,""421010346001"":4,""250173422011"":4,""250250406001"":4,""250250502001"":4,""250251601015"":4,""250251304023"":4,""250251606021"":4,""250173182001"":4,""250173510002"":4,""120990076071"":4,""250250504001"":4,""250251707022"":4,""250173514033"":4}",{},"{""US"":124}",4240.0,40.0,"{""<5"":2,""5-20"":92,""21-60"":74,""61-240"":64,"">240"":27}","{""Sunoco"":24,""Gulf Oil"":17,""7-Eleven"":12,""BJ's Wholesale Club"":11,""Mobil"":11,""CVS"":10,""IHOP"":9}","{""Dunkin'"":48,""Market Basket"":30,""Mobil"":29,""Burger King"":22,""Shaw's"":22,""CVS"":20,""Stop & Shop"":20,""The Home Depot"":17,""BJ's Wholesale Club"":16,""McDonald's"":16,""7-Eleven"":15,""Shell Oil"":12,""Target"":11,""Subway"":11,""Starbucks"":11,""Marshalls"":11,""Speedway"":10,""Walmart"":10,""Walgreens"":10,""Pollo Campero"":9}","[16,15,15,16,19,20,21,22,26,27,42,49,44,53,54,45,37,40,43,44,27,31,14,13]","{""Monday"":41,""Tuesday"":36,""Wednesday"":41,""Thursday"":36,""Friday"":44,""Saturday"":30,""Sunday"":31}","{""android"":64,""ios"":72}"
16,636,Minas Beauty Salon,2128.0,East Boston,minas beauty salon,sg:4315e447882247319475c3af87808d21,Minas Beauty Salon,154 Chelsea St,Boston,MA,2128,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,87,43,"[4,3,3,6,4,5,2,2,2,2,1,1,2,0,1,2,2,5,1,3,4,3,4,6,6,3,1,3,1,3,2]",250250507001.0,"{""250250511011"":4,""250250501011"":4,""250251708001"":4,""250250509011"":4,""250250506001"":4,""250259813002"":4}","{""250250507001"":5,""330150560001"":4,""250250509013"":4,""250092532032"":4,""250251708002"":4,""250173513002"":4,""250251601013"":4,""250173212002"":4}",{},"{""US"":28}",3284.0,89.0,"{""<5"":2,""5-20"":21,""21-60"":17,""61-240"":33,"">240"":14}","{""Cricket Wireless"":25}","{""Dunkin'"":43,""YMCA"":21,""Shell Oil"":18,""Market Basket"":16,""Subway"":15,""Burger King"":14,""Mobil"":14,""Speedway"":14,""Stop & Shop"":13,""The Home Depot"":13,""T.J. Maxx"":12,""CVS"":12,""Pollo Campero"":12,""Marshalls"":11,""Expressions Shoes "":9,""Shaw's"":9,""TownePlace Suites by Marriott"":9,""Family Dollar Stores"":9,""Sunoco"":7,""McDonald's"":7}","[7,5,5,5,5,5,5,7,8,9,14,14,12,11,11,22,22,27,23,17,10,10,10,6]","{""Monday"":11,""Tuesday"":9,""Wednesday"":11,""Thursday"":14,""Friday"":15,""Saturday"":18,""Sunday"":9}","{""android"":22,""ios"":16}"
17,650,Moonshine 152,2127.0,South Boston,moonshine 152,sg:16307943b6474c5f83709c0d898ca35b,Moonshine 152,152 Dorchester Ave,Boston,MA,2127,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,204,100,"[9,5,4,4,3,7,9,5,11,9,4,2,6,6,9,13,11,5,2,7,9,4,8,5,4,4,7,5,8,13,6]",250250612001.0,"{""250250817002"":6,""250250607001"":5,""250056138002"":4,""250251203014"":4,""250235021021"":4,""250056112023"":4,""250214178015"":4,""440070174003"":4,""250010101001"":4,""250250612001"":4,""250173514031"":4,""250251401024"":4,""250056139022"":4,""481210216231"":4,""250250923002"":4}","{""250250612001"":6,""250250924005"":5,""250092064003"":4,""250250611012"":4,""250250704021"":4,""250250604004"":4,""250251001001"":4,""250251702002"":4,""250235108004"":4,""250250805002"":4,""250251707023"":4,""250277364002"":4,""250056112023"":4,""250173311023"":4,""250235021021"":4,""250251005003"":4,""250173682002"":4,""250250607001"":4}",{},"{""US"":82}",12182.0,30.5,"{""<5"":4,""5-20"":78,""21-60"":36,""61-240"":37,"">240"":49}","{""Starbucks"":27,""Market Basket"":17}","{""Dunkin'"":48,""Stop & Shop"":31,""Starbucks"":30,""CVS"":27,""Target"":20,""Mobil"":20,""Market Basket"":19,""The Home Depot"":18,""sweetgreen"":18,""Loyal Companion"":16,""7-Eleven"":15,""Walgreens"":14,""BJ's Wholesale Club"":13,""T.J. Maxx"":13,""Cumberland Farms"":13,""Burger King"":12,""Speedway"":12,""Shell Oil"":10,""Marshalls"":10,""McDonald's"":10}","[20,22,20,21,22,24,22,30,57,60,58,62,55,50,42,39,39,15,20,18,23,24,22,20]","{""Monday"":27,""Tuesday"":29,""Wednesday"":35,""Thursday"":50,""Friday"":35,""Saturday"":17,""Sunday"":11}","{""android"":53,""ios"":52}"
18,674,Napoles Restaurant,2128.0,East Boston,napoles restaurant,sg:2eb4e2d5d8b34af0a9ac037ccc52d1d9,Napoles Restaurant,1233 Bennington St,Boston,MA,2128,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,201,110,"[6,8,6,5,3,6,8,3,9,9,3,5,10,7,7,4,8,4,2,3,5,8,8,5,5,5,4,6,12,10,17]",250250511014.0,"{""250251403005"":6,""250250511012"":6,""250173424002"":5,""250250501013"":4,""250251708003"":4,""250251805002"":4,""250056533015"":4,""250056405005"":4,""250250904004"":4,""250173421021"":4,""250251701001"":4,""440070109002"":4,""250251604002"":4,""250250511014"":4,""250251707024"":4,""250251707025"":4,""250251703001"":4,""250251704003"":4,""250251701005"":4,""250173426003"":4}","{""250251703001"":5,""250092171001"":4,""250214162005"":4,""250056405005"":4,""250250509013"":4,""250251802001"":4,""250214035001"":4,""250250612001"":4,""250251707023"":4,""250173566012"":4,""250250511012"":4,""250250511014"":4,""250251402023"":4,""250173211002"":4,""250092071001"":4,""250251707012"":4,""250250502002"":4,""250250108021"":4,""250250507002"":4,""250251707025"":4,""250251606021"":4,""250251705011"":4}",{},"{""US"":97}",5076.0,34.0,"{""<5"":6,""5-20"":68,""21-60"":50,""61-240"":55,"">240"":22}","{""Dollar General"":48,""The Home Depot"":21,""Loyal Companion"":17,""Kia Motors"":14}","{""Dunkin'"":47,""Market Basket"":27,""Burger King"":23,""Stop & Shop"":22,""McDonald's"":18,""BJ's Wholesale Club"":17,""CVS"":16,""7-Eleven"":15,""Walgreens"":15,""Subway"":14,""The Home Depot"":12,""Mobil"":12,""Target"":11,""Dollar Tree"":11,""Planet Fitness"":10,""Wendy's"":10,""Five Below"":9,""T.J. Maxx"":9,""Cumberland Farms"":9,""Shaw's"":8}","[6,5,8,7,5,5,19,37,60,61,64,49,40,25,26,30,20,21,13,9,16,16,12,8]","{""Monday"":23,""Tuesday"":26,""Wednesday"":36,""Thursday"":39,""Friday"":45,""Saturday"":17,""Sunday"":15}","{""android"":64,""ios"":48}"
19,717,Paris Creperie Seaport,2210.0,South Boston Waterfront,paris creperie seaport,sg:17a903cd97774b12976f46f9f26687a3,Paris Creperie Seaport,60 Seaport Blvd,Boston,MA,2210,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,101,42,"[3,4,2,0,5,1,3,2,3,2,4,1,3,3,3,2,4,2,8,4,4,4,3,5,3,4,3,3,2,4,7]",250250606001.0,"{""250173335013"":4,""250173535002"":4,""250250606001"":4,""250277401013"":4,""250056137001"":4,""470370189012"":4,""261390246001"":4}","{""250173651002"":4,""250235401013"":4,""340350524003"":4,""250250606001"":4}",{},"{""US"":39}",11030.0,144.0,"{""<5"":1,""5-20"":18,""21-60"":18,""61-240"":32,"">240"":32}","{""Autograph Collection Hotels"":50,""Bed Bath & Beyond"":50,""Starbucks"":48,""Regina Pizzeria"":33,""Peter Millar"":25,""Michaels Stores"":25}","{""Starbucks"":40,""Dunkin'"":30,""sweetgreen"":26,""Stop & Shop"":23,""Simon mall"":20,""Mobil"":19,""Shell Oil"":19,""T.J. Maxx"":17,""Juice Press"":17,""Target"":14,""Marshalls"":14,""McDonald's"":12,""CVS"":12,""La Colombe"":12,""Loyal Companion"":12,""Shake Shack"":12,""Wendy's"":12,""BJ's Wholesale Club"":11,""Five Guys"":11,""Staples"":11}","[23,23,23,25,25,22,19,21,20,21,21,25,25,21,21,27,31,42,49,43,25,28,26,24]","{""Monday"":11,""Tuesday"":13,""Wednesday"":14,""Thursday"":16,""Friday"":20,""Saturday"":9,""Sunday"":18}","{""android"":14,""ios"":28}"
20,746,POLLOS A LA BRASA BETOS,2128.0,East Boston,pollos a la brasa betos,sg:fd403b9a282b42319fb3f7e48f986708,Pollos A La Brasa Betos,69 Bennington St,Boston,MA,2128,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,186,109,"[5,6,9,6,5,4,5,5,8,12,3,6,8,3,3,10,4,4,9,4,8,6,2,4,10,3,4,6,8,8,8]",250250507001.0,"{""250173422021"":6,""250250511011"":4,""250173662021"":4,""250250509011"":4,""250173740003"":4,""250251705021"":4,""250250506001"":4,""250056415001"":4,""250251801013"":4,""250173426003"":4,""250250507003"":4,""250092215001"":4,""250250509012"":4,""250092059001"":4,""250250502002"":4,""250250511014"":4,""440070109002"":4,""250092055002"":4,""250251707012"":4,""250250502004"":4,""250250501011"":4,""250251705022"":4,""250250507001"":4}","{""250173341003"":6,""250092055002"":6,""250250504001"":5,""250173739003"":5,""250250507001"":5,""250250502004"":4,""250250506001"":4,""250251707012"":4,""250173740003"":4,""250250505001"":4,""250251605011"":4,""250250511011"":4,""250250503001"":4,""250250507003"":4,""250250509013"":4,""250092072001"":4,""250092059001"":4,""250251701001"":4,""250250606001"":4,""250173422021"":4,""250250509011"":4,""250250810011"":4,""250173336001"":4,""250250501011"":4}",{},"{""US"":94}",4021.0,28.0,"{""<5"":2,""5-20"":71,""21-60"":57,""61-240"":35,"">240"":21}","{""Mobil"":40,""Subway"":15}","{""Dunkin'"":43,""Market Basket"":21,""The Home Depot"":21,""Subway"":19,""Burger King"":16,""Mobil"":16,""BJ's Wholesale Club"":16,""Marshalls"":15,""Target"":15,""Dollar Tree"":14,""CVS"":14,""Shaw's"":14,""Stop & Shop"":13,""Speedway"":13,""7-Eleven"":13,""McDonald's"":9,""Family Dollar Stores"":9,""Wingstop"":9,""Walgreens"":8,""Pollo Campero"":8}","[12,11,11,11,11,11,11,11,10,20,18,22,27,20,30,40,38,34,29,23,15,20,20,14]","{""Monday"":20,""Tuesday"":22,""Wednesday"":27,""Thursday"":34,""Friday"":37,""Saturday"":23,""Sunday"":23}","{""android"":72,""ios"":37}"
21,864,Southie's Own,2127.0,South Boston,southie's own,sg:53506732aa9940d182f58303bc622b1f,Southie's Own,396 W Broadway,Boston,MA,2127,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,113,29,"[3,2,1,1,2,2,4,5,6,3,1,3,8,3,5,2,5,3,4,3,6,1,3,7,6,2,2,7,4,4,5]",250250606001.0,"{""250250403005"":4,""250173563001"":4,""250214151023"":4}","{""250092532024"":4,""250173701025"":4,""250250920003"":4,""250214134011"":4,""250250603013"":4}",{},"{""US"":26}",4836.0,66.0,"{""<5"":2,""5-20"":33,""21-60"":20,""61-240"":26,"">240"":32}","{""sweetgreen"":100,""7-Eleven"":16}","{""Dunkin'"":48,""Stop & Shop"":41,""CVS"":33,""The Home Depot"":29,""BJ's Wholesale Club"":27,""Market Basket"":24,""Burger King"":23,""Btone Fitness"":21,""Cumberland Farms"":20,""Starbucks"":20,""Dollar Tree"":19,""7-Eleven"":18,""Loyal Companion"":17,""Gulf Oil"":17,""Target"":17,""Shell Oil"":17,""Walgreens"":15,""Sunoco"":15,""Mobil"":15,""United States Postal Service (USPS)"":15}","[21,18,17,18,18,17,36,30,18,14,15,24,21,23,21,17,10,13,7,10,7,6,20,22]","{""Monday"":15,""Tuesday"":20,""Wednesday"":18,""Thursday"":17,""Friday"":21,""Saturday"":11,""Sunday"":11}","{""android"":10,""ios"":18}"
22,890,Sunny Florists,2127.0,South Boston,sunny florists,sg:48c1e56da4554d739937c486a157b8aa,Sunny Florists,9 W Broadway # R123,Boston,MA,2127,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,335,164,"[13,9,6,3,4,12,11,12,20,10,5,5,6,12,10,16,17,5,8,16,10,6,20,8,8,7,17,13,16,14,16]",250250612001.0,"{""250250612001"":6,""360470011001"":5,""250251804002"":4,""250250607001"":4,""250173397003"":4,""250173106021"":4,""250251701006"":4,""250251403005"":4,""340170187023"":4,""440070033002"":4,""250173395002"":4,""250250507002"":4,""120570054015"":4,""250214564023"":4,""250250803001"":4,""250250604001"":4,""250250604005"":4,""250214175023"":4,""121150006011"":4,""360050256001"":4,""250235116004"":4,""250235111003"":4,""250173514031"":4,""250251705011"":4,""250250813001"":4,""250235232013"":4}","{""250250612001"":12,""250173662011"":6,""330059705002"":5,""250251701006"":5,""250214135001"":4,""250235071041"":4,""250250104053"":4,""250250915002"":4,""250010149002"":4,""250092021011"":4,""250173872011"":4,""240054083031"":4,""330110110002"":4,""250173688002"":4,""250251001006"":4,""250250607001"":4,""250250002021"":4,""250251010015"":4,""250250608002"":4,""250250813001"":4,""250251402022"":4,""250250803001"":4,""250214152002"":4,""250173549003"":4,""330019664025"":4,""250250810011"":4,""250250610002"":4}",{},"{""US"":136}",10598.0,19.0,"{""<5"":12,""5-20"":167,""21-60"":61,""61-240"":76,"">240"":19}","{""Dunkin'"":14,""Jimmy John's"":12,""CVS"":10,""PGA TOUR Superstore"":8,""Paper Source"":6,""Goodwill Industries"":6,""Starbucks"":5}","{""Dunkin'"":39,""CVS"":23,""Stop & Shop"":21,""Starbucks"":20,""Mobil"":18,""Market Basket"":17,""Cambria Suites"":15,""Loyal Companion"":14,""Speedway"":13,""sweetgreen"":11,""Walgreens"":11,""McDonald's"":10,""7-Eleven"":10,""Shell Oil"":10,""Burger King"":9,""Target"":9,""Sunoco"":8,""Legal Sea Foods"":8,""Dollar Tree"":8,""Staples"":8}","[20,14,11,13,21,32,31,27,38,28,43,41,33,54,28,18,24,27,32,22,31,30,40,33]","{""Monday"":51,""Tuesday"":46,""Wednesday"":57,""Thursday"":79,""Friday"":57,""Saturday"":21,""Sunday"":24}","{""android"":78,""ios"":84}"
23,907,Taqueria Jalisco,2128.0,East Boston,taqueria jalisco,sg:153fb471efec4b0fbed7cf1abf158bc2,Taqueria Jalisco,291 Bennington St,Boston,MA,2128,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,37,35,"[1,0,2,0,0,3,0,1,1,2,0,0,1,1,4,2,1,3,1,0,1,0,0,1,2,0,0,1,2,3,4]",250250509011.0,"{""250277096003"":4,""250250904003"":4,""250092072001"":4,""250251705022"":4,""250250813001"":4,""250173501042"":4,""250251801013"":4,""250173739003"":4,""250056441012"":4}","{""250250505001"":5,""250250904003"":4,""250214182004"":4,""250251705022"":4,""250214178011"":4,""250250611012"":4}",{},"{""US"":29}",8068.0,21.0,"{""<5"":1,""5-20"":16,""21-60"":7,""61-240"":4,"">240"":9}",{},"{""Dunkin'"":48,""The Home Depot"":37,""Mobil"":32,""BJ's Wholesale Club"":31,""Dollar Tree"":27,""Market Basket"":26,""Stop & Shop"":25,""Starbucks"":24,""Burger King"":24,""McDonald's"":23,""Walgreens"":23,""Target"":21,""Sunoco"":21,""Planet Fitness"":19,""Walmart"":18,""Shell Oil"":15,""T.J. Maxx"":12,""7-Eleven"":12,""Expressions Shoes "":11,""YMCA"":11}","[7,7,7,7,7,8,10,9,11,13,9,9,8,9,9,6,7,7,8,3,7,7,7,7]","{""Monday"":4,""Tuesday"":3,""Wednesday"":8,""Thursday"":6,""Friday"":10,""Saturday"":5,""Sunday"":1}","{""android"":23,""ios"":15}"
24,909,Tawakal Halal Cafe,2128.0,East Boston,tawakal halal cafe,sg:1a2a581a9f57482fa7ec77bd4445d355,Tawakal Halal Cafe,389 Maverick St,Boston,MA,2128,,,2020-07-01T00:00:00-04:00,2020-08-01T00:00:00-04:00,203,113,"[10,2,5,0,5,4,5,6,3,8,7,3,4,6,5,7,8,9,6,6,11,10,8,11,6,6,10,8,8,9,7]",250250512002.0,"{""250277305003"":10,""330059706001"":7,""311090001001"":5,""250251002001"":4,""250250817002"":4,""250251708004"":4,""250173398021"":4,""010010205002"":4,""250251606021"":4,""250277291003"":4,""250250512002"":4,""250251601014"":4,""330130030013"":4,""250250501013"":4,""250173689021"":4,""400137962003"":4,""250173567012"":4,""361190118004"":4,""250173216004"":4,""250214224004"":4}","{""250173216004"":7,""250250512002"":7,""130970805071"":5,""330059706001"":4,""250173401003"":4,""130970805062"":4,""250250510003"":4,""250250512003"":4,""250235421012"":4,""250235431002"":4,""330130030013"":4,""250173418006"":4,""361190118004"":4}",{},"{""US"":103}",38936.0,31.0,"{""<5"":3,""5-20"":77,""21-60"":46,""61-240"":33,"">240"":44}","{""The Home Depot"":32,""Irving Oil"":14}","{""Dunkin'"":37,""McDonald's"":23,""Mobil"":21,""Target"":17,""Burger King"":17,""Wendy's"":17,""7-Eleven"":16,""Speedway"":15,""Stop & Shop"":15,""CVS"":14,""Shaw's"":14,""Market Basket"":14,""T.J. Maxx"":14,""The Home Depot"":14,""Starbucks"":13,""BJ's Wholesale Club"":13,""Shell Oil"":12,""Walmart"":11,""Dollar Tree"":11,""Subway"":11}","[28,25,26,27,26,25,28,35,49,50,46,49,53,53,54,49,41,39,38,33,30,30,32,30]","{""Monday"":24,""Tuesday"":30,""Wednesday"":39,""Thursday"":29,""Friday"":39,""Saturday"":22,""Sunday"":20}","{""android"":60,""ios"":55}"
