,Unnamed: 0,Business Name,Neighborhood,name_lower,safegraph_place_id,location_name,street_address,city,region,postal_code,safegraph_brand_ids,brands,date_range_start,date_range_end,raw_visit_counts,raw_visitor_counts,visits_by_day,poi_cbg,visitor_home_cbgs,visitor_daytime_cbgs,visitor_work_cbgs,visitor_country_of_origin,distance_from_home,median_dwell,bucketed_dwell_times,related_same_day_brand,related_same_month_brand,popularity_by_hour,popularity_by_day,device_type
10,1060,POLLOS A LA BRASA BETOS,East Boston,pollos a la brasa betos,sg:fd403b9a282b42319fb3f7e48f986708,Pollos A La Brasa Betos,69 Bennington St,Boston,MA,2128,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,174,92,"[8,9,5,11,6,3,4,9,6,8,3,2,2,2,9,5,7,5,4,6,5,12,5,8,8,6,4,2,2,8]",250250507001.0,"{""250250507001"":8,""250250501011"":6,""250250501013"":6,""250250507003"":6,""250250509011"":5,""250251603002"":4,""250277318002"":4,""090117161022"":4,""250173331001"":4,""250250502002"":4,""250250509012"":4,""250092101001"":4,""250250507002"":4}","{""250250507003"":10,""250250507001"":7,""250251707012"":5,""250250509011"":5,""250250507002"":4,""250250501013"":4,""250250923001"":4,""250251701007"":4,""250251001006"":4,""250092059003"":4,""250250502002"":4,""250250509013"":4,""250250506001"":4}","{""250250203032"":4,""250250606001"":4}","{""US"":78}",1043.0,38.5,"{""<5"":2,""5-20"":57,""21-60"":48,""61-240"":38,"">240"":29}","{""CVS"":49,""Petro Home Services"":25}","{""Dunkin'"":51,""Market Basket"":24,""Target"":19,""The Home Depot"":19,""Mobil"":18,""Burger King"":17,""Subway"":16,""McDonald's"":16,""Walgreens"":15,""BJ's Wholesale Club"":14,""CVS"":14,""Family Dollar Stores"":13,""Shaw's"":13,""Marshalls"":12,""Pollo Campero"":12,""Sunoco"":10,""Cumberland Farms"":9,""Stop & Shop"":9,""Wendy's"":9,""T.J. Maxx"":9}","[24,26,25,26,26,30,15,9,13,13,14,17,15,16,24,23,41,42,32,20,21,23,26,25]","{""Monday"":40,""Tuesday"":33,""Wednesday"":28,""Thursday"":27,""Friday"":18,""Saturday"":15,""Sunday"":13}","{""android"":55,""ios"":36}"
11,1072,Taqueria Jalisco,East Boston,taqueria jalisco,sg:153fb471efec4b0fbed7cf1abf158bc2,Taqueria Jalisco,291 Bennington St,Boston,MA,2128,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,37,33,"[0,1,0,1,1,1,2,0,1,3,3,0,1,0,2,3,2,0,2,1,1,0,1,4,0,3,3,1,0,0]",250250509011.0,"{""250250509011"":5,""250250501012"":4,""250092103001"":4}","{""250092069003"":6}","{""250173222001"":4,""250250509011"":4}","{""US"":18}",10729.0,44.0,"{""<5"":0,""5-20"":17,""21-60"":2,""61-240"":3,"">240"":15}","{""Wendy's"":32}","{""Dunkin'"":33,""Market Basket"":24,""Mobil"":22,""Shaw's"":21,""BP"":17,""CVS"":16,""McDonald's"":16,""CrossFit"":14,""Burger King"":13,""TownePlace Suites by Marriott"":12,""Subway"":12,""Marshalls"":11,""Simon mall"":10,""Target"":10,""Speedway"":10,""7-Eleven"":10,""Loyal Companion"":9,""Walgreens"":9,""Family Dollar Stores"":9,""Stop & Shop"":9}","[12,13,13,13,13,13,13,15,15,15,14,15,13,9,10,7,6,8,6,4,10,11,12,12]","{""Monday"":2,""Tuesday"":6,""Wednesday"":9,""Thursday"":4,""Friday"":6,""Saturday"":6,""Sunday"":4}","{""android"":19,""ios"":12}"
12,1073,Tawakal Halal Cafe,East Boston,tawakal halal cafe,sg:1a2a581a9f57482fa7ec77bd4445d355,Tawakal Halal Cafe,389 Maverick St,Boston,MA,2128,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,148,98,"[0,8,2,3,5,10,2,4,8,6,6,1,4,8,7,5,4,6,5,6,5,9,4,5,6,3,4,4,3,5]",250250512002.0,"{""330150039011"":5,""250250504002"":4,""130459107022"":4,""250259813002"":4,""250214022001"":4,""250138118005"":4,""401430054022"":4,""240338059082"":4,""250250919002"":4,""250250808011"":4,""250250505001"":4,""250092058003"":4,""250250813002"":4}","{""250092526011"":5,""250235071011"":4,""270530267153"":4,""250251011013"":4,""130459107022"":4,""330150039011"":4,""250250808011"":4,""250250505001"":4,""250251805003"":4,""250235309011"":4,""250250504002"":4,""290470218042"":4,""250251601012"":4,""250235113024"":4,""250056441021"":4,""250214201002"":4,""250250610002"":4,""250251704002"":4,""090012114003"":4,""250250512002"":4,""250250506001"":4,""250214022001"":4}","{""250259813002"":4,""420454066002"":4,""121270832061"":4,""250250706001"":4}","{""US"":82}",40222.0,12.0,"{""<5"":6,""5-20"":82,""21-60"":26,""61-240"":20,"">240"":14}","{""Burger King"":39,""New York Sports Club"":17,""Hampton"":16,""CVS"":12}","{""Dunkin'"":44,""Mobil"":24,""McDonald's"":21,""Stop & Shop"":20,""CVS"":20,""Market Basket"":17,""Starbucks"":16,""Burger King"":15,""Walgreens"":15,""7-Eleven"":15,""The Home Depot"":14,""Wendy's"":14,""Shell Oil"":13,""Target"":12,""Sunoco"":12,""Cumberland Farms"":11,""Subway"":11,""Hampton"":10,""Residence Inn by Marriott"":10,""CrossFit"":9}","[10,9,9,9,11,12,13,21,22,23,25,22,27,26,23,21,18,17,14,6,14,16,14,13]","{""Monday"":23,""Tuesday"":30,""Wednesday"":17,""Thursday"":21,""Friday"":14,""Saturday"":24,""Sunday"":19}","{""android"":52,""ios"":48}"
13,1075,The Quiet Few,East Boston,the quiet few,sg:934083f1c8824bb28ad45b41b82a2797,The Quiet Few,331 Sumner St,Boston,MA,2128,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,47,35,"[2,3,1,0,2,2,0,2,1,1,1,1,5,2,0,5,1,0,0,0,1,1,3,2,1,5,0,3,2,0]",250250504002.0,"{""440070174003"":6,""250250504002"":5,""250250503002"":4,""250250510003"":4,""250251605023"":4,""330151003021"":4,""250056314002"":4}","{""250250509013"":4,""330151003021"":4,""250250503002"":4}","{""250235451002"":4,""250056131003"":4,""250173311021"":4,""250250408012"":4}","{""US"":24}",5036.0,36.0,"{""<5"":2,""5-20"":17,""21-60"":9,""61-240"":10,"">240"":9}","{""Speedway"":33,""True Value Hardware"":25,""7-Eleven"":24}","{""Dunkin'"":36,""CVS"":24,""Speedway"":20,""The Home Depot"":19,""Market Basket"":17,""Burger King"":15,""Mobil"":15,""Shell Oil"":12,""McDonald's"":11,""Cumberland Farms"":11,""Stop & Shop"":11,""Marshalls"":11,""Subway"":11,""BJ's Wholesale Club"":11,""CrossFit"":10,""Target"":9,""7-Eleven"":9,""Shaw's"":8,""Walgreens"":8,""Hallmark Cards"":8}","[7,8,9,9,9,11,10,12,11,12,10,13,12,11,11,11,10,8,5,5,6,8,9,9]","{""Monday"":7,""Tuesday"":12,""Wednesday"":5,""Thursday"":2,""Friday"":8,""Saturday"":7,""Sunday"":6}","{""android"":21,""ios"":14}"
14,1078,Tu Metapan Restaurant,East Boston,tu metapan restaurant,sg:f3952522e13a4febb02cdbed43d6f508,Tu Metapan Restaurant,295 Bennington St,Boston,MA,2128,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,40,37,"[0,1,1,3,1,1,1,0,2,4,0,1,0,1,1,1,2,0,1,2,0,1,3,3,2,2,2,0,4,0]",250250509011.0,"{""250214182004"":4,""250250507002"":4,""250251707023"":4,""250173161022"":4}","{""250251707023"":6,""250173401006"":4,""250251708003"":4,""250250511013"":4,""250214182004"":4,""250250510002"":4,""250092058001"":4,""250250505001"":4,""250251703005"":4,""250251606025"":4,""250251602001"":4,""250251708002"":4}","{""250259813002"":4}","{""US"":31}",3829.0,21.0,"{""<5"":1,""5-20"":18,""21-60"":8,""61-240"":6,"">240"":7}","{""McDonald's"":30,""Wendy's"":24}","{""Dunkin'"":56,""Market Basket"":40,""Mobil"":35,""The Home Depot"":28,""Target"":24,""McDonald's"":23,""CVS"":22,""Stop & Shop"":21,""Speedway"":19,""Wendy's"":19,""Walgreens"":18,""Starbucks"":16,""Shaw's"":16,""Dollar Tree"":16,""Subway"":15,""Pollo Campero"":13,""BJ's Wholesale Club"":13,""Simon mall"":12,""Sunoco"":11,""AutoZone"":11}","[3,3,3,3,3,4,3,6,7,10,14,11,11,9,6,8,6,8,8,4,1,3,2,3]","{""Monday"":6,""Tuesday"":7,""Wednesday"":10,""Thursday"":5,""Friday"":5,""Saturday"":5,""Sunday"":2}","{""android"":12,""ios"":24}"
15,1580,Bailey's Too,South Boston,bailey's too,sg:b91a0dbb75594a278bc05496e2c8db6a,Bailey's Too,354 W Broadway,Boston,MA,2127,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,23,13,"[0,0,0,0,1,1,0,3,1,0,3,1,0,0,0,0,0,0,0,1,0,1,1,1,2,2,3,0,1,1]",250250606001.0,"{""250250304002"":4,""250250607001"":4,""090012105003"":4}","{""250250605014"":4,""250250607001"":4,""250214201004"":4}",{},"{""US"":10}",2863.0,29.0,"{""<5"":0,""5-20"":7,""21-60"":9,""61-240"":3,"">240"":4}",{},"{""Stop & Shop"":23,""CVS"":18,""Starbucks"":15,""Target"":15,""7-Eleven"":13,""Dunkin'"":12,""Wendy's"":10,""Walgreens"":9,""Lapels Dry Cleaning"":8,""Btone Fitness"":8,""Smith & Wollensky"":8,""Hyatt Centric"":8,""Sports Clubs Network"":8,""New Hampshire Liquor and Wine Outlet"":8,""Unleashed by Petco"":8,""Loyal Companion"":8,""Smart Center"":8,""United Refrigeration"":8,""West Marine"":8,""Banana Republic"":8}","[4,3,3,3,3,3,3,3,3,4,1,3,3,6,6,5,0,2,1,0,5,5,4,3]","{""Monday"":5,""Tuesday"":3,""Wednesday"":1,""Thursday"":5,""Friday"":4,""Saturday"":5,""Sunday"":0}","{""android"":9,""ios"":6}"
16,1582,Best Dressed,South Boston,best dressed,sg:0306fb5e835840dfb7cbd144174e0313,Best Dressed,489 E Broadway,Boston,MA,2127,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,109,35,"[3,4,4,4,5,3,5,6,1,0,6,3,2,4,7,5,5,2,4,2,5,3,3,5,2,2,3,3,4,4]",250250604005.0,"{""250214175021"":4,""250092081012"":4,""250214161011"":4,""250092051004"":4,""250250604001"":4,""250010139003"":4,""250250603011"":4}","{""250250604001"":6,""250250604005"":5,""250251402011"":4,""250010139003"":4,""250277302006"":4,""250250502001"":4,""250214004002"":4}",{},"{""US"":28}",18839.0,80.0,"{""<5"":1,""5-20"":25,""21-60"":22,""61-240"":30,"">240"":31}",{},"{""Dunkin'"":45,""Stop & Shop"":25,""The Home Depot"":19,""CVS"":18,""Market Basket"":17,""Mobil"":15,""Loyal Companion"":14,""Speedway"":12,""Boys & Girls Clubs of America"":11,""Cumberland Farms"":11,""BJ's Wholesale Club"":11,""Simon mall"":10,""PetSmart"":9,""Burger King"":9,""T.J. Maxx"":9,""Wendy's"":9,""7-Eleven"":9,""Ocean State Job Lot"":8,""Gulf Oil"":8,""Lowe's"":7}","[21,22,22,22,22,22,23,23,29,27,30,35,36,38,40,43,29,26,23,22,27,22,21,23]","{""Monday"":23,""Tuesday"":17,""Wednesday"":14,""Thursday"":14,""Friday"":14,""Saturday"":10,""Sunday"":17}","{""android"":15,""ios"":22}"
17,1590,Covet,South Boston,covet,sg:f4547dd11e2d4d1faa807b05ed0e94a2,Covet,109 Charles St,Boston,MA,2114,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,2,2,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0]",250250201014.0,{},{},{},"{""US"":5}",,67.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":1,"">240"":0}",{},"{""Chipotle Mexican Grill"":98,""Sal's Pizza"":50,""National Car Rental"":50,""Graybar"":50,""The Paper Store"":50,""sweetgreen"":50,""FedEx"":50,""Boys & Girls Clubs of America"":50,""Stop & Shop"":50,""Planet Fitness"":49,""7-Eleven"":47,""Dunkin'"":46,""CVS"":45,""Burger King"":45,""Wendy's"":45,""Subway"":44,""Chick-fil-A"":43,""Starbucks"":42,""Walmart"":28}","[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0]","{""Monday"":0,""Tuesday"":1,""Wednesday"":0,""Thursday"":0,""Friday"":1,""Saturday"":0,""Sunday"":0}","{""android"":0,""ios"":0}"
18,1590,Covet,South Boston,covet,sg:e44fc887cac5495195d4b267e6955a13,Covet,391 W Broadway,Boston,MA,2127,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,38,35,"[0,1,0,1,3,0,0,0,0,1,2,3,3,0,1,2,1,3,2,1,0,3,2,1,3,2,1,0,1,1]",250250608003.0,"{""440030210011"":4,""250214181012"":4,""250250607001"":4,""250250610002"":4,""250250612001"":4,""250235081023"":4,""250250610001"":4,""250250611011"":4}","{""250092105003"":4,""250250607001"":4,""250250612001"":4,""250250907004"":4,""250214181012"":4,""250250608003"":4,""250173741003"":4,""360870112001"":4}","{""250250612001"":4,""250250606001"":4}","{""US"":33}",4269.0,30.5,"{""<5"":1,""5-20"":13,""21-60"":12,""61-240"":9,"">240"":3}","{""Costco Wholesale Corp."":99,""Dollar Tree"":99}","{""Dunkin'"":39,""Stop & Shop"":34,""Loyal Companion"":23,""7-Eleven"":20,""Dollar Tree"":17,""BJ's Wholesale Club"":16,""CVS"":15,""Target"":15,""Mobil"":15,""Au Bon Pain"":14,""Starbucks"":12,""Wendy's"":12,""sweetgreen"":11,""Ocean State Job Lot"":11,""Marshalls"":11,""Costco Wholesale Corp."":10,""Simon mall"":10,""Sunoco"":9,""Speedway"":9,""Market Basket"":8}","[2,1,0,0,0,0,1,1,1,5,7,7,10,11,11,6,3,3,3,4,2,2,0,1]","{""Monday"":5,""Tuesday"":6,""Wednesday"":3,""Thursday"":9,""Friday"":10,""Saturday"":5,""Sunday"":0}","{""android"":16,""ios"":18}"
19,1595,East Side Yoga and Fitness,South Boston,east side yoga and fitness,sg:972439a20287446da346134e01550083,East Side Yoga and Fitness,584 E Broadway,Boston,MA,2127,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,62,42,"[3,1,1,2,2,2,2,1,0,5,1,2,1,1,2,2,1,5,3,2,1,4,5,4,1,0,4,4,0,0]",250250605012.0,"{""250250403003"":9,""250250608003"":4,""250250603013"":4,""250250605012"":4,""250250604005"":4,""250173621001"":4,""250250902003"":4,""250250604003"":4}","{""250277442005"":4,""250250604001"":4,""250250004014"":4,""250235082002"":4,""250235011013"":4,""250250604005"":4,""250173621001"":4}",{},"{""US"":28}",5155.0,58.5,"{""<5"":1,""5-20"":8,""21-60"":24,""61-240"":15,"">240"":14}",{},"{""Dunkin'"":32,""CVS"":24,""Stop & Shop"":23,""Starbucks"":18,""Loyal Companion"":17,""T.J. Maxx"":14,""Walgreens"":13,""Market Basket"":12,""Cumberland Farms"":12,""Target"":11,""Mobil"":9,""Goodwill Industries"":9,""BJ's Wholesale Club"":9,""Shell Oil"":9,""Speedway"":7,""Wegmans Food Markets"":7,""Gulf Oil"":7,""Dollar Tree"":6,""Michaels Stores"":6,""PetSmart"":5}","[9,8,7,7,7,7,8,11,11,13,15,16,15,20,21,17,15,11,8,7,11,13,11,10]","{""Monday"":10,""Tuesday"":8,""Wednesday"":11,""Thursday"":9,""Friday"":7,""Saturday"":9,""Sunday"":8}","{""android"":12,""ios"":32}"
20,1597,Gaelic Day Spa & Salon,South Boston,gaelic day spa & salon,sg:c633638260ab488c925dbd8ceccb0599,Gaelic Day Spa & Salon,389 W Broadway,Boston,MA,2127,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,1,1,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0]",250250608003.0,{},{},{},"{""US"":4}",,68.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":1,"">240"":0}",{},"{""Toyota"":99,""Five Guys"":99,""Speedway"":98,""Starbucks"":92}","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0]","{""Monday"":0,""Tuesday"":1,""Wednesday"":0,""Thursday"":0,""Friday"":0,""Saturday"":0,""Sunday"":0}","{""android"":0,""ios"":0}"
21,1603,Java House,South Boston,java house,sg:df025f379ed040ec8fc2576ec95a90a6,Java House,566 E Broadway,Boston,MA,2127,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,52,26,"[1,1,2,0,0,3,2,5,0,2,0,3,0,2,2,1,1,2,2,2,1,2,1,4,3,3,3,0,2,2]",250250605013.0,"{""310790008003"":4,""250250605012"":4}","{""250250611012"":4,""250214223024"":4,""250250503001"":4}","{""250250606001"":4}","{""US"":19}",3257.0,206.5,"{""<5"":1,""5-20"":16,""21-60"":3,""61-240"":7,"">240"":25}",{},"{""Dunkin'"":27,""Stop & Shop"":23,""CVS"":18,""Walgreens"":17,""Loyal Companion"":15,""Market Basket"":15,""Starbucks"":15,""Whole Foods Market"":15,""Simon mall"":13,""The Home Depot"":12,""Boys & Girls Clubs of America"":11,""Cumberland Farms"":11,""T.J. Maxx"":9,""Legal Sea Foods"":8,""sweetgreen"":8,""Au Bon Pain"":8,""Target"":7,""Gulf Oil"":7,""Marshalls"":7,""Hampton"":7}","[21,20,19,19,20,19,19,21,23,23,22,21,17,18,17,15,15,15,13,8,13,14,19,19]","{""Monday"":12,""Tuesday"":5,""Wednesday"":9,""Thursday"":5,""Friday"":8,""Saturday"":8,""Sunday"":5}","{""android"":4,""ios"":20}"
22,1609,L Street Tavern,South Boston,l street tavern,sg:d964324e5ab344999abfe34f131112bf,L Street Tavern,658A E 8th St,Boston,MA,2127,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,108,40,"[1,1,3,3,3,4,1,3,3,4,5,3,5,5,4,8,3,3,3,2,4,4,6,3,2,8,7,3,2,2]",250250603012.0,"{""250250801002"":4,""250251701004"":4}","{""250250603011"":6,""250251006011"":4,""250214044002"":4,""370350115032"":4,""250199505002"":4,""120210108013"":4,""250250602002"":4,""250250203032"":4,""250173362001"":4}",{},"{""US"":30}",9825.0,138.0,"{""<5"":2,""5-20"":15,""21-60"":16,""61-240"":28,"">240"":47}","{""Walgreens"":49,""Dunkin'"":32}","{""Stop & Shop"":30,""Dunkin'"":26,""CVS"":20,""Starbucks"":20,""Mobil"":18,""Walgreens"":16,""T.J. Maxx"":13,""Target"":12,""Loyal Companion"":10,""sweetgreen"":10,""7-Eleven"":10,""Whole Foods Market"":10,""BJ's Wholesale Club"":9,""The Home Depot"":8,""Btone Fitness"":7,""Star Market"":7,""Ocean State Job Lot"":7,""Courtyard by Marriott"":7,""Shell Oil"":7,""Petco"":6}","[43,43,42,42,42,42,42,42,41,43,43,43,43,38,35,37,30,34,32,22,23,40,39,42]","{""Monday"":14,""Tuesday"":20,""Wednesday"":13,""Thursday"":13,""Friday"":17,""Saturday"":18,""Sunday"":13}","{""android"":11,""ios"":30}"
23,1609,L Street Tavern,South Boston,l street tavern,sg:a6c088cb5fe8415e9ee3821993efb284,L Street Tavern,195 L St,Boston,MA,2127,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,39,28,"[1,0,1,3,0,2,1,3,1,2,4,4,1,1,0,1,1,3,1,0,0,0,1,2,0,2,0,0,2,2]",250250603012.0,"{""250250803001"":4,""250250920002"":4,""250214223025"":4}","{""250250603012"":5,""250214104003"":4,""250250920002"":4,""250250605014"":4}",{},"{""US"":23}",6607.0,26.0,"{""<5"":1,""5-20"":16,""21-60"":9,""61-240"":7,"">240"":6}","{""Pret A Manger"":25}","{""Dunkin'"":29,""7-Eleven"":19,""Cumberland Farms"":18,""Stop & Shop"":17,""Shell Oil"":17,""Mobil"":15,""Loyal Companion"":14,""sweetgreen"":14,""CVS"":13,""T.J. Maxx"":12,""Star Market"":11,""Starbucks"":10,""Rite Aid"":10,""Legal Sea Foods"":7,""The Home Depot"":7,""Ocean State Job Lot"":7,""Market Basket"":7,""DoubleTree by Hilton"":7,""Residence Inn by Marriott"":7,""Gulf Oil"":7}","[3,3,3,3,3,3,3,7,6,5,8,9,8,7,4,8,5,7,3,3,4,7,5,4]","{""Monday"":6,""Tuesday"":5,""Wednesday"":6,""Thursday"":10,""Friday"":7,""Saturday"":3,""Sunday"":2}","{""android"":14,""ios"":15}"
24,1616,Luxe Leisure,South Boston,luxe leisure,sg:f8091af0b67f46099de86e0c9801ff58,Luxe Leisure,553 East Boadway,Boston,MA,2127,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,5,4,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1]",250250604001.0,{},{},{},"{""US"":4}",,9.0,"{""<5"":0,""5-20"":3,""21-60"":0,""61-240"":0,"">240"":2}",{},"{""Starbucks"":67,""Mattress Firm"":49,""Chipotle Mexican Grill"":48,""T.J. Maxx"":48,""Dunkin'"":46,""CVS"":45,""Walgreens"":44,""The Home Depot"":43,""McDonald's"":35,""Bob's Stores"":25,""B.GOOD"":25,""Peachwave Yogurt"":25,""SalonCentric"":25,""D'Angelo Sandwich Shops"":25,""The Paper Store"":25,""Learning Express Toys"":25,""Friendly's"":25,""ABC Supply"":25,""BurgerFi"":25,""Big Y Foods"":25}","[0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,2,2,2,2,0,0,0,0]","{""Monday"":0,""Tuesday"":1,""Wednesday"":0,""Thursday"":2,""Friday"":1,""Saturday"":0,""Sunday"":1}","{""android"":0,""ios"":4}"
25,1631,Sarra,South Boston,sarra,sg:81a5aea121884dd29a813421b1dc4ede,Sarra,840 Summer St Ste 2,Boston,MA,2127,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,11,10,"[0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,3,0,0,1,0,0,1,1,0,0,0,0]",250250605014.0,"{""250214035002"":4}",{},{},"{""US"":8}",16715.0,8.0,"{""<5"":1,""5-20"":6,""21-60"":1,""61-240"":3,"">240"":0}",{},"{""C2 Pilates"":60,""Dunkin'"":56,""Mobil"":38,""CVS"":25,""The Home Depot"":23,""Target"":22,""Ocean State Job Lot"":20,""DoubleTree by Hilton"":20,""Stop & Shop"":20,""BJ's Wholesale Club"":19,""ALDI"":18,""Burger King"":15,""Dollar Tree"":14,""Shell Oil"":12,""Btone Fitness"":10,""Roche Brothers Supermarket"":10,""Work 'N Gear"":10,""Star Market"":10,""B.GOOD"":10,""Four Seasons Hotels and Resorts"":10}","[0,0,0,0,0,0,0,1,1,2,3,5,2,2,3,2,1,0,0,0,0,0,0,0]","{""Monday"":2,""Tuesday"":1,""Wednesday"":0,""Thursday"":3,""Friday"":5,""Saturday"":0,""Sunday"":0}","{""android"":4,""ios"":8}"
26,1639,South Boston Yoga,South Boston,south boston yoga,sg:5ca57c9bd7bb4c14a6c17606d84152fc,South Boston Yoga,36 W Broadway,Boston,MA,2127,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,22,18,"[1,0,2,0,1,1,0,0,0,0,1,1,2,0,1,0,0,0,3,0,1,1,0,0,2,2,1,2,0,0]",250250612001.0,"{""440070117021"":4,""250173151001"":4,""250277323011"":4,""250235212011"":4,""250173271012"":4}","{""250214007002"":4,""261635962003"":4}","{""250277320023"":4}","{""US"":15}",32576.0,40.5,"{""<5"":0,""5-20"":5,""21-60"":8,""61-240"":4,"">240"":5}","{""Walgreens"":49,""Juice Press"":33}","{""Dunkin'"":52,""Loyal Companion"":39,""Market Basket"":39,""Target"":36,""The Home Depot"":32,""Speedway"":31,""CVS"":23,""Subway"":21,""Starbucks"":20,""Mobil"":20,""Burger King"":17,""Walmart"":17,""Stop & Shop"":16,""Burlington"":16,""CrossFit"":16,""Simon mall"":15,""Sunoco"":14,""7-Eleven"":14,""McDonald's"":13,""Nouria Energy Corporation"":11}","[0,0,0,0,0,2,4,6,7,4,6,7,7,6,5,5,4,3,2,2,0,0,0,1]","{""Monday"":3,""Tuesday"":0,""Wednesday"":2,""Thursday"":3,""Friday"":7,""Saturday"":4,""Sunday"":3}","{""android"":11,""ios"":6}"
27,1645,The Spot Clothing,South Boston,the spot clothing,sg:d9a42186a1624eaab2361bdfc39b5840,The Spot Clothing,380 Dorchester Ave,Boston,MA,2127,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,8,6,"[1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0]",250250612002.0,"{""250173691001"":7,""250251404003"":5}","{""250214177014"":4,""250173691001"":4}",{},"{""US"":4}",9678.0,15.0,"{""<5"":1,""5-20"":3,""21-60"":2,""61-240"":1,"">240"":1}",{},"{""BJ's Wholesale Club"":49,""Mobil"":48,""Speedway"":31,""Subway"":27,""Starbucks"":25,""Shell Oil"":25,""Primark Stores EU"":17,""Regina Pizzeria"":17,""honeygrow"":17,""Wahlburgers"":17,""Pret A Manger"":17,""Supercuts"":17,""The Bar Method"":17,""Loyal Companion"":17,""Calvin Klein"":17,""Levi Strauss & Co."":17,""Bob's Discount Furniture"":17,""LIDS"":17,""Talbots"":17,""sweetgreen"":17}","[2,3,2,1,1,1,1,2,1,1,1,2,2,2,1,1,1,2,1,0,1,1,1,1]","{""Monday"":2,""Tuesday"":2,""Wednesday"":0,""Thursday"":1,""Friday"":1,""Saturday"":1,""Sunday"":1}","{""android"":4,""ios"":5}"
28,1672,Pete's Dockside,South Boston Waterfront,pete's dockside,sg:ed973de70e854298ba56672982814c9d,Pete's Dockside,12 Channel St,Boston,MA,2210,,,2020-06-01T00:00:00-04:00,2020-07-01T00:00:00-04:00,11,8,"[0,1,0,1,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0]",250250606001.0,"{""250214134012"":4}","{""250092601001"":4,""250214152002"":4}","{""250250612001"":5,""250277171002"":4}","{""US"":8}",24928.0,80.0,"{""<5"":0,""5-20"":3,""21-60"":2,""61-240"":5,"">240"":1}",{},"{""True Value Hardware"":87,""Starbucks"":42,""Shell Oil"":42,""sweetgreen"":37,""BJ's Wholesale Club"":37,""Dunkin'"":34,""CVS"":33,""The Home Depot"":30,""Target"":29,""Legal Sea Foods"":25,""Hyatt Place"":25,""Cumberland Farms"":25,""Stop & Shop"":25,""Petco"":24,""7-Eleven"":22,""Burger King"":20,""Lowe's"":18,""C2 Pilates"":12,""Davio's Northern Italian Steakhouse"":12,""avid hotels"":12}","[0,0,0,0,0,0,2,5,4,3,6,5,3,1,1,1,1,1,1,1,0,0,0,0]","{""Monday"":2,""Tuesday"":1,""Wednesday"":2,""Thursday"":2,""Friday"":4,""Saturday"":0,""Sunday"":0}","{""android"":0,""ios"":6}"
