,Unnamed: 0,Business Name,Neighborhood,name_lower,safegraph_place_id,location_name,street_address,city,region,postal_code,safegraph_brand_ids,brands,date_range_start,date_range_end,raw_visit_counts,raw_visitor_counts,visits_by_day,poi_cbg,visitor_home_cbgs,visitor_daytime_cbgs,visitor_work_cbgs,visitor_country_of_origin,distance_from_home,median_dwell,bucketed_dwell_times,related_same_day_brand,related_same_month_brand,popularity_by_hour,popularity_by_day,device_type
10,1072,Taqueria Jalisco,East Boston,taqueria jalisco,sg:153fb471efec4b0fbed7cf1abf158bc2,Taqueria Jalisco,291 Bennington St,Boston,MA,2128,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,14,14,"[0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1]",250250509011.0,"{""250250509011"":4,""250251605013"":4}","{""250250511013"":4,""250250505001"":4,""250250509011"":4}",{},"{""US"":12}",2156.0,83.0,"{""<5"":0,""5-20"":4,""21-60"":2,""61-240"":2,"">240"":6}",{},"{""Dunkin'"":26,""BJ's Wholesale Club"":21,""Walgreens"":16,""The Home Depot"":15,""Pollo Campero"":14,""Restaurant Depot"":14,""Market Basket"":14,""Stop & Shop"":14,""Wendy's"":10,""Shell Oil"":8,""Pink Taco"":7,""Yard House"":7,""10 Spot/MadRag"":7,""The Paper Store"":7,""Shaw's"":7,""Marshalls"":7,""Residence Inn by Marriott"":7,""Hannaford Supermarkets"":7,""The Salvation Army"":7,""Lincoln"":7}","[6,6,6,6,7,7,6,6,6,6,6,6,6,3,2,3,3,2,1,2,4,5,6,6]","{""Monday"":3,""Tuesday"":2,""Wednesday"":0,""Thursday"":2,""Friday"":1,""Saturday"":3,""Sunday"":3}","{""android"":9,""ios"":4}"
11,1073,Tawakal Halal Cafe,East Boston,tawakal halal cafe,sg:1a2a581a9f57482fa7ec77bd4445d355,Tawakal Halal Cafe,389 Maverick St,Boston,MA,2128,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,152,45,"[7,8,4,2,5,5,5,8,8,4,3,2,6,6,10,4,7,3,3,6,3,4,3,5,5,3,7,9,4,3]",250250512002.0,"{""250250512002"":7,""250092082003"":5,""250277363001"":4,""250010138001"":4,""440070113011"":4,""250251401052"":4,""540690018001"":4,""250235251044"":4,""250173364013"":4}","{""250250512002"":5,""250235251044"":4,""250251006011"":4,""250214121003"":4,""120090713012"":4,""250250919002"":4,""250250512003"":4,""250250510002"":4}","{""250250511012"":4}","{""US"":42}",10111.0,112.5,"{""<5"":7,""5-20"":31,""21-60"":21,""61-240"":38,"">240"":55}",{},"{""Dunkin'"":37,""CVS"":26,""Stop & Shop"":24,""Wendy's"":20,""Mobil"":18,""McDonald's"":18,""Walmart"":16,""Market Basket"":15,""Shell Oil"":14,""Burger King"":14,""Cumberland Farms"":13,""Dollar Tree"":13,""Subway"":13,""BJ's Wholesale Club"":13,""Walgreens"":12,""Target"":11,""7-Eleven"":11,""Sunoco"":9,""T.J. Maxx"":9,""Gulf Oil"":9}","[31,35,32,33,34,35,37,39,45,49,48,60,59,59,56,47,46,38,37,26,32,37,33,33]","{""Monday"":24,""Tuesday"":23,""Wednesday"":33,""Thursday"":26,""Friday"":20,""Saturday"":13,""Sunday"":13}","{""android"":24,""ios"":20}"
12,1075,The Quiet Few,East Boston,the quiet few,sg:934083f1c8824bb28ad45b41b82a2797,The Quiet Few,331 Sumner St,Boston,MA,2128,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,57,25,"[2,1,1,1,0,2,3,0,4,3,3,3,2,1,1,5,1,2,1,1,1,1,0,2,5,3,2,2,1,3]",250250504002.0,"{""250214172004"":4,""250250504002"":4,""250250512003"":4,""250235401013"":4}","{""250250512003"":4,""250250512001"":4,""250251605012"":4,""250250504002"":4}",{},"{""US"":19}",562.0,103.0,"{""<5"":1,""5-20"":14,""21-60"":10,""61-240"":9,"">240"":23}","{""Wingstop"":100,""McDonald's"":96,""Dunkin'"":33}","{""Dunkin'"":25,""The Home Depot"":21,""CVS"":19,""McDonald's"":19,""Mobil"":18,""Shaw's"":16,""Market Basket"":16,""Stop & Shop"":15,""Pollo Campero"":12,""Shell Oil"":10,""Family Dollar Stores"":9,""Expressions Shoes "":8,""Pearle Vision"":8,""sweetgreen"":8,""Irving Oil"":8,""Burger King"":8,""Wingstop"":8,""Jo-Ann Fabric and Craft Stores"":8,""BJ's Wholesale Club"":7,""Sunoco"":6}","[16,15,15,16,16,17,20,22,23,24,25,25,23,24,19,20,16,9,6,5,8,14,15,17]","{""Monday"":7,""Tuesday"":7,""Wednesday"":5,""Thursday"":13,""Friday"":7,""Saturday"":11,""Sunday"":7}","{""android"":15,""ios"":15}"
13,1078,Tu Metapan Restaurant,East Boston,tu metapan restaurant,sg:f3952522e13a4febb02cdbed43d6f508,Tu Metapan Restaurant,295 Bennington St,Boston,MA,2128,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,14,13,"[1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,1,1,1,0,1,1]",250250509011.0,"{""250250509011"":4,""250251708002"":4}","{""250250509012"":4,""250250510001"":4,""250250511011"":4}",{},"{""US"":12}",2217.0,12.0,"{""<5"":1,""5-20"":9,""21-60"":1,""61-240"":0,"">240"":3}","{""Subway"":49}","{""Dunkin'"":51,""Stop & Shop"":46,""McDonald's"":41,""Mobil"":37,""7-Eleven"":36,""Subway"":34,""Expressions Shoes "":31,""Pollo Campero"":31,""Shaw's"":31,""Burger King"":27,""Target"":24,""The Home Depot"":24,""Irving Oil"":23,""Market Basket"":23,""BJ's Wholesale Club"":22,""Speedway"":21,""CVS"":18,""Walgreens"":17,""Shell Oil"":17,""Walmart"":16}","[3,3,3,3,3,3,3,3,3,3,6,3,3,4,4,4,4,4,4,3,6,5,3,3]","{""Monday"":1,""Tuesday"":1,""Wednesday"":3,""Thursday"":3,""Friday"":1,""Saturday"":2,""Sunday"":3}","{""android"":10,""ios"":4}"
14,1580,Bailey's Too,South Boston,bailey's too,sg:b91a0dbb75594a278bc05496e2c8db6a,Bailey's Too,354 W Broadway,Boston,MA,2127,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,10,10,"[2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,1,0]",250250606001.0,"{""250250606001"":4,""250250607001"":4}","{""250250603013"":4,""440070112002"":4}","{""250173515002"":4}","{""US"":7}",4748.0,40.0,"{""<5"":0,""5-20"":5,""21-60"":1,""61-240"":1,"">240"":3}",{},"{""Dunkin'"":47,""Burger King"":36,""Cumberland Farms"":30,""CVS"":25,""Starbucks"":24,""Stop & Shop"":19,""Advance Auto Parts"":19,""Mobil"":18,""Sunoco"":18,""Speedway"":18,""7-Eleven"":18,""Dollar Tree"":15,""Target"":13,""C2 Pilates"":10,""Btone Fitness"":10,""Star Market"":10,""Dave's Marketplace"":10,""Smart Center"":10,""Fisher Auto Parts"":10,""West Marine"":10}","[3,3,3,3,3,3,3,3,4,4,4,2,1,1,2,2,1,1,1,1,2,2,3,3]","{""Monday"":1,""Tuesday"":2,""Wednesday"":4,""Thursday"":0,""Friday"":0,""Saturday"":1,""Sunday"":2}","{""android"":6,""ios"":6}"
15,1582,Best Dressed,South Boston,best dressed,sg:0306fb5e835840dfb7cbd144174e0313,Best Dressed,489 E Broadway,Boston,MA,2127,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,62,22,"[5,1,0,0,0,0,2,1,2,2,3,0,1,4,1,3,4,2,3,3,3,1,6,2,1,2,4,1,2,3]",250250604005.0,"{""250250603011"":4,""250250607001"":4,""250250604005"":4,""250250610001"":4,""250214181012"":4}","{""250250604005"":5,""250173398022"":4}","{""250250604005"":4}","{""US"":18}",712.0,62.0,"{""<5"":4,""5-20"":15,""21-60"":12,""61-240"":18,"">240"":13}",{},"{""Dunkin'"":43,""Stop & Shop"":36,""CVS"":23,""Loyal Companion"":14,""BJ's Wholesale Club"":13,""Shell Oil"":12,""Target"":12,""The Home Depot"":11,""Market Basket"":9,""Cumberland Farms"":9,""Edible Arrangements"":9,""T.J. Maxx"":9,""Wegmans Food Markets"":9,""Trader Joe's"":9,""Subway"":9,""Mobil"":8,""Speedway"":7,""KFC"":7,""7-Eleven"":7,""McDonald's"":5}","[4,4,4,4,3,3,5,7,9,10,16,17,18,19,24,19,16,17,12,5,2,3,4,3]","{""Monday"":8,""Tuesday"":10,""Wednesday"":10,""Thursday"":15,""Friday"":8,""Saturday"":6,""Sunday"":5}","{""android"":9,""ios"":12}"
16,1590,Covet,South Boston,covet,sg:f4547dd11e2d4d1faa807b05ed0e94a2,Covet,109 Charles St,Boston,MA,2114,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,2,2,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0]",250250201014.0,{},{},{},{},,26.0,"{""<5"":0,""5-20"":0,""21-60"":2,""61-240"":0,"">240"":0}",{},"{""Dunkin'"":47,""Family Dollar Stores"":47,""Walgreens"":44,""Starbucks"":44}","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0]","{""Monday"":0,""Tuesday"":1,""Wednesday"":0,""Thursday"":0,""Friday"":0,""Saturday"":0,""Sunday"":1}","{""android"":0,""ios"":0}"
17,1590,Covet,South Boston,covet,sg:e44fc887cac5495195d4b267e6955a13,Covet,391 W Broadway,Boston,MA,2127,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,33,8,"[2,1,2,1,1,1,2,2,1,2,1,1,1,1,0,2,1,0,0,1,1,2,2,2,0,0,1,0,1,1]",250250608003.0,"{""250173413001"":4}",{},{},"{""US"":5}",9285.0,64.0,"{""<5"":1,""5-20"":10,""21-60"":5,""61-240"":7,"">240"":10}",{},"{""Dunkin'"":47,""Edible Arrangements"":37,""B.GOOD"":25,""Loyal Companion"":25,""sweetgreen"":25,""Market Basket"":25,""Gulf Oil"":25,""Planet Fitness"":24,""CVS"":20,""Subway"":20,""Starbucks"":19,""Walmart"":15,""Barre Soul"":12,""Superdry"":12,""Little Sprouts"":12,""Davio's Northern Italian Steakhouse"":12,""Legal Sea Foods"":12,""Petro Home Services"":12,""Buffalo Exchange"":12,""Brooks Brothers"":12}","[0,0,0,0,0,0,0,1,10,6,12,14,14,14,15,13,12,10,8,7,1,1,1,0]","{""Monday"":4,""Tuesday"":4,""Wednesday"":7,""Thursday"":7,""Friday"":7,""Saturday"":2,""Sunday"":2}","{""android"":6,""ios"":0}"
18,1595,East Side Yoga and Fitness,South Boston,east side yoga and fitness,sg:972439a20287446da346134e01550083,East Side Yoga and Fitness,584 E Broadway,Boston,MA,2127,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,32,15,"[4,3,0,0,1,1,0,2,1,2,1,1,1,1,2,2,0,1,0,2,0,0,1,0,1,1,0,1,1,2]",250250605012.0,"{""250250605012"":4}","{""250250601011"":4}",{},"{""US"":11}",967.0,107.0,"{""<5"":2,""5-20"":6,""21-60"":4,""61-240"":8,"">240"":12}",{},"{""True Value Hardware"":13,""Stop & Shop"":13,""Dunkin'"":11,""Burger King"":9,""Starbucks"":7,""Btone Fitness"":7,""Salad Creations"":7,""Adam's Hometown Market"":7,""Intelligentsia Coffee"":7,""Cambria Suites"":7,""Ben & Jerry's"":7,""HD Supply"":7,""Graybar"":7,""United Rentals"":7,""Ryder"":7,""The Men's Wearhouse"":7,""Big Y Foods"":7,""Market Basket"":7,""FedEx"":7,""Miracle-Ear"":7}","[9,9,9,8,8,9,11,10,8,6,5,4,5,5,4,5,5,3,3,1,8,8,9,8]","{""Monday"":4,""Tuesday"":2,""Wednesday"":9,""Thursday"":9,""Friday"":2,""Saturday"":3,""Sunday"":3}","{""android"":4,""ios"":12}"
19,1597,Gaelic Day Spa & Salon,South Boston,gaelic day spa & salon,sg:c633638260ab488c925dbd8ceccb0599,Gaelic Day Spa & Salon,389 W Broadway,Boston,MA,2127,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,2,2,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0]",250250608003.0,{},"{""250214041001"":4}","{""250250703004"":4}",{},,149.5,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":2,"">240"":0}",{},"{""sweetgreen"":50,""Edible Arrangements"":50,""Whole Foods Market"":50,""Dunkin'"":47,""Subway"":45,""The Home Depot"":43}","[0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0]","{""Monday"":0,""Tuesday"":0,""Wednesday"":0,""Thursday"":0,""Friday"":1,""Saturday"":1,""Sunday"":0}","{""android"":0,""ios"":0}"
20,1603,Java House,South Boston,java house,sg:df025f379ed040ec8fc2576ec95a90a6,Java House,566 E Broadway,Boston,MA,2127,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,49,15,"[1,1,3,2,2,6,1,0,2,1,0,1,2,2,2,0,1,1,3,1,3,1,2,2,2,1,2,1,2,1]",250250605013.0,"{""250056321003"":4,""250250605013"":4}","{""250250604005"":4}",{},"{""US"":13}",916.0,517.0,"{""<5"":0,""5-20"":11,""21-60"":2,""61-240"":8,"">240"":28}",{},"{""Target"":13,""Star Market"":13,""Market Basket"":13,""Edible Arrangements"":13,""Boys & Girls Clubs of America"":13,""Stop & Shop"":13,""Goodwill Industries"":12,""Speedway"":11,""Dunkin'"":11,""Starbucks"":7,""Btone Fitness"":7,""Intelligentsia Coffee"":7,""The Home Depot"":7,""DoubleTree by Hilton"":7,""Fit4Mom"":7,""Dick's Sporting Goods"":6,""Cold Stone Creamery"":6,""Hyundai Motor"":6,""Kohl's"":6,""Cadillac"":6}","[22,22,21,21,21,21,29,32,28,27,28,23,19,22,21,20,16,8,7,4,7,13,17,20]","{""Monday"":11,""Tuesday"":7,""Wednesday"":6,""Thursday"":6,""Friday"":7,""Saturday"":5,""Sunday"":7}","{""android"":4,""ios"":11}"
21,1609,L Street Tavern,South Boston,l street tavern,sg:a6c088cb5fe8415e9ee3821993efb284,L Street Tavern,195 L St,Boston,MA,2127,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,27,10,"[0,1,0,4,2,0,0,1,1,1,2,1,0,1,2,1,1,1,1,0,0,1,0,1,4,0,1,0,0,0]",250250603012.0,"{""250259817001"":4,""440070161003"":4}","{""250250603012"":4}","{""250214164007"":4}","{""US"":7}",4414.0,116.0,"{""<5"":1,""5-20"":4,""21-60"":4,""61-240"":12,"">240"":6}",{},"{""Dunkin'"":37,""Stop & Shop"":29,""CVS"":25,""Walgreens"":24,""The Home Depot"":23,""Famous Footwear"":20,""CrossFit"":19,""GameStop"":19,""7-Eleven"":18,""Subway"":15,""Target"":13,""Btone Fitness"":10,""MetroPCS Wireless"":10,""Pho Hoa "":10,""Roche Brothers Supermarket"":10,""Forever 21"":10,""Bertucci's"":10,""Santander Bank"":10,""The Paper Store"":10,""Loyal Companion"":10}","[5,5,4,4,4,5,5,5,6,5,5,5,7,6,6,9,12,11,9,7,3,4,6,5]","{""Monday"":1,""Tuesday"":1,""Wednesday"":4,""Thursday"":3,""Friday"":3,""Saturday"":11,""Sunday"":4}","{""android"":4,""ios"":4}"
22,1609,L Street Tavern,South Boston,l street tavern,sg:d964324e5ab344999abfe34f131112bf,L Street Tavern,658A E 8th St,Boston,MA,2127,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,27,16,"[1,0,3,1,2,1,1,1,2,0,3,2,0,1,1,1,0,0,0,1,0,0,1,0,2,0,2,0,1,0]",250250603012.0,"{""250214112002"":7,""250250603011"":4,""250250907003"":4,""250250602002"":4}","{""250250922003"":4,""250214112002"":4}","{""250250608003"":4}","{""US"":15}",8885.0,53.0,"{""<5"":0,""5-20"":9,""21-60"":6,""61-240"":2,"">240"":10}",{},"{""Dunkin'"":41,""CVS"":33,""The Home Depot"":31,""Starbucks"":25,""Shell Oil"":25,""Stop & Shop"":24,""Dollar Tree"":20,""Gulf Oil"":18,""Target"":18,""McDonald's"":18,""BJ's Wholesale Club"":18,""Btone Fitness"":12,""Santander Bank"":12,""The Paper Store"":12,""Graybar"":12,""The UPS Store"":12,""Residence Inn by Marriott"":12,""Cumberland Farms"":12,""T.J. Maxx"":12,""Wegmans Food Markets"":12}","[4,4,4,4,4,5,6,6,10,10,8,11,13,7,8,3,2,1,3,4,5,4,5,5]","{""Monday"":4,""Tuesday"":2,""Wednesday"":4,""Thursday"":4,""Friday"":3,""Saturday"":6,""Sunday"":4}","{""android"":5,""ios"":10}"
23,1616,Luxe Leisure,South Boston,luxe leisure,sg:f8091af0b67f46099de86e0c9801ff58,Luxe Leisure,553 East Boadway,Boston,MA,2127,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,6,6,"[0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0]",250250604001.0,"{""250250608001"":4}","{""250250604001"":5}",{},"{""US"":4}",,196.5,"{""<5"":0,""5-20"":3,""21-60"":0,""61-240"":0,"">240"":3}",{},"{""Pride"":17,""Loyal Companion"":17,""HD Supply"":17,""Aloft Hotels"":17,""CubeSmart"":17,""Burlington"":17,""Stop & Shop"":16,""Jimmy John's"":16,""Domino's Pizza"":15,""Sunoco"":15,""Speedway"":15,""Dunkin'"":14,""CVS"":12,""Chick-fil-A"":10,""Target"":10,""Lowe's"":9}","[2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,4,3,4,2,1,1,1,1,1]","{""Monday"":1,""Tuesday"":0,""Wednesday"":0,""Thursday"":2,""Friday"":2,""Saturday"":1,""Sunday"":0}","{""android"":0,""ios"":5}"
24,1631,Sarra,South Boston,sarra,sg:81a5aea121884dd29a813421b1dc4ede,Sarra,840 Summer St Ste 2,Boston,MA,2127,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,8,8,"[0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1]",250250605014.0,"{""250250605014"":4,""250173419026"":4}","{""250092053001"":4}","{""250250604002"":4,""250259812021"":4}","{""US"":6}",6338.0,8.5,"{""<5"":0,""5-20"":7,""21-60"":1,""61-240"":0,"">240"":0}","{""Starbucks"":98}","{""Mobil"":48,""Dunkin'"":47,""Costco Wholesale Corp."":34,""CVS"":33,""Starbucks"":32,""C2 Pilates"":25,""Btone Fitness"":25,""McKinnons Market"":25,""Graybar"":25,""United States Postal Service (USPS)"":22,""Burger King"":21,""Subway"":20,""Healthworks Fitness"":12,""Little Sprouts"":12,""Regina Pizzeria"":12,""Omni Hotels & Resorts"":12,""Cambria Suites"":12,""AC Hotel"":12,""Fitness Together"":12,""Loyal Companion"":12}","[0,0,0,0,0,0,0,0,0,2,0,1,1,1,2,2,0,0,0,0,0,0,0,0]","{""Monday"":1,""Tuesday"":1,""Wednesday"":3,""Thursday"":2,""Friday"":1,""Saturday"":0,""Sunday"":0}","{""android"":0,""ios"":7}"
25,1639,South Boston Yoga,South Boston,south boston yoga,sg:5ca57c9bd7bb4c14a6c17606d84152fc,South Boston Yoga,36 W Broadway,Boston,MA,2127,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,18,14,"[1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,3,0,3,2,1,1]",250250612001.0,"{""250173161021"":4,""250250911001"":4,""250173423003"":4,""250214175022"":4,""250277311014"":4}","{""250214228004"":4,""250173423003"":4,""250250820001"":4,""250277311014"":4,""250173424002"":4}","{""250173515002"":4}","{""US"":12}",7431.0,27.5,"{""<5"":1,""5-20"":3,""21-60"":12,""61-240"":1,"">240"":1}","{""T-Mobile"":100,""Walgreens"":32}","{""Dunkin'"":47,""CVS"":38,""Stop & Shop"":35,""Speedway"":34,""Starbucks"":30,""Burger King"":24,""Target"":22,""Market Basket"":21,""Cumberland Farms"":21,""BJ's Wholesale Club"":21,""Mobil"":20,""Subway"":16,""Walgreens"":16,""McDonald's"":16,""Shell Oil"":15,""The Home Depot"":15,""Granite City Electric"":14,""Get in Shape for Women"":14,""Loyal Companion"":14,""Texas Roadhouse"":14}","[0,1,0,1,1,3,2,5,3,1,1,4,3,2,2,1,1,1,0,0,0,0,0,0]","{""Monday"":5,""Tuesday"":3,""Wednesday"":2,""Thursday"":2,""Friday"":2,""Saturday"":4,""Sunday"":0}","{""android"":8,""ios"":4}"
26,1645,The Spot Clothing,South Boston,the spot clothing,sg:d9a42186a1624eaab2361bdfc39b5840,The Spot Clothing,380 Dorchester Ave,Boston,MA,2127,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,2,2,"[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0]",250250612002.0,{},{},{},{},,176.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":0,"">240"":1}",{},"{""Dunkin'"":47,""Walgreens"":44,""Starbucks"":44,""Target"":43,""McDonald's"":37}","[0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0]","{""Monday"":0,""Tuesday"":0,""Wednesday"":0,""Thursday"":0,""Friday"":1,""Saturday"":1,""Sunday"":0}","{""android"":0,""ios"":0}"
27,1672,Pete's Dockside,South Boston Waterfront,pete's dockside,sg:ed973de70e854298ba56672982814c9d,Pete's Dockside,12 Channel St,Boston,MA,2210,,,2020-04-01T00:00:00-04:00,2020-05-01T00:00:00-04:00,5,5,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0]",250250606001.0,"{""100010418021"":4,""250056409013"":4}","{""090011106002"":4}",{},"{""US"":5}",72958.0,141.0,"{""<5"":0,""5-20"":0,""21-60"":2,""61-240"":2,"">240"":1}",{},"{""True Value Hardware"":59,""Kuehne + Nagel"":40,""Shaw's"":40,""Dunkin'"":37,""Goose Creek"":20,""Anixter"":20,""Wayback Burgers"":20,""Famous Dave's"":20,""Staybridge Suites"":20,""Ocean State Job Lot"":20,""Rainbow Shops"":20,""Holiday Inn"":20,""Restaurant Depot"":20,""Enterprise Rent-A-Car"":20,""Royal Farms"":20,""AT&T"":20,""Hardee's Red Burrito"":20,""Boys & Girls Clubs of America"":20,""T.J. Maxx"":20,""Gulf Oil"":20}","[1,1,1,1,1,1,1,3,1,2,2,2,1,1,0,0,0,0,0,0,2,2,2,1]","{""Monday"":1,""Tuesday"":1,""Wednesday"":1,""Thursday"":2,""Friday"":0,""Saturday"":0,""Sunday"":0}","{""android"":0,""ios"":4}"
