,Unnamed: 0,Business Name,Business Zip Code,Neighborhood,name_lower,safegraph_place_id,location_name,street_address,city,region,postal_code,safegraph_brand_ids,brands,date_range_start,date_range_end,raw_visit_counts,raw_visitor_counts,visits_by_day,poi_cbg,visitor_home_cbgs,visitor_daytime_cbgs,visitor_work_cbgs,visitor_country_of_origin,distance_from_home,median_dwell,bucketed_dwell_times,related_same_day_brand,related_same_month_brand,popularity_by_hour,popularity_by_day,device_type
10,518,L Street Tavern,2127.0,South Boston,l street tavern,sg:d964324e5ab344999abfe34f131112bf,L Street Tavern,658A E 8th St,Boston,MA,2127,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,82,51,"[6,6,3,1,2,1,3,3,1,1,3,1,4,5,5,2,2,3,0,5,4,4,1,1,3,4,3,2,1,1,1]",250250603012.0,"{""250250601011"":5,""090012003023"":5,""250250603012"":4,""500259673001"":4,""250199505002"":4,""250235114003"":4,""250259812021"":4,""250251104034"":4,""250235309013"":4,""250250606001"":4,""250250604003"":4}","{""250235114003"":4,""360610309001"":4,""090012003023"":4,""250173504003"":4}",{},"{""US"":36}",10412.0,47.5,"{""<5"":2,""5-20"":24,""21-60"":20,""61-240"":21,"">240"":15}","{""Jersey Mike's"":33,""Shell Oil"":32}","{""Dunkin'"":28,""Loyal Companion"":22,""CVS"":15,""Mobil"":14,""McDonald's"":13,""T.J. Maxx"":12,""Market Basket"":12,""Cumberland Farms"":12,""Burger King"":11,""Starbucks"":11,""Sunoco"":10,""sweetgreen"":10,""Stop & Shop"":9,""Marshalls"":9,""Planet Fitness"":9,""Target"":8,""Irving Oil"":8,""Walgreens"":7,""Shell Oil"":7,""CITGO"":7}","[13,13,12,12,10,10,12,11,13,13,11,9,13,17,17,17,15,15,14,15,15,15,18,15]","{""Monday"":8,""Tuesday"":10,""Wednesday"":7,""Thursday"":13,""Friday"":14,""Saturday"":19,""Sunday"":11}","{""android"":9,""ios"":39}"
11,556,Little Asia Restaurant,2128.0,East Boston,little asia restaurant,sg:c6815256d0c348ac84c9da5467e88b7c,Little Asia Restaurant,991 Bennington St,Boston,MA,2128,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,95,53,"[4,2,0,2,2,7,0,7,4,5,1,4,2,0,4,2,2,2,7,4,5,3,4,3,3,5,2,0,3,2,4]",250250511011.0,"{""250251802001"":5,""250250511013"":5,""250235306005"":4,""250250503002"":4,""250250510002"":4,""250250510001"":4,""250250511014"":4,""230190030001"":4,""250214133001"":4,""250214176023"":4}","{""250250503002"":4,""250214211001"":4,""250250203011"":4,""250250511012"":4,""250250404011"":4,""230190030001"":4,""250250903003"":4,""250250511011"":4,""250250510002"":4,""250092082003"":4,""250250511013"":4}",{},"{""US"":45}",3313.0,41.0,"{""<5"":1,""5-20"":34,""21-60"":25,""61-240"":27,"">240"":8}","{""Pearle Vision"":33,""Subway"":32,""Starbucks"":31,""Fairfield Inn & Suites by Marriott"":25,""Comfort Inn"":25}","{""Dunkin'"":55,""Burger King"":35,""Market Basket"":32,""Starbucks"":29,""CVS"":26,""Mobil"":24,""Stop & Shop"":24,""BJ's Wholesale Club"":20,""Target"":17,""Shaw's"":17,""Subway"":15,""Shell Oil"":14,""Marshalls"":13,""Speedway"":11,""McDonald's"":10,""The Home Depot"":10,""Simon mall"":9,""sweetgreen"":9,""United States Postal Service (USPS)"":9,""Honda"":9}","[1,1,1,1,1,2,2,4,6,11,12,16,26,18,15,14,18,19,21,16,7,7,5,2]","{""Monday"":14,""Tuesday"":8,""Wednesday"":18,""Thursday"":15,""Friday"":5,""Saturday"":21,""Sunday"":14}","{""android"":36,""ios"":19}"
12,573,los arrieros,2128.0,East Boston,los arrieros,sg:7df46480c68645d0b9333d4fbd3691f9,Los Arrieros,13 Meridian St,Boston,MA,2128,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,106,68,"[2,3,4,4,5,6,5,2,4,3,2,3,4,4,1,2,2,0,3,3,4,2,6,5,2,2,2,8,4,5,4]",250250506002.0,"{""250251707022"":5,""250250503001"":4,""250251707024"":4,""250250820002"":4,""250173418003"":4,""250250512002"":4,""250235309011"":4,""250251708001"":4,""250092507003"":4,""250250505001"":4,""250250506001"":4,""250250611012"":4,""250250502001"":4}","{""250250304002"":8,""250173524002"":4,""250250303003"":4,""250251304041"":4,""250173504002"":4,""250250506002"":4,""250235309011"":4,""250250504001"":4,""330110103022"":4,""250250510001"":4}",{},"{""US"":65}",4350.0,21.0,"{""<5"":5,""5-20"":47,""21-60"":12,""61-240"":29,"">240"":13}","{""Market Basket"":25,""Dunkin'"":24,""Shake Shack"":17,""Domino's Pizza"":16}","{""Dunkin'"":51,""Market Basket"":32,""Burger King"":30,""BJ's Wholesale Club"":23,""Starbucks"":19,""Shaw's"":19,""McDonald's"":17,""The Home Depot"":17,""Stop & Shop"":16,""Mobil"":16,""CVS"":15,""Target"":15,""7-Eleven"":14,""Simon mall"":11,""Planet Fitness"":11,""Speedway"":10,""Expressions Shoes "":9,""10 Spot/MadRag"":9,""Dollar Tree"":9,""Shell Oil"":8}","[10,7,5,5,4,5,7,11,13,18,19,17,16,15,17,15,15,17,16,16,12,14,15,17]","{""Monday"":18,""Tuesday"":8,""Wednesday"":13,""Thursday"":15,""Friday"":21,""Saturday"":11,""Sunday"":20}","{""android"":49,""ios"":19}"
13,627,Mi Pueblito Restaurant,2128.0,East Boston,mi pueblito restaurant,sg:d0c7f69ce6eb487c95cba4e7d271f5ec,Mi Pueblito Restaurant,333 Border St,Boston,MA,2128,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,279,171,"[5,12,9,11,8,6,13,11,7,4,7,11,12,7,11,15,8,8,11,11,15,10,11,3,3,11,11,11,6,7,4]",250250501012.0,"{""250250507003"":7,""250250502001"":6,""250250501011"":5,""250250501013"":5,""250251803013"":4,""250092072001"":4,""250250103001"":4,""250250805001"":4,""440030210011"":4,""250173573002"":4,""250092514001"":4,""120110501001"":4,""250092068002"":4,""250250501012"":4,""250250507002"":4,""250250806011"":4,""330019651003"":4,""250251605021"":4,""250251703006"":4,""250250821001"":4,""250173415001"":4,""250092059003"":4,""250092081022"":4,""250092103003"":4,""250173833001"":4,""250173371011"":4,""250250509013"":4,""250214182004"":4,""250092064001"":4,""250173510004"":4,""250250512001"":4,""250250819002"":4}","{""250250502001"":10,""250173383003"":4,""370710308022"":4,""250214225012"":4,""250250512002"":4,""250092103003"":4,""250173510004"":4,""250092064001"":4,""060650427402"":4,""250250501011"":4,""250173573002"":4,""250250501013"":4,""250092107004"":4,""250250602001"":4,""250259813002"":4,""250251602003"":4,""250214182004"":4,""250173413002"":4,""250250501012"":4,""250250507003"":4,""250250507002"":4,""250250806011"":4,""250173426001"":4,""250250509012"":4,""250092072001"":4,""250173354004"":4}",{},"{""US"":146}",4687.0,40.0,"{""<5"":5,""5-20"":94,""21-60"":72,""61-240"":71,"">240"":37}","{""Burger King"":16,""Wingstop"":11,""Dollar Tree"":9,""YMCA"":9,""Ford Motor Company"":9,""The Home Depot"":8,""BJ's Wholesale Club"":7}","{""Dunkin'"":38,""Market Basket"":25,""Mobil"":24,""Burger King"":23,""CVS"":20,""BJ's Wholesale Club"":17,""Shaw's"":17,""McDonald's"":16,""Starbucks"":15,""Dollar Tree"":15,""Walgreens"":15,""The Home Depot"":14,""Target"":13,""Stop & Shop"":13,""7-Eleven"":12,""Sunoco"":12,""Simon mall"":10,""Walmart"":10,""Shell Oil"":10,""Wendy's"":10}","[16,21,22,24,25,27,28,37,35,39,48,55,61,55,49,40,33,54,45,39,30,23,26,23]","{""Monday"":28,""Tuesday"":29,""Wednesday"":41,""Thursday"":40,""Friday"":46,""Saturday"":43,""Sunday"":52}","{""android"":86,""ios"":82}"
14,636,Minas Beauty Salon,2128.0,East Boston,minas beauty salon,sg:4315e447882247319475c3af87808d21,Minas Beauty Salon,154 Chelsea St,Boston,MA,2128,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,75,36,"[1,0,1,2,1,1,1,3,0,2,1,4,6,3,5,2,2,1,1,3,4,5,2,2,5,0,3,6,3,3,2]",250250507001.0,"{""250250507001"":6,""250235252042"":4,""250250507003"":4,""250250510003"":4,""250138011011"":4}","{""250235252042"":4,""250250505001"":4,""340170024002"":4,""250173421024"":4,""250138011011"":4}",{},"{""US"":36}",3757.0,37.0,"{""<5"":2,""5-20"":30,""21-60"":12,""61-240"":19,"">240"":12}","{""Sunoco"":100}","{""Dunkin'"":41,""Market Basket"":28,""Sunoco"":23,""Target"":20,""The Home Depot"":20,""Starbucks"":18,""Burger King"":18,""Marshalls"":16,""CVS"":15,""Wendy's"":15,""Walgreens"":15,""CrossFit"":13,""Staples"":13,""IHOP"":13,""Walmart"":12,""Popeyes Louisiana Kitchen"":12,""Dollar Tree"":12,""7-Eleven"":12,""Subway"":11,""Shaw's"":11}","[6,6,7,7,7,4,9,7,9,11,14,19,14,10,12,16,12,8,7,7,7,6,6,5]","{""Monday"":9,""Tuesday"":9,""Wednesday"":6,""Thursday"":13,""Friday"":14,""Saturday"":17,""Sunday"":7}","{""android"":18,""ios"":14}"
15,650,Moonshine 152,2127.0,South Boston,moonshine 152,sg:16307943b6474c5f83709c0d898ca35b,Moonshine 152,152 Dorchester Ave,Boston,MA,2127,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,178,104,"[4,3,3,5,7,10,6,4,3,4,4,8,7,6,5,3,8,7,8,10,6,5,5,6,3,12,4,5,5,6,6]",250250612001.0,"{""250173821003"":7,""250173336004"":7,""250250910011"":4,""250092231002"":4,""250251007005"":4,""250173416003"":4,""250251007004"":4,""250250607001"":4,""250277364002"":4,""250250712011"":4,""250250511014"":4,""250251010022"":4,""250250608001"":4,""060750208004"":4,""250235422001"":4,""515102002011"":4,""250251401052"":4,""250173362004"":4,""250277131001"":4,""250250612001"":4,""250235411002"":4,""250250901001"":4,""250235108006"":4,""360595197024"":4}","{""250250612001"":5,""250277131001"":4,""250250612002"":4,""250250607001"":4,""250277531005"":4,""250214051003"":4,""250173418005"":4,""060750208004"":4,""250173682004"":4,""250173418004"":4,""250250505001"":4,""250173576001"":4}",{},"{""US"":85}",9920.0,26.5,"{""<5"":6,""5-20"":75,""21-60"":29,""61-240"":34,"">240"":34}","{""Costco Wholesale Corp."":66,""Planet Fitness"":33,""Shell Oil"":32,""Papa Gino's"":20,""Starbucks"":18,""Mobil"":14}","{""Dunkin'"":45,""Starbucks"":23,""Mobil"":21,""The Home Depot"":20,""7-Eleven"":18,""Speedway"":17,""Stop & Shop"":17,""Target"":17,""Loyal Companion"":16,""Market Basket"":15,""CVS"":15,""Cumberland Farms"":14,""sweetgreen"":13,""Burger King"":13,""Walgreens"":13,""T.J. Maxx"":12,""McDonald's"":12,""Shell Oil"":11,""BJ's Wholesale Club"":11,""Dollar Tree"":10}","[12,12,12,11,10,15,20,22,38,39,43,36,33,40,41,32,25,19,18,16,12,20,21,18]","{""Monday"":27,""Tuesday"":19,""Wednesday"":35,""Thursday"":31,""Friday"":23,""Saturday"":23,""Sunday"":20}","{""android"":63,""ios"":42}"
16,674,Napoles Restaurant,2128.0,East Boston,napoles restaurant,sg:2eb4e2d5d8b34af0a9ac037ccc52d1d9,Napoles Restaurant,1233 Bennington St,Boston,MA,2128,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,178,93,"[3,3,5,5,9,7,9,8,1,8,6,9,5,11,5,1,7,11,5,7,8,2,2,8,5,5,4,8,2,4,5]",250250511014.0,"{""250250511012"":8,""250092022006"":5,""250259816001"":5,""250173703004"":5,""250250507003"":4,""250251703007"":4,""250251106072"":4,""250251707021"":4,""250251705011"":4,""250251707025"":4,""250251805004"":4,""250251802001"":4,""440070109002"":4,""250251606011"":4,""420792127003"":4,""250251802002"":4,""250251708002"":4}","{""250250511012"":10,""250251705022"":4,""250251802001"":4,""250251707025"":4,""250250512003"":4,""250250502004"":4,""250092068002"":4,""250251605012"":4,""250251707011"":4,""250250510002"":4,""250251805004"":4,""250251701005"":4,""250214051003"":4}",{},"{""US"":82}",3323.0,62.0,"{""<5"":8,""5-20"":50,""21-60"":28,""61-240"":66,"">240"":26}","{""CrossFit"":33,""Walmart"":6}","{""Dunkin'"":50,""Market Basket"":39,""Stop & Shop"":25,""Speedway"":23,""Target"":22,""Starbucks"":20,""Mobil"":19,""Burger King"":18,""CVS"":16,""Planet Fitness"":16,""The Home Depot"":16,""Simon mall"":15,""T.J. Maxx"":14,""Dollar Tree"":14,""Walgreens"":13,""7-Eleven"":13,""BJ's Wholesale Club"":12,""Wendy's"":12,""Sunoco"":11,""Walmart"":11}","[9,8,3,4,4,5,9,31,40,40,40,45,40,39,39,52,36,9,9,8,13,13,15,16]","{""Monday"":33,""Tuesday"":27,""Wednesday"":28,""Thursday"":23,""Friday"":36,""Saturday"":20,""Sunday"":11}","{""android"":57,""ios"":43}"
17,717,Paris Creperie Seaport,2210.0,South Boston Waterfront,paris creperie seaport,sg:17a903cd97774b12976f46f9f26687a3,Paris Creperie Seaport,60 Seaport Blvd,Boston,MA,2210,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,31,30,"[2,3,4,1,1,0,0,3,0,0,0,2,0,2,0,1,0,1,0,0,3,1,0,0,2,0,0,2,1,2,0]",250250606001.0,"{""290318813001"":4,""250056161002"":4,""090091942013"":4,""480291923002"":4,""250214181012"":4,""250250606001"":4,""292017803002"":4,""250173839023"":4,""250251803013"":4}","{""250214121004"":10,""290318813001"":5,""482014317001"":5,""250214181012"":4,""250092105002"":4,""330150500002"":4,""250250703001"":4,""250250502001"":4,""250250606001"":4,""250173839023"":4}",{},"{""US"":28}",21347.0,16.0,"{""<5"":1,""5-20"":17,""21-60"":1,""61-240"":9,"">240"":3}","{""Best Buy"":100,""Ben & Jerry's"":33,""The Home Depot"":32}","{""Starbucks"":50,""Dunkin'"":37,""sweetgreen"":33,""CVS"":26,""Stop & Shop"":23,""Target"":23,""Mobil"":21,""Davio's Northern Italian Steakhouse"":20,""BJ's Wholesale Club"":19,""Chick-fil-A"":18,""The Home Depot"":18,""Market Basket"":17,""Chipotle Mexican Grill"":15,""La Colombe"":13,""Mastro's Restaurants"":13,""Juice Press"":13,""Shaw's"":13,""Cumberland Farms"":13,""Walgreens"":12,""Lowe's"":12}","[5,2,2,2,2,2,2,2,2,1,5,4,3,8,5,2,5,5,5,3,7,7,8,7]","{""Monday"":4,""Tuesday"":4,""Wednesday"":3,""Thursday"":0,""Friday"":7,""Saturday"":7,""Sunday"":6}","{""android"":13,""ios"":18}"
18,746,POLLOS A LA BRASA BETOS,2128.0,East Boston,pollos a la brasa betos,sg:fd403b9a282b42319fb3f7e48f986708,Pollos A La Brasa Betos,69 Bennington St,Boston,MA,2128,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,163,95,"[5,5,7,6,3,2,2,7,4,4,10,6,6,3,7,2,3,5,1,8,5,6,3,5,5,5,9,5,8,10,6]",250250507001.0,"{""250250507001"":7,""250250503001"":6,""250250510002"":5,""250251605011"":5,""250251605021"":4,""250092057002"":4,""250250509012"":4,""360010136023"":4,""250250501013"":4,""250250501011"":4,""250214012002"":4,""250251705011"":4,""250250502001"":4,""250251702004"":4,""250250502003"":4,""250235109003"":4,""250251801013"":4,""250251404001"":4,""250250509011"":4,""250250505001"":4,""250173507004"":4}","{""360010136023"":5,""250250509011"":5,""250092047022"":4,""250251705011"":4,""250250505001"":4,""250173662022"":4,""250250509012"":4,""250173507004"":4,""250250506002"":4,""250251606011"":4,""250251802004"":4,""120110701013"":4,""250250510002"":4,""250250507001"":4,""250173826012"":4,""250251706011"":4}",{},"{""US"":79}",3720.0,45.0,"{""<5"":7,""5-20"":51,""21-60"":47,""61-240"":36,"">240"":22}","{""Expressions Shoes "":25,""Dollar Tree"":24,""The Home Depot"":19,""Target"":19}","{""Dunkin'"":45,""Market Basket"":27,""The Home Depot"":27,""Mobil"":22,""BJ's Wholesale Club"":21,""Shaw's"":18,""Target"":15,""Walmart"":14,""Stop & Shop"":14,""Starbucks"":14,""Marshalls"":14,""Dollar Tree"":12,""Walgreens"":12,""Burger King"":10,""Wendy's"":10,""CVS"":10,""Loyal Companion"":9,""7-Eleven"":9,""Subway"":9,""Simon mall"":9}","[12,10,11,11,9,12,15,20,23,24,35,28,27,29,31,25,29,32,25,23,18,20,12,18]","{""Monday"":25,""Tuesday"":26,""Wednesday"":15,""Thursday"":25,""Friday"":15,""Saturday"":33,""Sunday"":24}","{""android"":56,""ios"":36}"
19,864,Southie's Own,2127.0,South Boston,southie's own,sg:53506732aa9940d182f58303bc622b1f,Southie's Own,396 W Broadway,Boston,MA,2127,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,99,43,"[4,2,0,5,1,2,3,4,3,7,3,2,4,3,2,2,3,4,4,3,5,4,2,4,1,5,3,6,4,2,2]",250250606001.0,"{""250173563001"":5,""250010118023"":4,""330110171002"":4,""250250607001"":4,""250251404002"":4,""250250511013"":4,""250214001003"":4,""250251704004"":4,""250092072002"":4}","{""250092610001"":4,""250010118023"":4,""330110171002"":4,""250250606001"":4,""250251404002"":4,""250250821003"":4,""250173397003"":4}",{},"{""US"":39}",7293.0,69.0,"{""<5"":3,""5-20"":24,""21-60"":21,""61-240"":21,"">240"":30}","{""Loyal Companion"":33}","{""Dunkin'"":32,""CVS"":31,""Mobil"":30,""Stop & Shop"":30,""Starbucks"":28,""Burger King"":21,""Speedway"":21,""Walgreens"":21,""BJ's Wholesale Club"":20,""Loyal Companion"":19,""Dollar Tree"":16,""The Home Depot"":16,""T.J. Maxx"":14,""Shell Oil"":14,""7-Eleven"":14,""Market Basket"":14,""Target"":14,""McDonald's"":13,""Simon mall"":12,""Bob's Discount Furniture"":12}","[22,20,20,21,23,23,37,35,17,14,11,10,10,12,14,16,15,7,4,3,3,4,23,22]","{""Monday"":16,""Tuesday"":13,""Wednesday"":12,""Thursday"":12,""Friday"":17,""Saturday"":18,""Sunday"":11}","{""android"":18,""ios"":25}"
20,890,Sunny Florists,2127.0,South Boston,sunny florists,sg:48c1e56da4554d739937c486a157b8aa,Sunny Florists,9 W Broadway # R123,Boston,MA,2127,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,377,213,"[6,10,16,15,14,14,12,1,12,14,14,10,13,5,6,6,18,4,14,9,14,13,5,15,23,11,21,19,7,19,17]",250250612001.0,"{""250250612001"":10,""250214033003"":7,""250250704021"":5,""250250403004"":5,""250250712011"":4,""250214021024"":4,""090035151011"":4,""250235011021"":4,""250250608004"":4,""250251601014"":4,""250251304022"":4,""250250610001"":4,""250173301004"":4,""250173353011"":4,""250214225022"":4,""250250711011"":4,""250250606001"":4,""250235091011"":4,""210370533011"":4,""250251401071"":4,""250250917001"":4,""371830530031"":4,""250251707025"":4,""250235309022"":4,""250092022006"":4,""250138011011"":4,""250250701017"":4,""440070028001"":4,""250214180043"":4,""250250502001"":4,""250214161012"":4,""250092231002"":4,""250250102032"":4,""250251403006"":4}","{""250250612001"":12,""090035151011"":7,""250092022006"":6,""210370533011"":5,""250250605014"":5,""250173171022"":5,""250173353011"":5,""250250701011"":5,""250092067003"":4,""250214161013"":4,""250173834003"":4,""250250606001"":4,""250250702001"":4,""360594138032"":4,""250250008032"":4,""250173704002"":4,""250214223024"":4,""250250711011"":4,""250250924002"":4,""250214033003"":4,""250250917001"":4,""250250607001"":4,""250173523001"":4,""440070034003"":4,""250250906002"":4,""250251403006"":4,""250235202022"":4,""250250704021"":4,""250250702003"":4,""250251401071"":4}",{},"{""US"":164}",8831.0,26.0,"{""<5"":8,""5-20"":164,""21-60"":70,""61-240"":97,"">240"":38}","{""Cumberland Farms"":11,""The Home Depot"":10,""Target"":10,""sweetgreen"":8,""Speedway"":7,""Simon mall"":6,""LA Fitness"":6}","{""Dunkin'"":29,""Starbucks"":16,""sweetgreen"":13,""Mobil"":12,""CVS"":11,""Stop & Shop"":10,""Cambria Suites"":8,""The Home Depot"":8,""Simon mall"":7,""Loyal Companion"":7,""BJ's Wholesale Club"":6,""Subway"":6,""Cumberland Farms"":6,""McDonald's"":6,""Market Basket"":6,""T.J. Maxx"":5}","[18,16,14,20,28,44,43,38,46,57,67,63,58,65,48,33,43,37,31,31,41,23,42,31]","{""Monday"":80,""Tuesday"":56,""Wednesday"":49,""Thursday"":57,""Friday"":50,""Saturday"":33,""Sunday"":52}","{""android"":68,""ios"":147}"
21,907,Taqueria Jalisco,2128.0,East Boston,taqueria jalisco,sg:153fb471efec4b0fbed7cf1abf158bc2,Taqueria Jalisco,291 Bennington St,Boston,MA,2128,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,44,40,"[1,1,1,1,2,2,1,1,1,1,1,0,1,2,1,2,1,0,2,1,3,2,3,1,2,2,3,1,2,2,0]",250250509011.0,"{""250250610003"":7,""250250505001"":6,""250214011001"":4,""250250502003"":4,""250251601015"":4,""250173118001"":4,""250250509011"":4}","{""250092063001"":6,""250173422012"":4,""250250509011"":4,""250250610003"":4,""250235101002"":4,""250092055001"":4}",{},"{""US"":31}",9998.0,18.5,"{""<5"":1,""5-20"":23,""21-60"":4,""61-240"":2,"">240"":14}","{""Walmart"":43}","{""Dunkin'"":34,""Target"":18,""Market Basket"":17,""Walmart"":14,""Starbucks"":13,""Mobil"":13,""Cumberland Farms"":12,""Stop & Shop"":12,""Burger King"":11,""Speedway"":10,""7-Eleven"":10,""Dollar Tree"":10,""Walgreens"":10,""McDonald's"":10,""BP"":9,""GameStop"":8,""T.J. Maxx"":8,""Shaw's"":7,""Edible Arrangements"":7,""Gulf Oil"":7}","[15,14,14,14,14,14,14,16,15,16,14,15,15,15,8,3,3,4,6,1,8,16,16,15]","{""Monday"":4,""Tuesday"":4,""Wednesday"":6,""Thursday"":7,""Friday"":7,""Saturday"":7,""Sunday"":9}","{""android"":31,""ios"":7}"
22,909,Tawakal Halal Cafe,2128.0,East Boston,tawakal halal cafe,sg:1a2a581a9f57482fa7ec77bd4445d355,Tawakal Halal Cafe,389 Maverick St,Boston,MA,2128,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,138,84,"[9,4,1,4,2,2,5,2,2,2,4,3,3,0,5,3,3,3,2,11,8,7,6,7,7,5,7,4,8,6,3]",250250512002.0,"{""250235421021"":6,""250214164001"":5,""250250512002"":4,""721390604041"":4,""250251601012"":4,""250250817002"":4,""170318047012"":4,""090035146004"":4,""250235071012"":4,""250010132001"":4,""371470017001"":4,""250251006011"":4,""481130170041"":4}","{""120950112001"":5,""250250512002"":4,""250173171033"":4,""250251606023"":4,""250251601012"":4,""250251604001"":4,""250173312001"":4,""484910203101"":4,""230310252024"":4,""250259813002"":4,""250173741001"":4,""250251703005"":4}",{},"{""US"":67}",19785.0,28.0,"{""<5"":3,""5-20"":59,""21-60"":27,""61-240"":24,"">240"":25}","{""Dunkin'"":49,""Papa Gino's"":20,""DoubleTree by Hilton"":12,""McDonald's"":11,""Loyal Companion"":11}","{""Dunkin'"":43,""Mobil"":26,""Starbucks"":20,""Stop & Shop"":19,""Subway"":17,""Target"":17,""CVS"":16,""BJ's Wholesale Club"":16,""Shell Oil"":16,""The Home Depot"":15,""Market Basket"":14,""Walgreens"":13,""Shaw's"":12,""McDonald's"":11,""Speedway"":11,""Hyatt Regency"":11,""Cumberland Farms"":10,""Simon mall"":10,""Burger King"":10,""Sunoco"":10}","[11,12,13,14,13,12,14,18,22,22,27,28,35,31,26,29,28,17,14,14,6,9,9,11]","{""Monday"":16,""Tuesday"":18,""Wednesday"":12,""Thursday"":23,""Friday"":17,""Saturday"":31,""Sunday"":21}","{""android"":43,""ios"":44}"
23,910,Tawakal Halal Cafe,2128.0,East Boston,tawakal halal cafe,sg:1a2a581a9f57482fa7ec77bd4445d355,Tawakal Halal Cafe,389 Maverick St,Boston,MA,2128,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,138,84,"[9,4,1,4,2,2,5,2,2,2,4,3,3,0,5,3,3,3,2,11,8,7,6,7,7,5,7,4,8,6,3]",250250512002.0,"{""250235421021"":6,""250214164001"":5,""250250512002"":4,""721390604041"":4,""250251601012"":4,""250250817002"":4,""170318047012"":4,""090035146004"":4,""250235071012"":4,""250010132001"":4,""371470017001"":4,""250251006011"":4,""481130170041"":4}","{""120950112001"":5,""250250512002"":4,""250173171033"":4,""250251606023"":4,""250251601012"":4,""250251604001"":4,""250173312001"":4,""484910203101"":4,""230310252024"":4,""250259813002"":4,""250173741001"":4,""250251703005"":4}",{},"{""US"":67}",19785.0,28.0,"{""<5"":3,""5-20"":59,""21-60"":27,""61-240"":24,"">240"":25}","{""Dunkin'"":49,""Papa Gino's"":20,""DoubleTree by Hilton"":12,""McDonald's"":11,""Loyal Companion"":11}","{""Dunkin'"":43,""Mobil"":26,""Starbucks"":20,""Stop & Shop"":19,""Subway"":17,""Target"":17,""CVS"":16,""BJ's Wholesale Club"":16,""Shell Oil"":16,""The Home Depot"":15,""Market Basket"":14,""Walgreens"":13,""Shaw's"":12,""McDonald's"":11,""Speedway"":11,""Hyatt Regency"":11,""Cumberland Farms"":10,""Simon mall"":10,""Burger King"":10,""Sunoco"":10}","[11,12,13,14,13,12,14,18,22,22,27,28,35,31,26,29,28,17,14,14,6,9,9,11]","{""Monday"":16,""Tuesday"":18,""Wednesday"":12,""Thursday"":23,""Friday"":17,""Saturday"":31,""Sunday"":21}","{""android"":43,""ios"":44}"
24,941,The Quiet Few,2128.0,East Boston,the quiet few,sg:934083f1c8824bb28ad45b41b82a2797,The Quiet Few,331 Sumner St,Boston,MA,2128,,,2020-08-01T00:00:00-04:00,2020-09-01T00:00:00-04:00,70,47,"[0,0,0,2,3,2,3,2,1,1,6,1,6,3,2,0,0,1,7,1,4,6,0,4,1,3,0,2,3,3,3]",250250504002.0,"{""250250505001"":4,""250250512003"":4,""250251605012"":4,""250250512001"":4,""250173621001"":4,""250250510003"":4,""250092092001"":4,""360670148003"":4,""250250504002"":4}","{""250250505001"":4,""360670148003"":4,""250250503001"":4,""250250512001"":4,""250250603013"":4,""250251704001"":4}",{},"{""US"":39}",3894.0,61.0,"{""<5"":2,""5-20"":20,""21-60"":13,""61-240"":15,"">240"":20}","{""Cosi"":25,""Market Basket"":25,""Storage Pros"":17,""Valvoline"":14}","{""Dunkin'"":37,""Market Basket"":28,""CVS"":21,""Target"":18,""Simon mall"":17,""Mobil"":17,""Burger King"":15,""McDonald's"":13,""7-Eleven"":13,""Stop & Shop"":12,""The Home Depot"":12,""Sunoco"":11,""Shaw's"":11,""Starbucks"":10,""GameStop"":9,""Hilton Garden Inn"":8,""Wendy's"":8,""Fairfield Inn & Suites by Marriott"":8,""Walgreens"":8,""BJ's Wholesale Club"":8}","[18,20,18,17,17,17,17,18,21,21,20,18,16,11,12,12,5,8,9,3,6,14,15,16]","{""Monday"":8,""Tuesday"":10,""Wednesday"":14,""Thursday"":9,""Friday"":12,""Saturday"":13,""Sunday"":4}","{""android"":23,""ios"":25}"
