,Unnamed: 0,Business Name,Neighborhood,name_lower,safegraph_place_id,location_name,street_address,city,region,postal_code,safegraph_brand_ids,brands,date_range_start,date_range_end,raw_visit_counts,raw_visitor_counts,visits_by_day,poi_cbg,visitor_home_cbgs,visitor_daytime_cbgs,visitor_work_cbgs,visitor_country_of_origin,distance_from_home,median_dwell,bucketed_dwell_times,related_same_day_brand,related_same_month_brand,popularity_by_hour,popularity_by_day,device_type
10,1060,POLLOS A LA BRASA BETOS,East Boston,pollos a la brasa betos,sg:fd403b9a282b42319fb3f7e48f986708,Pollos A La Brasa Betos,69 Bennington St,Boston,MA,2128,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,174,66,"[2,4,4,4,4,8,3,11,3,4,8,4,6,7,10,7,3,8,5,8,4,6,7,6,4,9,9,5,4,4,3]",250250507001.0,"{""250250507003"":5,""250250509011"":4,""250250507002"":4,""250250507001"":4,""250251705011"":4,""250250502003"":4}","{""250250507001"":10,""250250507003"":8,""250250502002"":5,""250250506001"":4,""250092057005"":4,""250251804001"":4,""250056312005"":4,""250250509012"":4,""250251805004"":4}","{""250250612001"":6,""250250505001"":4,""250092114022"":4,""250250507003"":4,""250250509011"":4}","{""US"":56}",3817.0,76.0,"{""<5"":1,""5-20"":39,""21-60"":36,""61-240"":43,"">240"":55}",{},"{""Dunkin'"":45,""Market Basket"":29,""The Home Depot"":23,""Stop & Shop"":22,""BJ's Wholesale Club"":20,""Mobil"":19,""Shell Oil"":17,""7-Eleven"":14,""Subway"":14,""Burger King"":14,""Speedway"":12,""Dollar Tree"":11,""CVS"":11,""Target"":10,""Walgreens"":10,""McDonald's"":9,""Wingstop"":9,""Shaw's"":7,""Sunoco"":7,""Starbucks"":7}","[38,38,42,43,44,49,45,34,30,35,38,39,37,35,38,31,45,44,34,18,25,29,35,37]","{""Monday"":24,""Tuesday"":22,""Wednesday"":31,""Thursday"":19,""Friday"":33,""Saturday"":25,""Sunday"":20}","{""android"":34,""ios"":31}"
11,1072,Taqueria Jalisco,East Boston,taqueria jalisco,sg:153fb471efec4b0fbed7cf1abf158bc2,Taqueria Jalisco,291 Bennington St,Boston,MA,2128,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,28,23,"[1,1,1,1,2,1,1,1,0,1,1,1,0,0,1,0,2,0,4,0,1,0,2,0,1,0,1,1,1,1,1]",250250509011.0,"{""250092071003"":8,""250251707023"":4,""250173687002"":4,""250250510003"":4,""250251705022"":4,""250250506002"":4}","{""250092060001"":4,""250250509011"":4,""250214222005"":4}",{},"{""US"":17}",6350.0,20.0,"{""<5"":2,""5-20"":12,""21-60"":6,""61-240"":3,"">240"":5}","{""Fisher Auto Parts"":100,""McDonald's"":96}","{""Dunkin'"":58,""Sunoco"":33,""CVS"":30,""Subway"":29,""Mobil"":29,""The Home Depot"":27,""Burger King"":26,""Shaw's"":22,""Walmart"":18,""Market Basket"":17,""McDonald's"":17,""CrossFit"":17,""Speedway"":15,""BP"":14,""Lowe's"":14,""Expressions Shoes "":13,""Wendy's"":12,""BJ's Wholesale Club"":12,""Walgreens"":12,""7-Eleven"":11}","[3,3,3,3,3,3,4,4,6,4,5,7,8,6,6,6,9,6,3,2,2,2,2,3]","{""Monday"":3,""Tuesday"":7,""Wednesday"":2,""Thursday"":3,""Friday"":4,""Saturday"":4,""Sunday"":5}","{""android"":16,""ios"":6}"
12,1073,Tawakal Halal Cafe,East Boston,tawakal halal cafe,sg:1a2a581a9f57482fa7ec77bd4445d355,Tawakal Halal Cafe,389 Maverick St,Boston,MA,2128,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,97,54,"[4,2,2,4,5,2,5,2,2,3,4,1,2,4,1,4,5,4,0,0,9,1,3,2,9,6,3,3,1,1,3]",250250512002.0,"{""250251401052"":4,""250250512002"":4,""250251006011"":4,""510411010091"":4,""080050834003"":4,""250214134013"":4,""250250512001"":4,""250250503002"":4,""330151002001"":4}","{""250250512002"":5,""330150039011"":4,""250251401052"":4,""250277532001"":4,""250173336005"":4,""250277071001"":4,""510411009071"":4,""250235082002"":4,""120860083042"":4,""250173322004"":4,""250250512001"":4}","{""250251402012"":4,""250259815021"":4,""250259813002"":4}","{""US"":49}",25195.0,17.0,"{""<5"":2,""5-20"":51,""21-60"":17,""61-240"":18,"">240"":9}","{""McDonald's"":30,""T-Mobile"":17}","{""Dunkin'"":34,""Mobil"":22,""McDonald's"":22,""Stop & Shop"":16,""Dollar Tree"":15,""Market Basket"":15,""CVS"":14,""Cumberland Farms"":13,""Walmart"":13,""BJ's Wholesale Club"":12,""Starbucks"":12,""Sunoco"":11,""Target"":11,""Wendy's"":10,""Walgreens"":9,""Hyatt Regency"":9,""CrossFit"":8,""Shell Oil"":8,""Shaw's"":7,""Irving Oil"":7}","[5,3,3,2,3,4,10,11,15,12,12,14,12,10,10,19,15,21,9,4,10,13,10,4]","{""Monday"":21,""Tuesday"":12,""Wednesday"":7,""Thursday"":21,""Friday"":9,""Saturday"":12,""Sunday"":15}","{""android"":25,""ios"":26}"
13,1075,The Quiet Few,East Boston,the quiet few,sg:934083f1c8824bb28ad45b41b82a2797,The Quiet Few,331 Sumner St,Boston,MA,2128,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,72,39,"[1,2,3,2,2,2,1,3,3,1,1,4,1,5,0,5,2,5,2,5,3,2,2,1,1,4,2,0,3,1,3]",250250504002.0,"{""250251104032"":5,""250092057005"":4,""250250504002"":4,""250173515002"":4,""330019653002"":4,""250250512003"":4,""250251703006"":4}","{""250173344005"":4,""250173515002"":4,""250250512003"":4,""250173419026"":4,""250056314002"":4,""250250504002"":4}",{},"{""US"":28}",5284.0,360.0,"{""<5"":1,""5-20"":13,""21-60"":9,""61-240"":8,"">240"":41}",{},"{""Dunkin'"":25,""Mobil"":21,""Stop & Shop"":17,""Market Basket"":15,""Burger King"":13,""Ocean State Job Lot"":13,""BJ's Wholesale Club"":12,""CVS"":11,""Shell Oil"":11,""PriceRite"":10,""Shaw's"":10,""Au Bon Pain"":10,""Dollar Tree"":10,""Walgreens"":10,""Five Below"":10,""Subway"":10,""Domino's Pizza"":9,""Sunoco"":8,""Speedway"":8,""The Home Depot"":8}","[33,32,31,31,30,31,30,30,28,28,30,27,32,31,33,27,25,22,18,13,21,23,29,30]","{""Monday"":9,""Tuesday"":12,""Wednesday"":10,""Thursday"":9,""Friday"":9,""Saturday"":13,""Sunday"":10}","{""android"":23,""ios"":14}"
14,1078,Tu Metapan Restaurant,East Boston,tu metapan restaurant,sg:f3952522e13a4febb02cdbed43d6f508,Tu Metapan Restaurant,295 Bennington St,Boston,MA,2128,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,38,31,"[0,0,0,0,2,3,1,0,2,1,3,1,3,3,1,1,0,5,1,0,1,1,3,0,0,0,2,0,0,2,2]",250250509011.0,"{""250250506002"":8,""250251802001"":4,""250251605021"":4,""250092057002"":4,""250250509013"":4}","{""250250509011"":4,""250259813002"":4,""250092112002"":4,""250214222005"":4,""250214182004"":4,""250250509012"":4}","{""250251707011"":4,""250250602001"":4,""250173334005"":4}","{""US"":28}",4715.0,15.0,"{""<5"":1,""5-20"":24,""21-60"":5,""61-240"":2,"">240"":6}",{},"{""Dunkin'"":65,""Mobil"":37,""Target"":31,""McDonald's"":29,""CVS"":28,""Burger King"":28,""The Home Depot"":25,""Walmart"":24,""Speedway"":24,""Market Basket"":22,""Stop & Shop"":22,""Dollar Tree"":20,""Subway"":20,""Shaw's"":19,""Gulf Oil"":19,""BJ's Wholesale Club"":19,""Pollo Campero"":16,""BP"":16,""Starbucks"":16,""Wendy's"":14}","[4,4,4,4,3,3,6,5,6,8,6,8,8,7,5,6,4,5,4,2,3,7,7,5]","{""Monday"":8,""Tuesday"":4,""Wednesday"":8,""Thursday"":5,""Friday"":2,""Saturday"":8,""Sunday"":3}","{""android"":15,""ios"":16}"
15,1580,Bailey's Too,South Boston,bailey's too,sg:b91a0dbb75594a278bc05496e2c8db6a,Bailey's Too,354 W Broadway,Boston,MA,2127,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,26,13,"[0,1,0,0,1,0,1,0,1,2,1,0,0,1,0,0,1,2,1,1,0,1,3,1,2,2,1,1,1,1,0]",250250606001.0,"{""250250606001"":4,""250250304002"":4,""250250608004"":4}","{""250250604002"":4,""250250606001"":4}",{},"{""US"":8}",526.0,143.0,"{""<5"":0,""5-20"":6,""21-60"":3,""61-240"":6,"">240"":11}","{""HD Supply"":100}","{""Dunkin'"":20,""Speedway"":13,""7-Eleven"":13,""McDonald's"":10,""Starbucks"":9,""Shell Oil"":8,""British Beer Company"":8,""Ocean Prime"":8,""Hyatt Centric"":8,""Expressions Shoes "":8,""Lamborghini"":8,""Rolls‑Royce Motor Cars"":8,""Laser Quest"":8,""Bertucci's"":8,""Autopart International"":8,""The Big Apple Food Stores"":8,""HD Supply"":8,""Maserati"":8,""MOOYAH"":8,""Alfa Romeo"":8}","[9,9,9,9,9,9,10,10,10,10,11,12,16,17,14,12,9,6,7,6,6,10,9,9]","{""Monday"":5,""Tuesday"":4,""Wednesday"":2,""Thursday"":3,""Friday"":2,""Saturday"":6,""Sunday"":4}","{""android"":4,""ios"":10}"
16,1582,Best Dressed,South Boston,best dressed,sg:0306fb5e835840dfb7cbd144174e0313,Best Dressed,489 E Broadway,Boston,MA,2127,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,122,34,"[3,0,1,2,1,4,3,3,5,3,5,6,3,5,6,5,4,6,4,3,6,6,2,6,3,5,3,9,4,3,3]",250250604005.0,"{""250092621003"":5,""250250902003"":4,""250250605013"":4,""250173734001"":4}","{""250250706001"":4,""250250604005"":4,""240317008281"":4,""250250919003"":4,""250250915001"":4,""250250605012"":4,""250251401052"":4,""250250920003"":4}","{""250173507001"":4}","{""US"":28}",6725.0,170.5,"{""<5"":1,""5-20"":19,""21-60"":16,""61-240"":36,"">240"":50}",{},"{""Dunkin'"":41,""Stop & Shop"":29,""CVS"":22,""Loyal Companion"":18,""Target"":16,""7-Eleven"":15,""Walgreens"":12,""sweetgreen"":12,""Trader Joe's"":11,""Starbucks"":11,""Speedway"":10,""Market Basket"":9,""Cumberland Farms"":9,""True Value Hardware"":8,""Shell Oil"":8,""McDonald's"":7,""The Home Depot"":7,""Wendy's"":7,""KFC"":7,""Subway"":6}","[33,33,35,33,33,33,37,45,43,41,41,45,42,48,50,50,42,37,36,30,31,36,34,32]","{""Monday"":16,""Tuesday"":16,""Wednesday"":13,""Thursday"":23,""Friday"":22,""Saturday"":15,""Sunday"":17}","{""android"":16,""ios"":15}"
17,1590,Covet,South Boston,covet,sg:f4547dd11e2d4d1faa807b05ed0e94a2,Covet,109 Charles St,Boston,MA,2114,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,1,1,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0]",250250201014.0,{},{},{},{},,4.0,"{""<5"":1,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":0}",{},"{""Saloniki Greek"":100,""Ralph Lauren"":100,""Cumberland Farms"":100,""Speedway"":98,""Dunkin'"":97,""Shell Oil"":93}","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0]","{""Monday"":0,""Tuesday"":0,""Wednesday"":0,""Thursday"":0,""Friday"":0,""Saturday"":0,""Sunday"":1}","{""android"":4,""ios"":0}"
18,1590,Covet,South Boston,covet,sg:e44fc887cac5495195d4b267e6955a13,Covet,391 W Broadway,Boston,MA,2127,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,22,13,"[0,1,0,0,0,0,1,1,1,2,1,1,0,0,1,1,2,2,0,1,0,1,1,0,1,1,0,0,1,1,1]",250250608003.0,"{""250214178015"":4,""250092105003"":4,""250173543003"":4}","{""250092105003"":4,""250250608004"":4}","{""250250408012"":4}","{""US"":10}",10553.0,17.0,"{""<5"":1,""5-20"":11,""21-60"":6,""61-240"":4,"">240"":0}","{""Get in Shape for Women"":100}","{""Dunkin'"":43,""CVS"":42,""Stop & Shop"":38,""Loyal Companion"":31,""sweetgreen"":31,""Walgreens"":25,""Starbucks"":24,""Edible Arrangements"":23,""Gulf Oil"":23,""BJ's Wholesale Club"":22,""Costco Wholesale Corp."":19,""Dollar Tree"":18,""Shell Oil"":16,""The Home Depot"":15,""Fresh City"":15,""Cosi"":15,""Unleashed by Petco"":15,""Shake Shack"":15,""DoubleTree by Hilton"":15,""Target"":15}","[0,0,0,0,0,0,1,0,3,1,5,5,5,2,5,5,2,0,1,0,2,0,0,0]","{""Monday"":4,""Tuesday"":2,""Wednesday"":1,""Thursday"":1,""Friday"":4,""Saturday"":5,""Sunday"":5}","{""android"":6,""ios"":9}"
19,1595,East Side Yoga and Fitness,South Boston,east side yoga and fitness,sg:972439a20287446da346134e01550083,East Side Yoga and Fitness,584 E Broadway,Boston,MA,2127,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,78,33,"[2,0,1,1,0,2,1,3,0,1,2,2,2,5,3,1,2,3,2,1,3,7,1,4,2,3,4,4,7,5,4]",250250605012.0,"{""250277442005"":5,""250250606001"":4,""250250511011"":4,""250250605012"":4,""250173621001"":4,""250250608004"":4}","{""250250919004"":4,""250250910012"":4,""330150033021"":4,""250250605012"":4}","{""250173736001"":5}","{""US"":28}",6527.0,107.0,"{""<5"":1,""5-20"":17,""21-60"":14,""61-240"":33,"">240"":13}","{""Stop & Shop"":100,""Target"":48}","{""Dunkin'"":36,""Stop & Shop"":33,""CVS"":26,""Starbucks"":20,""Burger King"":17,""Target"":16,""Market Basket"":15,""Shell Oil"":14,""Mobil"":13,""Dollar Tree"":13,""Loyal Companion"":12,""Cumberland Farms"":12,""Gulf Oil"":12,""The Home Depot"":11,""7-Eleven"":10,""Costco Wholesale Corp."":8,""BJ's Wholesale Club"":8,""McDonald's"":8,""Chipotle Mexican Grill"":8,""Wendy's"":7}","[5,4,4,4,4,5,8,12,13,18,16,15,14,13,16,20,26,24,26,24,14,11,10,7]","{""Monday"":8,""Tuesday"":7,""Wednesday"":9,""Thursday"":13,""Friday"":22,""Saturday"":7,""Sunday"":12}","{""android"":11,""ios"":21}"
20,1603,Java House,South Boston,java house,sg:df025f379ed040ec8fc2576ec95a90a6,Java House,566 E Broadway,Boston,MA,2127,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,40,24,"[4,1,0,2,2,3,3,1,3,0,0,2,2,1,0,3,1,0,1,1,1,2,0,1,2,0,1,0,1,1,1]",250250605013.0,"{""250250902001"":4,""250250605013"":4,""250251009002"":4,""250214135002"":4,""250250604005"":4,""250056403001"":4,""250277444002"":4}","{""250250702003"":4,""250250605012"":4,""250173311022"":4,""250250604005"":4}","{""250259812021"":5}","{""US"":21}",5632.0,14.5,"{""<5"":2,""5-20"":20,""21-60"":3,""61-240"":3,"">240"":12}",{},"{""Dunkin'"":43,""Goodwill Industries"":23,""Loyal Companion"":21,""Stop & Shop"":20,""BJ's Wholesale Club"":20,""Ocean State Job Lot"":17,""CVS"":16,""Subway"":15,""Target"":13,""Btone Fitness"":12,""sweetgreen"":12,""Market Basket"":12,""Boys & Girls Clubs of America"":12,""Burger King"":12,""Hampton"":12,""Texas Roadhouse"":12,""CrossFit"":12,""Simon mall"":12,""Walgreens"":11,""7-Eleven"":10}","[11,10,10,10,10,10,14,14,14,14,12,11,11,11,8,7,10,11,7,7,6,11,12,13]","{""Monday"":4,""Tuesday"":5,""Wednesday"":7,""Thursday"":5,""Friday"":8,""Saturday"":8,""Sunday"":3}","{""android"":10,""ios"":14}"
21,1609,L Street Tavern,South Boston,l street tavern,sg:d964324e5ab344999abfe34f131112bf,L Street Tavern,658A E 8th St,Boston,MA,2127,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,34,26,"[1,0,1,1,1,0,0,0,0,1,0,0,0,0,2,5,0,4,0,3,1,3,1,1,2,2,1,0,1,1,2]",250250603012.0,"{""250250920003"":4,""250250911005"":4,""250251304022"":4,""250250602002"":4}","{""250250603012"":5,""250251304022"":4,""250251707012"":4,""250250602002"":4,""250277371003"":4}",{},"{""US"":20}",6621.0,12.0,"{""<5"":2,""5-20"":18,""21-60"":4,""61-240"":10,"">240"":0}","{""Legal Sea Foods"":100,""Walgreens"":24}","{""Dunkin'"":28,""Cumberland Farms"":19,""sweetgreen"":15,""Wendy's"":14,""Dollar Tree"":14,""Sunoco"":13,""Shell Oil"":12,""Loyal Companion"":12,""Courtyard by Marriott"":11,""CVS"":11,""Five Guys"":11,""Burger King"":11,""Simon mall"":11,""KFC"":9,""Chick-fil-A"":9,""7-Eleven"":9,""Starbucks"":9,""Legal Sea Foods"":8,""Star Market"":8,""Autograph Collection Hotels"":8}","[0,0,0,0,0,0,0,0,1,4,5,8,6,5,5,1,4,3,3,6,4,4,3,3]","{""Monday"":7,""Tuesday"":3,""Wednesday"":4,""Thursday"":1,""Friday"":7,""Saturday"":7,""Sunday"":5}","{""android"":5,""ios"":21}"
22,1609,L Street Tavern,South Boston,l street tavern,sg:a6c088cb5fe8415e9ee3821993efb284,L Street Tavern,195 L St,Boston,MA,2127,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,50,18,"[1,6,3,0,4,3,1,0,3,0,3,1,1,1,1,2,3,2,6,2,0,2,1,1,0,0,1,1,0,0,1]",250250603012.0,"{""250173523001"":4,""250250403003"":4,""250250603012"":4}","{""250250603012"":4,""250251006011"":4,""250173392006"":4}",{},"{""US"":13}",4309.0,163.5,"{""<5"":0,""5-20"":11,""21-60"":7,""61-240"":9,"">240"":23}",{},"{""Dunkin'"":36,""Stop & Shop"":16,""BJ's Wholesale Club"":16,""CVS"":12,""Star Market"":11,""Loyal Companion"":11,""FedEx"":11,""Simon mall"":10,""PetSmart"":9,""Mobil"":9,""Speedway"":9,""Target"":9,""Partners Urgent Care"":6,""Healthworks Fitness"":6,""Btone Fitness"":6,""Not Your Average Joe's"":6,""Work 'N Gear"":6,""AC Hotel"":6,""HD Supply"":6,""Unleashed by Petco"":6}","[15,15,15,15,15,15,16,16,16,16,19,20,20,23,23,25,27,21,14,10,11,13,15,15]","{""Monday"":5,""Tuesday"":11,""Wednesday"":7,""Thursday"":3,""Friday"":4,""Saturday"":12,""Sunday"":8}","{""android"":8,""ios"":8}"
23,1616,Luxe Leisure,South Boston,luxe leisure,sg:f8091af0b67f46099de86e0c9801ff58,Luxe Leisure,553 East Boadway,Boston,MA,2127,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,4,3,"[0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]",250250604001.0,"{""120710104043"":6}","{""250250604005"":4}",{},"{""US"":4}",,172.0,"{""<5"":0,""5-20"":2,""21-60"":0,""61-240"":0,"">240"":2}",{},"{""Btone Fitness"":33,""Get in Shape for Women"":33,""Loyal Companion"":33,""Market Basket"":33,""Stop & Shop"":33,""BJ's Wholesale Club"":33,""Simon mall"":32,""GameStop"":32,""Goodwill Industries"":31,""Dunkin'"":30,""CVS"":29,""Target"":26}","[0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,3,1,1,0,0,0,1,0]","{""Monday"":1,""Tuesday"":0,""Wednesday"":1,""Thursday"":0,""Friday"":0,""Saturday"":2,""Sunday"":0}","{""android"":0,""ios"":0}"
24,1631,Sarra,South Boston,sarra,sg:81a5aea121884dd29a813421b1dc4ede,Sarra,840 Summer St Ste 2,Boston,MA,2127,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,8,8,"[0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0]",250250605014.0,"{""250092058002"":7,""250251702003"":4}","{""340350507043"":4}",{},"{""US"":10}",14312.0,8.5,"{""<5"":0,""5-20"":7,""21-60"":0,""61-240"":0,"">240"":1}",{},"{""Dunkin'"":47,""Walgreens"":45,""Speedway"":35,""Btone Fitness"":25,""Loyal Companion"":25,""sweetgreen"":25,""Cumberland Farms"":25,""CVS"":21,""Subway"":19,""Shell Oil"":18,""The Home Depot"":17,""Fire and Ice"":12,""Davio's Northern Italian Steakhouse"":12,""Anna's Taqueria"":12,""Golfers' Warehouse"":12,""Prada"":12,""Four Seasons Hotels and Resorts"":12,""PLS Financial Services"":12,""Cosi"":12,""Gyu-Kaku"":12}","[0,0,0,0,0,0,0,0,0,1,2,2,1,4,2,2,2,1,0,0,0,0,0,0]","{""Monday"":0,""Tuesday"":3,""Wednesday"":1,""Thursday"":4,""Friday"":0,""Saturday"":0,""Sunday"":0}","{""android"":0,""ios"":7}"
25,1639,South Boston Yoga,South Boston,south boston yoga,sg:5ca57c9bd7bb4c14a6c17606d84152fc,South Boston Yoga,36 W Broadway,Boston,MA,2127,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,13,13,"[1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0]",250250612001.0,"{""250092064003"":4,""250173364013"":4,""250250104031"":4}","{""250173364013"":4,""250251004001"":4,""250250607002"":4}","{""250250612001"":4}","{""US"":12}",6803.0,30.0,"{""<5"":0,""5-20"":4,""21-60"":6,""61-240"":2,"">240"":1}","{""Target"":98}","{""Dunkin'"":58,""Stop & Shop"":53,""Target"":46,""McDonald's"":41,""The Home Depot"":39,""Shaw's"":31,""BJ's Wholesale Club"":30,""Advance Auto Parts"":30,""CVS"":26,""Dollar Tree"":25,""Subway"":25,""sweetgreen"":23,""7-Eleven"":21,""Family Dollar Stores"":20,""Wendy's"":18,""Walgreens"":18,""Starbucks"":16,""Shell Oil"":16,""Star Market"":15,""Cambria Suites"":15}","[1,0,0,0,0,2,2,2,3,2,2,2,0,1,1,0,0,1,1,1,1,0,2,2]","{""Monday"":2,""Tuesday"":4,""Wednesday"":1,""Thursday"":0,""Friday"":3,""Saturday"":2,""Sunday"":1}","{""android"":5,""ios"":8}"
26,1645,The Spot Clothing,South Boston,the spot clothing,sg:d9a42186a1624eaab2361bdfc39b5840,The Spot Clothing,380 Dorchester Ave,Boston,MA,2127,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,5,2,"[0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0]",250250612002.0,"{""250214562001"":4}","{""250173691001"":6}",{},{},,57.0,"{""<5"":0,""5-20"":0,""21-60"":3,""61-240"":2,"">240"":0}",{},"{""Cumberland Farms"":100,""BJ's Wholesale Club"":99,""B.GOOD"":50,""Bertucci's"":50,""Santander Bank"":50,""Market Basket"":50,""Hannaford Supermarkets"":50,""Cadillac"":50,""True Value Hardware"":49,""Mobil"":48,""KFC"":48,""Dunkin'"":47,""Wendy's"":45,""Walgreens"":45,""Chick-fil-A"":44,""Starbucks"":43,""Shell Oil"":43,""Lowe's"":42}","[0,1,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0]","{""Monday"":0,""Tuesday"":0,""Wednesday"":1,""Thursday"":1,""Friday"":3,""Saturday"":0,""Sunday"":0}","{""android"":0,""ios"":0}"
27,1655,Boston Photography Workshops,South Boston Waterfront,boston photography workshops,sg:d607369ab7f04cf19e48de938c21fb5b,Boston Photography Workshops,15 Channel Ctr St Ste 102,Boston,MA,2210,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,1,1,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0]",250250612001.0,{},{},{},,,277.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":1}",{},{},"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0]","{""Monday"":0,""Tuesday"":0,""Wednesday"":1,""Thursday"":0,""Friday"":0,""Saturday"":0,""Sunday"":0}","{""android"":0,""ios"":0}"
28,1672,Pete's Dockside,South Boston Waterfront,pete's dockside,sg:ed973de70e854298ba56672982814c9d,Pete's Dockside,12 Channel St,Boston,MA,2210,,,2020-05-01T00:00:00-04:00,2020-06-01T00:00:00-04:00,4,3,"[0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]",250250606001.0,{},{},{},"{""US"":5}",,47.0,"{""<5"":0,""5-20"":1,""21-60"":1,""61-240"":2,"">240"":0}",{},"{""True Value Hardware"":66,""Jordan's Furniture"":33,""Rock Bottom Restaurant & Brewery"":33,""Trucchi's Supermarkets"":33,""Santander Bank"":33,""New Hampshire Liquor and Wine Outlet"":33,""Hyatt Place"":33,""Ocean State Job Lot"":33,""Miracle-Ear"":33,""Courtyard by Marriott"":33,""Gulf Oil"":33,""Hallmark Cards"":33,""BJ's Wholesale Club"":33,""Planet Fitness"":32,""Mobil"":31,""7-Eleven"":31,""Walgreens"":28,""Starbucks"":26,""Shell Oil"":26,""The Home Depot"":26}","[0,0,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0]","{""Monday"":0,""Tuesday"":2,""Wednesday"":0,""Thursday"":2,""Friday"":0,""Saturday"":0,""Sunday"":0}","{""android"":0,""ios"":0}"
