,Unnamed: 0,Business Name,Business Zip Code,Neighborhood,name_lower,safegraph_place_id,location_name,street_address,city,region,postal_code,safegraph_brand_ids,brands,date_range_start,date_range_end,raw_visit_counts,raw_visitor_counts,visits_by_day,poi_cbg,visitor_home_cbgs,visitor_daytime_cbgs,visitor_work_cbgs,visitor_country_of_origin,distance_from_home,median_dwell,bucketed_dwell_times,related_same_day_brand,related_same_month_brand,popularity_by_hour,popularity_by_day,device_type
22,890,Sunny Florists,2127.0,South Boston,sunny florists,sg:48c1e56da4554d739937c486a157b8aa,Sunny Florists,9 W Broadway # R123,Boston,MA,2127,,,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,366,247,"[8,4,16,14,11,19,9,7,6,12,13,16,13,12,13,6,2,11,13,15,11,9,9,21,20,27,24,13,12]",250250612001.0,"{""250250612001"":9,""250173414003"":6,""250250608004"":6,""250173506001"":6,""250250607001"":6,""250250911003"":5,""250173397003"":5,""250250008023"":5,""250250712011"":5,""250250821003"":4,""360650254003"":4,""340230015051"":4,""250235081021"":4,""250250820003"":4,""250173223001"":4,""250250821001"":4,""250250605011"":4,""250214177014"":4,""250251010022"":4,""250214182001"":4,""250214162007"":4,""250199505001"":4,""250092610001"":4,""250250007012"":4,""250251010023"":4,""250250604004"":4,""250214192001"":4,""250235110002"":4,""250173419026"":4,""250250701011"":4,""250250605012"":4,""250250605015"":4,""440070024004"":4,""250250604001"":4,""250250302001"":4,""250173510004"":4,""250251404003"":4,""250214181012"":4,""250250919003"":4,""250250901003"":4,""250251707024"":4,""250056303002"":4,""250173155005"":4,""250250608002"":4,""250214025002"":4,""440070167001"":4,""250251707025"":4,""250173515001"":4}","{""250250612001"":9,""250250008023"":8,""250235071041"":5,""330150520001"":4,""250173527001"":4,""250251011024"":4,""250251401051"":4,""250251102011"":4,""250092171001"":4,""250251006013"":4,""250251010023"":4,""250251009001"":4,""250214177014"":4,""250251010022"":4,""330110028003"":4,""250250605011"":4,""250092531004"":4,""250251404003"":4,""250235114003"":4,""250173414003"":4,""250250806012"":4,""250235103002"":4,""250250801001"":4,""360290073024"":4,""250235421011"":4,""250173162012"":4,""250250303002"":4,""250250610002"":4,""250250712011"":4,""250214173001"":4,""440050417021"":4,""250250817003"":4,""250250901003"":4,""250250701011"":4,""250092171003"":4,""250250818001"":4,""250010141001"":4,""250250606001"":4,""250173531011"":4,""250214113013"":4,""250251010013"":4,""250250106001"":4,""250250907001"":4,""250250104043"":4,""250250701018"":4,""250251707024"":4,""250250601013"":4,""250250607001"":4,""250092601001"":4,""250214006002"":4,""360594078021"":4,""250173507003"":4,""250214043014"":4}","{""250250701012"":6,""250250104051"":4,""250250106002"":4,""250214021014"":4,""250250702001"":4,""250250804011"":4,""250259812011"":4,""250251202013"":4,""250250107021"":4,""250214006002"":4,""250250612001"":4,""250250711011"":4,""250173373004"":4,""250250712011"":4,""250250203032"":4,""250092515005"":4,""250250604005"":4,""250250921013"":4,""250250605013"":4,""250250701018"":4,""250250606001"":4,""250214042023"":4,""440030223004"":4,""250250701011"":4,""250250303004"":4}","{""US"":224}",8069.0,11.5,"{""<5"":29,""5-20"":190,""21-60"":62,""61-240"":60,"">240"":25}","{""Barry's Bootcamp"":20,""Sunoco"":14,""Starbucks"":12,""Dunkin'"":12,""LA Fitness"":11,""Bertucci's"":10,""Rainbow Shops"":8,""Stop & Shop"":8,""Bank of America"":7,""Cambria Suites"":6}","{""Dunkin'"":47,""Starbucks"":30,""CVS"":26,""sweetgreen"":24,""Stop & Shop"":20,""Loyal Companion"":17,""CrossFit"":14,""7-Eleven"":14,""Speedway"":13,""Burger King"":13,""Market Basket"":12,""Simon mall"":12,""Cambria Suites"":11,""Walgreens"":11,""Target"":11,""Mobil"":10,""T.J. Maxx"":9,""McDonald's"":9,""Chipotle Mexican Grill"":8,""Planet Fitness"":8}","[40,31,26,29,37,37,43,49,57,56,50,39,31,33,31,24,23,16,13,20,25,22,26,44]","{""Monday"":51,""Tuesday"":58,""Wednesday"":67,""Thursday"":71,""Friday"":45,""Saturday"":49,""Sunday"":25}","{""android"":133,""ios"":115}"
23,907,Taqueria Jalisco,2128.0,East Boston,taqueria jalisco,sg:153fb471efec4b0fbed7cf1abf158bc2,Taqueria Jalisco,291 Bennington St,Boston,MA,2128,,,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,66,63,"[4,2,2,3,0,3,4,3,0,1,3,5,0,3,5,6,1,1,0,2,1,2,1,1,2,3,1,5,2]",250250509011.0,"{""250092107002"":5,""250251605023"":4,""250251404002"":4,""250250924003"":4,""250250509012"":4,""250251602003"":4,""250173689011"":4,""250092610003"":4,""250250502004"":4,""120010016044"":4,""250173704002"":4,""250251706011"":4,""250250509011"":4,""250250504002"":4}","{""250250507001"":4,""250010126012"":4,""250250606001"":4,""250250502004"":4,""250251805003"":4,""120010015151"":4,""250250502001"":4,""250250505001"":4,""250250303002"":4,""250259901010"":4,""250250509012"":4,""250092058001"":4,""250251706011"":4}","{""250250006022"":5,""250259816001"":5,""250250511014"":4,""250250303002"":4,""250250510001"":4,""250250303003"":4,""250092611023"":4,""250250509011"":4}","{""US"":57}",4134.0,43.0,"{""<5"":2,""5-20"":14,""21-60"":32,""61-240"":11,"">240"":7}","{""Starbucks"":31}","{""Dunkin'"":44,""Market Basket"":35,""McDonald's"":33,""Burger King"":28,""Stop & Shop"":27,""CVS"":24,""Mobil"":21,""Walmart"":20,""Starbucks"":19,""Target"":18,""Walgreens"":16,""BJ's Wholesale Club"":15,""Simon mall"":15,""Dollar Tree"":14,""The Home Depot"":14,""Shell Oil"":13,""Kimpton Hotels & Restaurants"":13,""T.J. Maxx"":12,""7-Eleven"":12,""Wendy's"":12}","[7,7,7,7,7,7,7,7,8,9,8,9,11,9,13,15,20,12,9,4,5,7,7,7]","{""Monday"":5,""Tuesday"":9,""Wednesday"":8,""Thursday"":6,""Friday"":13,""Saturday"":16,""Sunday"":9}","{""android"":35,""ios"":26}"
24,909,Tawakal Halal Cafe,2128.0,East Boston,tawakal halal cafe,sg:1a2a581a9f57482fa7ec77bd4445d355,Tawakal Halal Cafe,389 Maverick St,Boston,MA,2128,,,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,682,315,"[18,15,29,25,26,30,28,18,25,19,12,23,22,26,23,23,25,18,22,25,29,19,18,22,28,37,42,19,16]",250250512002.0,"{""250250512002"":12,""250173631021"":6,""440070101021"":5,""250214103002"":5,""250250503001"":4,""011030051072"":4,""250250511014"":4,""120950171052"":4,""440070012001"":4,""440070171003"":4,""250250907001"":4,""250250503002"":4,""250214178013"":4,""250251705011"":4,""250010103062"":4,""250214179011"":4,""330199759023"":4,""250250914001"":4,""500070035011"":4,""250251004001"":4,""090135302003"":4,""250277092013"":4,""250173143014"":4,""440070161001"":4,""250010120022"":4,""500070025003"":4,""250250511013"":4,""250056442001"":4,""060730083052"":4,""440070143002"":4,""230310310001"":4,""250092609003"":4,""250235091013"":4,""250092108003"":4,""250250610002"":4,""250251010023"":4,""390351891122"":4,""250235108005"":4,""250173744004"":4,""250173182002"":4,""250214061013"":4,""482015108006"":4,""250092046004"":4,""250250203032"":4,""250250805002"":4,""250173502006"":4,""250251708002"":4,""510190302021"":4,""420293013001"":4,""250250504002"":4,""250250501012"":4,""250173421024"":4,""250250403003"":4,""250235232022"":4,""400836005001"":4}","{""250259813002"":16,""250250703001"":8,""250277092013"":6,""250235117013"":6,""250250512002"":6,""060730083051"":6,""250173549002"":5,""250214061013"":5,""330110123002"":4,""420293013001"":4,""250214178013"":4,""250092103001"":4,""250138118005"":4,""120950171052"":4,""250235001044"":4,""250251702001"":4,""060871205003"":4,""440070143002"":4,""330130340002"":4,""330110011005"":4,""250251604001"":4,""250277095011"":4,""250173224002"":4,""250092021023"":4,""060290060073"":4,""250214033003"":4,""250250817003"":4,""250251403005"":4,""250173419025"":4,""250214173001"":4,""371290120091"":4,""250277131003"":4,""250173689021"":4,""330110141002"":4,""250092045001"":4,""250251204002"":4,""061110083042"":4,""130890214111"":4,""250250924001"":4,""250092054002"":4,""250173113002"":4,""250250303003"":4,""250250507002"":4,""250010129001"":4,""250214179011"":4,""250250907004"":4,""330150036012"":4,""230310061015"":4,""130670309014"":4,""250010120022"":4,""250173334003"":4,""250250804011"":4,""250250914001"":4,""250277161005"":4,""330110011004"":4,""250173534002"":4,""250251602002"":4,""250173701014"":4,""250173211002"":4,""250251403004"":4}","{""250259813002"":24,""250250612001"":7,""250277401021"":5,""250250303003"":4,""250250701011"":4,""090091501002"":4,""250138008002"":4,""250250504002"":4,""250250503001"":4,""330151004003"":4,""500019607001"":4,""250251602003"":4,""420912041021"":4,""250250404012"":4,""360290090071"":4,""250277322012"":4,""440030221002"":4,""250251706013"":4}","{""US"":303}",28912.0,20.5,"{""<5"":36,""5-20"":305,""21-60"":160,""61-240"":116,"">240"":65}","{""Dunkin'"":18,""McDonald's"":8,""Embassy Suites Hotels"":7,""NAPA Auto Parts"":7,""Target"":6,""Hilton Garden Inn"":6,""Burger King"":6,""Hilton International"":5}","{""Dunkin'"":45,""Starbucks"":23,""McDonald's"":22,""CVS"":22,""Mobil"":18,""Stop & Shop"":17,""Market Basket"":17,""Speedway"":15,""Hilton International"":15,""sweetgreen"":14,""Shell Oil"":14,""Burger King"":14,""Simon mall"":14,""Subway"":13,""Target"":13,""Wendy's"":13,""Sunoco"":12,""Cumberland Farms"":12,""Walmart"":11,""BJ's Wholesale Club"":10}","[25,13,19,24,27,32,46,57,94,94,107,121,114,112,108,92,99,72,63,48,57,48,38,25]","{""Monday"":95,""Tuesday"":83,""Wednesday"":108,""Thursday"":119,""Friday"":102,""Saturday"":94,""Sunday"":81}","{""android"":207,""ios"":109}"
25,910,Tawakal Halal Cafe,2128.0,East Boston,tawakal halal cafe,sg:1a2a581a9f57482fa7ec77bd4445d355,Tawakal Halal Cafe,389 Maverick St,Boston,MA,2128,,,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,682,315,"[18,15,29,25,26,30,28,18,25,19,12,23,22,26,23,23,25,18,22,25,29,19,18,22,28,37,42,19,16]",250250512002.0,"{""250250512002"":12,""250173631021"":6,""440070101021"":5,""250214103002"":5,""250250503001"":4,""011030051072"":4,""250250511014"":4,""120950171052"":4,""440070012001"":4,""440070171003"":4,""250250907001"":4,""250250503002"":4,""250214178013"":4,""250251705011"":4,""250010103062"":4,""250214179011"":4,""330199759023"":4,""250250914001"":4,""500070035011"":4,""250251004001"":4,""090135302003"":4,""250277092013"":4,""250173143014"":4,""440070161001"":4,""250010120022"":4,""500070025003"":4,""250250511013"":4,""250056442001"":4,""060730083052"":4,""440070143002"":4,""230310310001"":4,""250092609003"":4,""250235091013"":4,""250092108003"":4,""250250610002"":4,""250251010023"":4,""390351891122"":4,""250235108005"":4,""250173744004"":4,""250173182002"":4,""250214061013"":4,""482015108006"":4,""250092046004"":4,""250250203032"":4,""250250805002"":4,""250173502006"":4,""250251708002"":4,""510190302021"":4,""420293013001"":4,""250250504002"":4,""250250501012"":4,""250173421024"":4,""250250403003"":4,""250235232022"":4,""400836005001"":4}","{""250259813002"":16,""250250703001"":8,""250277092013"":6,""250235117013"":6,""250250512002"":6,""060730083051"":6,""250173549002"":5,""250214061013"":5,""330110123002"":4,""420293013001"":4,""250214178013"":4,""250092103001"":4,""250138118005"":4,""120950171052"":4,""250235001044"":4,""250251702001"":4,""060871205003"":4,""440070143002"":4,""330130340002"":4,""330110011005"":4,""250251604001"":4,""250277095011"":4,""250173224002"":4,""250092021023"":4,""060290060073"":4,""250214033003"":4,""250250817003"":4,""250251403005"":4,""250173419025"":4,""250214173001"":4,""371290120091"":4,""250277131003"":4,""250173689021"":4,""330110141002"":4,""250092045001"":4,""250251204002"":4,""061110083042"":4,""130890214111"":4,""250250924001"":4,""250092054002"":4,""250173113002"":4,""250250303003"":4,""250250507002"":4,""250010129001"":4,""250214179011"":4,""250250907004"":4,""330150036012"":4,""230310061015"":4,""130670309014"":4,""250010120022"":4,""250173334003"":4,""250250804011"":4,""250250914001"":4,""250277161005"":4,""330110011004"":4,""250173534002"":4,""250251602002"":4,""250173701014"":4,""250173211002"":4,""250251403004"":4}","{""250259813002"":24,""250250612001"":7,""250277401021"":5,""250250303003"":4,""250250701011"":4,""090091501002"":4,""250138008002"":4,""250250504002"":4,""250250503001"":4,""330151004003"":4,""500019607001"":4,""250251602003"":4,""420912041021"":4,""250250404012"":4,""360290090071"":4,""250277322012"":4,""440030221002"":4,""250251706013"":4}","{""US"":303}",28912.0,20.5,"{""<5"":36,""5-20"":305,""21-60"":160,""61-240"":116,"">240"":65}","{""Dunkin'"":18,""McDonald's"":8,""Embassy Suites Hotels"":7,""NAPA Auto Parts"":7,""Target"":6,""Hilton Garden Inn"":6,""Burger King"":6,""Hilton International"":5}","{""Dunkin'"":45,""Starbucks"":23,""McDonald's"":22,""CVS"":22,""Mobil"":18,""Stop & Shop"":17,""Market Basket"":17,""Speedway"":15,""Hilton International"":15,""sweetgreen"":14,""Shell Oil"":14,""Burger King"":14,""Simon mall"":14,""Subway"":13,""Target"":13,""Wendy's"":13,""Sunoco"":12,""Cumberland Farms"":12,""Walmart"":11,""BJ's Wholesale Club"":10}","[25,13,19,24,27,32,46,57,94,94,107,121,114,112,108,92,99,72,63,48,57,48,38,25]","{""Monday"":95,""Tuesday"":83,""Wednesday"":108,""Thursday"":119,""Friday"":102,""Saturday"":94,""Sunday"":81}","{""android"":207,""ios"":109}"
26,941,The Quiet Few,2128.0,East Boston,the quiet few,sg:934083f1c8824bb28ad45b41b82a2797,The Quiet Few,331 Sumner St,Boston,MA,2128,,,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,196,103,"[12,7,6,4,3,10,1,5,8,4,8,7,4,13,9,4,3,10,12,5,7,9,3,3,6,5,10,10,8]",250250504002.0,"{""250250504002"":11,""250250507001"":6,""250173527003"":5,""250250512002"":5,""250250606001"":4,""250214225023"":4,""250250512003"":4,""250010107003"":4,""250235021011"":4,""250092071002"":4,""250251703003"":4,""360470482003"":4,""330150580001"":4,""250092054001"":4,""440070143003"":4,""330151061014"":4,""250092084003"":4,""250250509012"":4,""250277191001"":4}","{""250250504002"":9,""250250512002"":6,""250092071002"":5,""250173531022"":4,""250250612001"":4,""250250510003"":4,""250250701014"":4,""250250507001"":4,""250250509012"":4,""250214161013"":4,""250250101033"":4,""250250203011"":4,""250250502003"":4,""250250512003"":4,""130890232142"":4,""250250701018"":4}","{""250250701018"":6,""250250503001"":4,""250250512003"":4,""250214161013"":4,""330150600001"":4,""250092056001"":4,""330151061021"":4}","{""US"":85}",4776.0,87.0,"{""<5"":4,""5-20"":39,""21-60"":41,""61-240"":70,"">240"":42}","{""Dunkin'"":33,""Uno Due Go"":12,""Marshalls"":11}","{""Dunkin'"":36,""Starbucks"":19,""Burger King"":18,""Market Basket"":17,""CVS"":14,""CrossFit"":13,""7-Eleven"":12,""Mobil"":11,""Stop & Shop"":10,""Target"":9,""Shell Oil"":9,""Shaw's"":9,""sweetgreen"":8,""Wendy's"":8,""The Home Depot"":8,""McDonald's"":8,""Gulf Oil"":7,""Planet Fitness"":7,""Pollo Campero"":7,""T.J. Maxx"":6}","[32,29,27,27,27,28,32,29,38,41,35,46,36,40,41,34,34,36,32,52,61,59,45,32]","{""Monday"":16,""Tuesday"":28,""Wednesday"":27,""Thursday"":29,""Friday"":31,""Saturday"":43,""Sunday"":22}","{""android"":45,""ios"":56}"
27,973,Tu Metapan Restaurant,2128.0,East Boston,tu metapan restaurant,sg:f3952522e13a4febb02cdbed43d6f508,Tu Metapan Restaurant,295 Bennington St,Boston,MA,2128,,,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,76,70,"[4,2,3,1,1,1,2,4,4,1,0,6,3,2,5,5,5,2,4,1,4,4,4,0,2,0,2,0,4]",250250509011.0,"{""250173416001"":4,""250250510001"":4,""250250511011"":4,""250173503001"":4,""250250509011"":4,""250251707025"":4,""090010726004"":4,""250250507001"":4,""250250509013"":4,""250251707011"":4,""250250512002"":4,""250251706013"":4,""250092069003"":4,""250251802004"":4,""250251701001"":4}","{""250251704004"":4,""250250507003"":4,""250251701007"":4,""250250509013"":4,""360850112023"":4,""250173537001"":4,""250251805003"":4,""360811579016"":4,""250056425002"":4,""250250501013"":4,""250173281001"":4,""250250501011"":4,""250250203032"":4,""250250509011"":4,""250250503001"":4}","{""250250504001"":4,""250250303002"":4,""250250509011"":4,""250250005021"":4}","{""US"":69}",4444.0,30.5,"{""<5"":1,""5-20"":27,""21-60"":29,""61-240"":19,"">240"":0}","{""Restaurant Depot"":25}","{""Dunkin'"":42,""Market Basket"":36,""Burger King"":30,""CVS"":20,""Stop & Shop"":20,""Speedway"":20,""McDonald's"":18,""BJ's Wholesale Club"":18,""Starbucks"":18,""Target"":18,""Mobil"":16,""The Home Depot"":15,""Shell Oil"":14,""sweetgreen"":14,""Planet Fitness"":14,""7-Eleven"":13,""Subway"":12,""Burlington"":12,""CrossFit"":12,""Loyal Companion"":11}","[0,0,0,0,0,2,3,0,3,3,8,10,13,16,17,14,6,9,9,5,3,3,4,1]","{""Monday"":9,""Tuesday"":5,""Wednesday"":11,""Thursday"":7,""Friday"":8,""Saturday"":21,""Sunday"":15}","{""android"":26,""ios"":43}"
28,1073,chinese dragon,2128.0,East Boston,chinese dragon,sg:51040e76fd124501b785fe088c966c2d,Chinese Dragon,380 Chelsea St,Boston,MA,2128,,,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,224,90,"[8,10,8,7,8,8,6,10,7,8,8,8,9,9,13,8,6,4,7,3,7,9,8,11,4,5,7,8,10]",250250509011.0,"{""250250509011"":9,""250251603002"":7,""250250503001"":5,""250092058003"":4,""250250501012"":4,""250214101002"":4,""250173421012"":4,""250250512002"":4,""250250507003"":4,""250251004001"":4,""250092058002"":4,""250250502003"":4,""250251605011"":4,""250092101003"":4,""250092052004"":4,""250250502002"":4,""250092082004"":4,""250250502004"":4}","{""250250509011"":9,""250250507003"":8,""250250502003"":6,""250173834003"":4,""250173525002"":4,""250251605011"":4,""250259813002"":4,""250173426002"":4,""250092515003"":4,""250235117022"":4,""250173363005"":4,""250092068001"":4,""250251601011"":4,""250251802004"":4,""250173419024"":4,""250092082004"":4,""250092101003"":4,""250277307004"":4}","{""250250510001"":4,""250092052003"":4,""250251704001"":4,""250092544021"":4}","{""US"":81}",4686.0,64.5,"{""<5"":3,""5-20"":52,""21-60"":55,""61-240"":59,"">240"":55}","{""TownePlace Suites by Marriott"":20,""Honda"":20,""BP"":19,""Storage Pros"":14,""Dollar General"":13,""McDonald's"":10,""Gulf Oil"":8}","{""Dunkin'"":56,""Market Basket"":35,""CVS"":28,""Mobil"":24,""McDonald's"":19,""BJ's Wholesale Club"":17,""Subway"":16,""Speedway"":16,""Burlington"":15,""Burger King"":15,""Planet Fitness"":15,""Simon mall"":14,""7-Eleven"":14,""Walgreens"":13,""Starbucks"":12,""Domino's Pizza"":12,""Wendy's"":11,""The Home Depot"":11,""T.J. Maxx"":10,""Cumberland Farms"":10}","[45,49,45,45,37,39,34,35,36,45,45,44,40,29,32,36,42,33,29,34,47,41,45,43]","{""Monday"":33,""Tuesday"":23,""Wednesday"":28,""Thursday"":27,""Friday"":30,""Saturday"":50,""Sunday"":33}","{""android"":53,""ios"":30}"
29,1077,Pockets Billiard Club,2128.0,East Boston,pockets billiard club,sg:dd6d92bfd75c4351b76525f503aea580,Pockets Billiard Club,981 Bennington St,Boston,MA,2128,,,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,148,116,"[6,5,5,4,5,3,4,3,4,4,6,2,5,9,10,3,2,6,5,9,3,3,8,6,9,2,5,6,6]",250250511011.0,"{""250250803001"":7,""250056504001"":4,""250251702001"":4,""250251401024"":4,""250250507003"":4,""290950009002"":4,""250251706011"":4,""250092084004"":4,""250235108002"":4,""250250812001"":4,""250251401022"":4,""250173354004"":4,""250092068002"":4,""250251802001"":4,""250250510001"":4,""250251702002"":4,""250092522011"":4,""330150033012"":4,""250092047021"":4,""250251605012"":4,""250250512002"":4,""250173422021"":4,""250251801012"":4,""250250305003"":4,""250250511012"":4,""250250502004"":4,""250173543001"":4,""250250511014"":4}","{""250251601014"":7,""250173704002"":6,""250250510002"":5,""250250502002"":4,""250092011001"":4,""290950009002"":4,""250250504002"":4,""250235108002"":4,""250250812001"":4,""250092641001"":4,""250092047013"":4,""250251401022"":4,""250251601012"":4,""250250909012"":4,""250251707024"":4,""250250511011"":4,""250251801013"":4,""250250102034"":4,""250250511013"":4,""250250810011"":4,""250092083004"":4,""250092605001"":4,""250092055002"":4,""250251705011"":4,""250250606001"":4,""250251401024"":4,""250214163002"":4,""250250511014"":4,""250214177014"":4,""250173737003"":4,""250173354004"":4}","{""250259813002"":4,""250251601014"":4,""250251705011"":4,""250250606001"":4,""250092216001"":4,""250250303003"":4,""250092114011"":4,""250250203032"":4,""250251604001"":4,""250173418004"":4,""250250909012"":4}","{""US"":109}",4458.0,38.0,"{""<5"":5,""5-20"":45,""21-60"":45,""61-240"":48,"">240"":5}","{""Target"":23,""Dunkin'"":12}","{""Dunkin'"":51,""Market Basket"":32,""CVS"":28,""Burger King"":26,""Starbucks"":22,""Target"":21,""McDonald's"":20,""Subway"":20,""Mobil"":19,""Dollar Tree"":17,""Stop & Shop"":15,""Planet Fitness"":15,""7-Eleven"":14,""BJ's Wholesale Club"":14,""Speedway"":13,""sweetgreen"":12,""Walgreens"":11,""The Home Depot"":11,""CrossFit"":11,""Sunoco"":10}","[9,9,4,1,3,2,8,8,8,11,7,9,18,23,20,16,21,21,18,21,21,13,8,8]","{""Monday"":17,""Tuesday"":25,""Wednesday"":14,""Thursday"":22,""Friday"":22,""Saturday"":28,""Sunday"":20}","{""android"":77,""ios"":43}"
30,1085,Mi Pueblito Orient Heights,2128.0,East Boston,mi pueblito orient heights,sg:a12947c4da7e44ec9a7f3d307e0fb17f,Mi Pueblito Orient Heights,964 Saratoga St,Boston,MA,2128,,,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,162,116,"[10,7,1,6,7,4,3,3,8,6,8,7,5,11,7,11,8,2,3,4,5,11,4,6,0,4,4,4,3]",250250510002.0,"{""250250510001"":7,""250092063001"":4,""250251602003"":4,""250250511011"":4,""250251705022"":4,""250251702003"":4,""330151003012"":4,""250250606001"":4,""250092101001"":4,""250250909012"":4,""250250506002"":4,""250251606021"":4,""250092641001"":4,""250173426001"":4,""250250511012"":4,""130670303101"":4,""250251601011"":4,""250092543012"":4,""250092063002"":4,""250251601015"":4,""250250501011"":4,""250092083002"":4}","{""250250511011"":6,""360710150041"":4,""250092063002"":4,""250251801013"":4,""250251606021"":4,""250250913001"":4,""250250501012"":4,""250173391004"":4,""250250510001"":4,""250251706011"":4,""250251705012"":4,""250251802002"":4,""250250501011"":4,""250251703004"":4,""250250502002"":4,""250173361001"":4,""250092173002"":4,""250092069003"":4,""250173544002"":4,""250092102003"":4,""250251707025"":4,""250251606024"":4,""250092083002"":4,""250250510002"":4}","{""250250806011"":6,""360710101022"":4,""330110017001"":4,""250251708004"":4,""250251104032"":4,""250173214001"":4,""250250510002"":4,""250251605021"":4,""250173354002"":4,""250250907003"":4}","{""US"":111}",3550.0,45.5,"{""<5"":6,""5-20"":39,""21-60"":49,""61-240"":45,"">240"":23}","{""Pizza Hut"":33,""Ace Hardware"":25}","{""Dunkin'"":51,""Market Basket"":35,""Burger King"":30,""Target"":27,""McDonald's"":26,""CVS"":22,""Subway"":21,""Starbucks"":21,""Stop & Shop"":20,""Mobil"":20,""Dollar Tree"":19,""BJ's Wholesale Club"":18,""Wendy's"":18,""Speedway"":17,""7-Eleven"":15,""Simon mall"":14,""Planet Fitness"":14,""T.J. Maxx"":14,""The Home Depot"":14,""Shell Oil"":12}","[17,18,19,19,20,21,21,23,21,26,27,29,28,25,30,29,29,36,42,34,32,28,22,17]","{""Monday"":21,""Tuesday"":16,""Wednesday"":21,""Thursday"":17,""Friday"":23,""Saturday"":34,""Sunday"":30}","{""android"":60,""ios"":57}"
31,1168,Cricket Wireless,2128.0,East Boston,cricket wireless,sg:b1c2002663fd4a9fb13b8734bb00bb2b,Cricket Wireless,82 Essex St,Boston,MA,2111,SG_BRAND_247184f5fcf8c0afea1291676dc6df8f,Cricket Wireless,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,66,29,"[0,2,7,3,5,3,1,0,0,6,2,1,2,4,1,0,0,2,1,4,2,1,4,3,1,5,2,2,2]",250250701018.0,"{""250092092004"":4,""250214178022"":4,""250173401002"":4,""250250201012"":4,""090035041001"":4}","{""250250701018"":4,""250250606001"":4,""250173398011"":4,""250250707002"":4,""330150650011"":4,""250092055001"":4,""250173401002"":4,""250250701017"":4,""120990078173"":4}","{""250250701018"":5,""250173672002"":5,""250173531011"":4}","{""US"":28}",14508.0,160.0,"{""<5"":2,""5-20"":5,""21-60"":4,""61-240"":30,"">240"":25}",{},"{""Dunkin'"":45,""Stop & Shop"":24,""CVS"":23,""Mobil"":16,""Target"":14,""Cumberland Farms"":14,""McDonald's"":12,""Speedway"":12,""Primark Stores EU"":10,""Loyal Companion"":10,""The Paper Store"":10,""Market Basket"":10,""DoubleTree by Hilton"":10,""Whole Foods Market"":10,""Burger King"":10,""Hallmark Cards"":10,""Starbucks"":10,""Regina Pizzeria"":7,""honeygrow"":7,""Papa Gino's"":7}","[1,1,1,1,0,0,0,9,13,15,18,26,31,33,30,27,24,17,12,2,3,4,5,2]","{""Monday"":16,""Tuesday"":8,""Wednesday"":12,""Thursday"":11,""Friday"":9,""Saturday"":4,""Sunday"":6}","{""android"":11,""ios"":18}"
32,1263,Ana's Beauty Salon,2128.0,East Boston,ana's beauty salon,sg:7af003320e4a41efa414a1f8a8678ccd,Ana's Beauty Salon,149 Bennington St,Boston,MA,2128,,,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,4,4,"[0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0]",250250507002.0,"{""250250501013"":4}","{""250250501013"":4}","{""250251604001"":5}","{""US"":4}",,82.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":2,"">240"":1}",{},"{""T.J. Maxx"":48,""Dunkin'"":47,""Anna's Taqueria"":25,""Ten Thousand Villages"":25,""PriceRite"":25,""Charley's"":25,""Market Basket"":25,""Nike"":25,""sweetgreen"":25,""Burlington"":24,""BJ's Wholesale Club"":24,""Marshalls"":24,""Outback Steakhouse"":24,""Mobil"":23,""Kohl's"":23,""7-Eleven"":23,""BP"":22,""Burger King"":21,""CVS"":21,""Taco Bell"":20}","[0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,2,2,0,1,1,0,0]","{""Monday"":2,""Tuesday"":0,""Wednesday"":1,""Thursday"":0,""Friday"":1,""Saturday"":0,""Sunday"":0}","{""android"":4,""ios"":0}"
